archive_name,archive_sha256,at_csv_data_rows,at_csv_member,at_meta_member,cell,charge_discharge_disagreement_at_percent,charge_discharge_disagreement_et_percent,elapsed_seconds,error,et_csv_data_rows,et_csv_member,et_meta_member,file_id,lab,mapping_method,metadata_conflict_flags,q_charge_at_Ah,q_charge_et_Ah,q_discharge_at_Ah,q_discharge_et_Ah,q_rel_charge_percent,q_rel_discharge_percent,q_rel_end_percent,q_rpt_at_Ah,q_rpt_et_Ah,sampling,serial,serial_internal,stage,status,tp,type,amb_temp_tp,soc_max_tp,dod_tp,c_ch_tp,c_dch_tp,m_0,scale,R_1khz_0,resistance_meter,U_0, volt_meter,condition_group
TP_z06_03.zip,acc9603bfdc75b230a8f9c20ee140f623816d64a6aaa08c5b82c6a257daf7c82,315674.0,TP_z06_03/TP_z06_03_25_AT_T23.csv,TP_z06_03/TP_z06_03_25_AT_T23_meta.txt,3,0.1823506352360475,0.2564087344463104,29.668,,318854.0,TP_z06_03/TP_z06_03_01_ET_T23.csv,TP_z06_03/TP_z06_03_01_ET_T23_meta.txt,47632534,INT,archive-serial-plus-validated-lab-date-envelope,archive_internal_serial_conflicts_with_experiments_meta;validated_lab_date_envelope_required_after_both_twin_internal_serials_conflicted,4.478633163196832,4.837096908984564,4.486807432135481,4.849515569217602,92.5892792198992,92.52073466091298,92.55496300184704,4.482720297666156,4.843306239101083,cLH,TP_z06_03,INT027,1,extracted-stage1,6,z,23,0.8,0.6,0.5,1.0,68.45,KERN FCB 6k0.5,12.325,HIOKI BT3563,3.57196,HIOKI BT3563,z|23|0.8|0.6|0.5|1.0
TP_z06_01.zip,460b47927c9e2b90cf490368c012a3a267b2d0bd8451758a27f9180b81748d73,315603.0,TP_z06_01/TP_z06_01_25_AT_T23.csv,TP_z06_01/TP_z06_01_25_AT_T23_meta.txt,1,0.187327998909237,0.2595001963394349,53.224,,318891.0,TP_z06_01/TP_z06_01_01_ET_T23.csv,TP_z06_01/TP_z06_01_01_ET_T23_meta.txt,47632540,INT,archive-serial-plus-complement-of-exactly-mapped-twin-stage,archive_internal_serial_conflicts_with_experiments_meta,4.499047006833205,4.87248354928391,4.507482882940042,4.885144080712866,92.33580701353856,92.26919019105546,92.30245538460072,4.503264944886624,4.878813814998388,cLH,TP_z06_01,INT025,1,extracted-stage1,6,z,23,0.8,0.6,0.5,1.0,68.45,KERN FCB 6k0.5,12.368,HIOKI BT3563,3.57149,HIOKI BT3563,z|23|0.8|0.6|0.5|1.0
TP_z18_02.zip,797ef139a2d2ac2af9f4b068a9224daadd70d09299b35925e06b639b35885ec0,321945.0,TP_z18_02/TP_z18_02_31_AT_T23.csv,TP_z18_02/TP_z18_02_31_AT_T23_meta.txt,2,0.237566866385902,0.2650669012417414,11.592,,321707.0,TP_z18_02/TP_z18_02_01_ET_T23.csv,TP_z18_02/TP_z18_02_01_ET_T23_meta.txt,47632543,HM,exact-archive-serial-plus-internal-serial,,4.040949415410025,4.873786865758103,4.050560789028014,4.8867228060243,82.9119025249264,82.88910482163068,82.90048856598713,4.04575510221902,4.880254835891202,cLH,TP_z18_02,HM038,1,extracted-stage1,18,z,45,0.8,0.6,0.8,0.6,68.66,KERN ABT 220-5DM,12.32,HIOKI 3554,3.577,HIOKI 3554,z|45|0.8|0.6|0.8|0.6
TP_z18_01.zip,47186dbca6dad0aa91c61e1f8bf98d109f08059bf9c976556b3bd8125d81464d,310545.0,TP_z18_01/TP_z18_01_31_AT_T23.csv,TP_z18_01/TP_z18_01_31_AT_T23_meta.txt,1,0.2563634904954978,0.2996860054016829,48.595,,317226.0,TP_z18_01/TP_z18_01_01_ET_T23.csv,TP_z18_01/TP_z18_01_01_ET_T23_meta.txt,47632549,HM,exact-archive-serial-plus-internal-serial,,4.007686954830159,4.850022537816304,4.017974387606568,4.86457918874381,82.63233672795667,82.59654600553718,82.61441455180035,4.012830671218364,4.857300863280058,cLH,TP_z18_01,HM037,1,extracted-stage1,18,z,45,0.8,0.6,0.8,0.6,68.28,KERN ABT 220-5DM,12.47,HIOKI 3554,3.577,HIOKI 3554,z|45|0.8|0.6|0.8|0.6
TP_z02_01.zip,a60c349050e17e653be7855d47d86f7c639cfbf221016fbc4d1bb5efd5ae8cdb,623266.0,TP_z02_01/TP_z02_01_33_AT_T23.csv,TP_z02_01/TP_z02_01_33_AT_T23_meta.txt,1,0.06494683326571,0.0096903631106995,55.71,,618529.0,TP_z02_01/TP_z02_01_01_ET_T23.csv,TP_z02_01/TP_z02_01_01_ET_T23_meta.txt,47632552,SIE,exact-archive-serial-plus-internal-serial,,4.530918442923965,4.851339528686501,4.527976710158571,4.850869439047135,93.3952038634309,93.34361122380588,93.3694087934969,4.529447576541267,4.851104483866818,cLH,TP_z02_01,S022,1,extracted-stage1,2,z,23,0.65,0.35,0.4,1.5,68.331,Sartorius BP 310S,12.79,HP 4338B Milliohmmeter,3.5774,Fluke 189,z|23|0.65|0.35|0.4|1.5
TP_z18_03.zip,a4f615a6da114a0728956237f52115f603aa4d97a104470851784fc0d13521c9,322103.0,TP_z18_03/TP_z18_03_31_AT_T23.csv,TP_z18_03/TP_z18_03_31_AT_T23_meta.txt,3,0.2706189179406342,0.272213587439734,16.982,,322052.0,TP_z18_03/TP_z18_03_01_ET_T23.csv,TP_z18_03/TP_z18_03_01_ET_T23_meta.txt,47632558,HM,exact-archive-serial-plus-internal-serial,,4.079171460141646,4.876205981878148,4.0902254268706,4.889497768136474,83.65461744851247,83.65328344202315,83.65394953743109,4.084698443506124,4.882851875007312,cLH,TP_z18_03,HM039,1,extracted-stage1,18,z,45,0.8,0.6,0.8,0.6,68.66,KERN ABT 220-5DM,12.4,HIOKI 3554,3.576,HIOKI 3554,z|45|0.8|0.6|0.8|0.6
TP_k01_04.zip,5605f1452700e298242aa7570230597f2f8513e3a6229ca5025aa9bf543651da,318857.0,TP_k01_04/TP_k01_04_02_AT_T23.csv,TP_k01_04/TP_k01_04_02_AT_T23_meta.txt,4,0.3998504634870576,0.2750398217246529,25.175,,319689.0,TP_k01_04/TP_k01_04_01_ET_T23.csv,TP_k01_04/TP_k01_04_01_ET_T23_meta.txt,47639005,SIE,exact-archive-serial-plus-internal-serial,,4.814793605575007,4.836566985947611,4.834084146782057,4.849887789921105,99.54981745449064,99.67414414882153,99.61206628863567,4.824438876178531,4.843227387934358,FF,TP_k01_04,S010,1,extracted-stage1,1,k,10,0.05,0.0,0.0,0.0,68.231,Sartorius BP 310S,12.93,HP 4338B Milliohmmeter,3.5781,Fluke 189,k|10|0.05
TP_k03_02.zip,9c14bf6caa9e891800d14a585bb1b44e8887e2e0668674662f24c4b4a1728a41,317587.0,TP_k03_02/TP_k03_02_09_AT_T23.csv,TP_k03_02/TP_k03_02_09_AT_T23_meta.txt,2,0.8210575426841172,0.8362018927286171,14.293,,319024.0,TP_k03_02/TP_k03_02_01_ET_T23.csv,TP_k03_02/TP_k03_02_01_ET_T23_meta.txt,47639008,SIE,exact-archive-serial-plus-internal-serial,,4.7112419590438375,4.840719701330473,4.75008342188283,4.881367841352798,97.32523776885805,97.31049935721327,97.31783775231636,4.730662690463333,4.861043771341636,FF,TP_k03_02,S008,1,extracted-stage1,3,k,10,1.0,0.0,0.0,0.0,68.273,Sartorius BP 310S,13.14,HP 4338B Milliohmmeter,3.5761,Fluke 189,k|10|1.0
TP_k03_06.zip,dcadd79b5d9c036a0b66e7cd2a96dfe82fbaff314d7f3ff65d31755f269708ac,319790.0,TP_k03_06/TP_k03_06_02_AT_T23.csv,TP_k03_06/TP_k03_06_02_AT_T23_meta.txt,6,0.3110162577802998,0.3237617505015157,29.08,,318766.0,TP_k03_06/TP_k03_06_01_ET_T23.csv,TP_k03_06/TP_k03_06_01_ET_T23_meta.txt,47639011,SIE,exact-archive-serial-plus-internal-serial,testpoint_metadata_conflict,4.711248323303292,4.802860917128696,4.725923893237376,4.818435956718553,98.0925411873019,98.08003957482958,98.08628026220588,4.718586108270333,4.810648436923625,FF,TP_k03_06,S018,1,extracted-stage1,3,k,10,1.0,0.0,0.0,0.0,67.988,Sartorius BP 310S,13.1,HP 4338B Milliohmmeter,3.5774,Fluke 189,k|10|1.0
TP_z10_03.zip,9debc2710f71225153a9ae60b4498371efb0934174f0b4faf6d6edbb99c99a00,315966.0,TP_z10_03/TP_z10_03_25_AT_T23.csv,TP_z10_03/TP_z10_03_25_AT_T23_meta.txt,3,0.1929503837605737,0.2693919526979333,33.68,,318935.0,TP_z10_03/TP_z10_03_01_ET_T23.csv,TP_z10_03/TP_z10_03_01_ET_T23_meta.txt,47639020,INT,archive-serial-plus-complement-of-exactly-mapped-twin-stage,archive_internal_serial_conflicts_with_experiments_meta,4.555380032107078,4.861642455269013,4.56417814335549,4.87475699356786,93.7004330125098,93.62883420399884,93.66458538789723,4.559779087731284,4.868199724418437,cLH,TP_z10_03,INT039,1,extracted-stage1,10,z,35,0.8,0.15,0.5,0.8,68.2,KERN FCB 6k0.5,12.625,HIOKI BT3563,3.57335,HIOKI BT3563,z|35|0.8|0.15|0.5|0.8
TP_z05_02.zip,b5702466c028cf997956721b1487d3977bd81a059a3d74d01155d686b6070a98,317839.0,TP_z05_02/TP_z05_02_25_AT_T23.csv,TP_z05_02/TP_z05_02_25_AT_T23_meta.txt,2,0.2311879931883968,0.3643983371471428,32.455,,319020.0,TP_z05_02/TP_z05_02_01_ET_T23.csv,TP_z05_02/TP_z05_02_01_ET_T23_meta.txt,47639023,INT,archive-serial-plus-complement-of-exactly-mapped-twin-stage,archive_internal_serial_conflicts_with_experiments_meta,4.731185209309557,4.864855817011111,4.742135799674039,4.882615628942585,97.2523212870124,97.12285709250128,97.18747124841384,4.736660504491798,4.873735722976848,cLH,TP_z05_02,INT023,1,extracted-stage1,5,z,23,0.4,0.05,0.8,0.6,68.45,KERN FCB 6k0.5,12.448,HIOKI BT3563,3.57357,HIOKI BT3563,z|23|0.4|0.05|0.8|0.6
TP_z23_02.zip,543ac10569463e2402a07e3116082ac949a6f2080b64fb10690532fa666f6281,322664.0,TP_z23_02/TP_z23_02_31_AT_T23.csv,TP_z23_02/TP_z23_02_31_AT_T23_meta.txt,2,0.2197541051135017,0.2631389247506792,28.735,,321637.0,TP_z23_02/TP_z23_02_01_ET_T23.csv,TP_z23_02/TP_z23_02_01_ET_T23_meta.txt,47639026,HM,exact-archive-serial-plus-internal-serial,,4.275083772215794,4.865071105853819,4.284488778245698,4.877889867225539,87.8729966982778,87.83488137018234,87.85391396016395,4.279786275230746,4.87148048653968,cLH,TP_z23_02,HM053,1,extracted-stage1,23,z,45,0.8,0.05,0.9,1.6,68.57,KERN ABT 220-5DM,12.25,HIOKI 3554,3.574,HIOKI 3554,z|45|0.8|0.05|0.9|1.6
TP_z16_03.zip,7adf5ae10660be59f143d33c244f0012baacfafd4aec7043124899a9778f1533,325718.0,TP_z16_03/TP_z16_03_31_AT_T23.csv,TP_z16_03/TP_z16_03_31_AT_T23_meta.txt,3,0.2704415196192657,0.2818855463751485,17.943,,321655.0,TP_z16_03/TP_z16_03_01_ET_T23.csv,TP_z16_03/TP_z16_03_01_ET_T23_meta.txt,47639029,HM,exact-archive-serial-plus-internal-serial,,4.318125346852245,4.825728285614376,4.329819163126554,4.839350515707724,89.48131952900644,89.47107982925979,89.47619246307474,4.3239722549894,4.83253940066105,cLH,TP_z16_03,HM033,1,extracted-stage1,16,z,45,0.75,0.4,0.7,0.2,68.28,KERN ABT 220-5DM,12.99,HIOKI 3554,3.574,HIOKI 3554,z|45|0.75|0.4|0.7|0.2
TP_z24_02.zip,c299763f87295ea3501ca68b97f5ed920ab854cf5e279401caa940f384c66474,325195.0,TP_z24_02/TP_z24_02_31_AT_T23.csv,TP_z24_02/TP_z24_02_31_AT_T23_meta.txt,2,0.2943435809576651,0.2675364906990046,17.689,,321370.0,TP_z24_02/TP_z24_02_01_ET_T23.csv,TP_z24_02/TP_z24_02_01_ET_T23_meta.txt,47639032,HM,exact-archive-serial-plus-internal-serial,,4.317488489535457,4.800101121021394,4.330215470288438,4.812960344668417,89.94578198837519,89.9698971150938,89.95785568092543,4.323851979911948,4.806530732844905,cLH,TP_z24_02,HM056,1,extracted-stage1,24,z,45,0.45,0.05,1.0,1.8,68.08,KERN ABT 220-5DM,12.42,HIOKI 3554,3.576,HIOKI 3554,z|45|0.45|0.05|1.0|1.8
