composition_key,experimental_prediction,experimental_ensemble_sd,experimental_distance,hse_prediction_calibrated,hse_ensemble_sd,hse_distance,hse_contract_eligible,contract_fusion_prediction,retrieval_routed_prediction,exact_lookup_available,exact_lookup_sources,exact_lookup_dois
Br:0.03250000|C:0.08333333|H:0.43083333|I:0.21750000|N:0.15250000|Pb:0.08333333,1.6137675833333351,0.029698389218606045,1.7173201582988342,2.648487544244128,0.034000376467476556,1.6887099958562402,False,1.6137675833333351,1.6137675833333351,False,0,0
Br:0.03250000|C:0.08333333|H:0.45250000|I:0.21750000|N:0.13083333|Pb:0.08333333,1.6048785000000017,0.03535791737923258,1.636740772463345,2.6256833933818884,0.023380280540768596,1.6029468193130438,False,1.6048785000000017,1.6048785000000017,False,0,0
Br:0.03250000|C:0.08333333|H:0.50000000|I:0.21750000|N:0.08333333|Pb:0.08333333,1.7427852222222235,0.05226877989058149,1.5051104941296267,2.6057417406853034,0.026268113348427838,1.4604102205138838,False,1.7427852222222233,1.7427852222222233,False,0,0
Br:0.03254973|C:0.07956600|Cs:0.01084991|H:0.39783002|I:0.22965642|N:0.15913201|Pb:0.09041591,1.60700812777778,0.025555385759004123,1.1492241256238898,2.6633495481457024,0.02560334928262948,2.6865875938713564,False,1.60700812777778,1.60700812777778,False,0,0
Br:0.03301477|C:0.08079930|Cs:0.00608167|H:0.41442224|I:0.22762815|N:0.15117289|Pb:0.08688097,1.6212865277777797,0.019132385351342596,1.6003364346763411,2.6461788192867224,0.033634691614474334,2.463152840553298,False,1.6212865277777795,1.6212865277777795,False,0,0
Br:0.03316327|C:0.08035714|Cs:0.00425170|H:0.41751701|I:0.22193878|N:0.15773810|Pb:0.08503401,1.6215580277777797,0.025815138375609524,2.043074040936023,2.6384474221684764,0.027686395635010266,2.431355358313491,False,1.62155802777778,1.62155802777778,False,0,0
Br:0.03319149|C:0.08085106|Cs:0.00425532|H:0.41787234|I:0.22212766|N:0.15659574|Pb:0.08510638,1.6218088611111128,0.027545096938635362,2.0306304749824675,2.63716522353334,0.02666484877970527,2.4296603645432735,False,1.6218088611111128,1.6218088611111128,False,0,0
Br:0.03333333|C:0.08333333|H:0.43000000|I:0.21666667|N:0.15333333|Pb:0.08333333,1.615008694444446,0.028355382194875534,1.7064463094844795,2.648633662538392,0.03454827574977372,1.68023264138599,False,1.615008694444446,1.615008694444446,False,0,0
Br:0.03333333|C:0.08333333|H:0.43083333|I:0.21666667|N:0.15250000|Pb:0.08333333,1.614389805555557,0.027539211971703195,1.7031212972090786,2.650337482962226,0.03262247393806933,1.6767123699472675,False,1.614389805555557,1.614389805555557,False,0,0
Br:0.03333333|C:0.08333333|H:0.45000000|I:0.21666667|N:0.13333333|Pb:0.08333333,1.6085740555555574,0.031998971087818406,1.6311101123962577,2.6282008398627412,0.02348432350140032,1.600182971372571,False,1.6085740555555574,1.6085740555555574,False,0,0
Br:0.03333333|C:0.08333333|H:0.50000000|I:0.21666667|N:0.08333333|Pb:0.01666667|Sn:0.06666667,1.8138957638888886,0.030745919271771217,2.287425593297136,2.6392811266170755,0.014237538150660293,1.925827347861328,False,1.8138957638888886,1.8138957638888886,False,0,0
Br:0.03333333|C:0.08333333|H:0.50000000|I:0.21666667|N:0.08333333|Pb:0.03333333|Sn:0.05000000,1.728795930555556,0.04129872347957726,2.6700734166460904,2.6303798698952767,0.02733096282301473,1.0006365627266762,False,1.728795930555556,1.728795930555556,False,0,0
Br:0.03333333|C:0.08333333|H:0.50000000|I:0.21666667|N:0.08333333|Pb:0.05000000|Sn:0.03333333,1.6684604305555566,0.02786447912702912,1.8565959026373062,2.625319393455173,0.031125254232727734,0.9410527625607691,False,1.6684604305555566,1.6684604305555566,False,0,0
Br:0.03333333|C:0.08333333|H:0.50000000|I:0.21666667|N:0.08333333|Pb:0.06666667|Sn:0.01666667,1.6631586111111125,0.05168396539969408,1.4917268375103367,2.6156378711621486,0.025076886172316248,1.7561646979719652,False,1.6631586111111125,1.6631586111111125,False,0,0
Br:0.03333333|C:0.08333333|H:0.50000000|I:0.21666667|N:0.08333333|Pb:0.08333333,1.7395046111111125,0.048112942603948584,1.49078038346193,2.605712992091206,0.026803319968037292,1.4484873150236344,False,1.7395046111111125,1.7395046111111125,False,0,0
Br:0.03337969|C:0.08344924|Cs:0.05563282|H:0.41724618|I:0.10431154|N:0.16689847|Pb:0.13908206,1.6125057500000015,0.03837175097759303,2.267426807936057,2.720813975100388,0.018801512704687304,3.1483665129055396,False,1.6125057500000015,1.6125057500000015,False,0,0
Br:0.03339041|C:0.08219178|H:0.42208904|I:0.22345890|N:0.15325342|Pb:0.08561644,1.6202431944444462,0.02699378318774615,1.8878444895109996,2.632162408586474,0.03377224061238795,1.6967143922609382,False,1.6202431944444462,1.6202431944444462,False,0,0
Br:0.03341067|C:0.07656613|Cs:0.01624130|H:0.38979118|I:0.24501160|N:0.14617169|Pb:0.09280742,1.627231322222224,0.034230909627281376,1.2539143325283593,2.670303172647234,0.02987542528245682,3.008231950327284,False,1.6272313222222243,1.6272313222222243,False,0,0
Br:0.03344768|C:0.08104631|Cs:0.00428816|H:0.41680961|I:0.22384220|N:0.15480274|Pb:0.08576329,1.6234363611111131,0.021609467294220464,1.8993900166219357,2.6396942147245723,0.02727615605529405,2.427069709366785,False,1.6234363611111131,1.6234363611111131,False,0,0
Br:0.03347639|C:0.08154506|Cs:0.00429185|H:0.41630901|I:0.22403433|N:0.15450644|Pb:0.08583691,1.6244169166666687,0.02112811720381035,1.8837315191495132,2.638110312431089,0.02998676939649824,2.4279643512832254,False,1.6244169166666687,1.6244169166666687,False,0,0
Br:0.03347639|C:0.08154506|Cs:0.00429185|H:0.41802575|I:0.22403433|N:0.15278970|Pb:0.08583691,1.6206348055555573,0.021621637780888592,1.8905250318516504,2.6374848803546116,0.02803933485712957,2.42489787996897,False,1.6206348055555573,1.6206348055555573,False,0,0
Br:0.03347639|C:0.08154506|Cs:0.00429185|H:0.41832618|I:0.22403433|N:0.15248927|Pb:0.08583691,1.6210906388888908,0.02139923079196234,1.8917203566958158,2.637731801290016,0.027336060228752807,2.4243678195992193,False,1.6210906388888908,1.6210906388888908,False,0,0
Br:0.03347639|C:0.08154506|Cs:0.00429185|H:0.41974249|I:0.22403433|N:0.15107296|Pb:0.08583691,1.6184710277777796,0.02138129709505104,1.8973811987080011,2.6380408625363905,0.027573931175183426,2.421895401564028,False,1.6184710277777796,1.6184710277777796,False,0,0
Br:0.03347639|C:0.08154506|Cs:0.00429185|H:0.42145923|I:0.22403433|N:0.14935622|Pb:0.08583691,1.6175973055555573,0.022179299685625087,1.9042993680887226,2.6386710552007053,0.02512431502441739,2.41895716823646,False,1.6175973055555573,1.6175973055555573,False,0,0
Br:0.03362069|C:0.07974138|Cs:0.00431034|H:0.41379310|I:0.22500000|N:0.15732759|Pb:0.08620690,1.6271154722222243,0.01979322703537188,1.8030527886357792,2.6406699666908535,0.02875834963089461,2.4359389957102864,False,1.6271154722222243,1.6271154722222243,False,0,0
Br:0.03370787|C:0.07865169|Cs:0.01123596|H:0.39325843|I:0.23595506|N:0.15730337|Pb:0.08988764,1.6041281277777795,0.024264222714325424,1.03775563945824,2.657559140309538,0.026427882129995757,2.8603789489958493,False,1.6041281277777795,1.6041281277777795,False,0,0
Br:0.03387097|C:0.06451613|Cs:0.16129032|H:0.32258065|I:0.20806452|N:0.12903226|Pb:0.08064516,1.670011461111113,0.020602433160492647,4.64972182142864,2.646192272846791,0.023288169454686033,3.7383737774997794,False,1.670011461111113,1.670011461111113,False,0,0
Br:0.03388358|C:0.08079930|Cs:0.00608167|H:0.41442224|I:0.22675934|N:0.15117289|Pb:0.08688097,1.6227918055555577,0.0194323716479144,1.6143574566319496,2.644684343262304,0.033784355641054725,2.461611012961053,False,1.6227918055555577,1.6227918055555577,False,0,0
Br:0.03396226|C:0.07547170|Cs:0.01886792|H:0.37735849|I:0.24905660|N:0.15094340|Pb:0.09433962,1.6417032944444465,0.02873685326031065,1.615584877019844,2.6710433810320926,0.03278784427172477,3.1871374997185757,False,1.6417032944444465,1.6417032944444465,False,0,0
Br:0.03405221|C:0.09421112|Cs:0.01929625|H:0.47105562|I:0.07945516|N:0.18842225|Pb:0.11350738,1.727114583333335,0.05255901646058523,2.557580541318365,2.752098444969095,0.040072356777167695,2.3519442643303807,False,1.7271145833333352,1.7271145833333352,False,0,0
Br:0.03433476|C:0.08154506|Cs:0.00429185|H:0.41974249|I:0.22317597|N:0.15107296|Pb:0.08583691,1.6181583611111132,0.02148970813288515,1.9126384812468933,2.6373088070552084,0.024217743524669797,2.42317491353503,False,1.6181583611111132,1.6181583611111132,False,0,0
Br:0.03433476|C:0.08154506|Cs:0.00429185|H:0.42060086|I:0.22317597|N:0.15021459|Pb:0.08583691,1.6174676944444464,0.022269794214836332,1.9160820691094547,2.6373933993965366,0.02423455466289975,2.4217142403461094,False,1.6174676944444464,1.6174676944444464,False,0,0
Br:0.03442189|C:0.08031774|Cs:0.00441306|H:0.41218005|I:0.23036187|N:0.15004413|Pb:0.08826125,1.621491972222224,0.020921350950227194,1.4407026514862795,2.6430166342655084,0.030658189793517213,2.5089821122949894,False,1.621491972222224,1.621491972222224,False,0,0
Br:0.03451327|C:0.07964602|Cs:0.00442478|H:0.40796460|I:0.23097345|N:0.14955752|Pb:0.08849558|Rb:0.00442478,1.6144725277777794,0.023626122328736992,2.169206334107692,2.6491670112998347,0.02654182594228188,3.4194701229662483,False,1.6144725277777794,1.6144725277777794,False,0,0
Br:0.03457217|C:0.08124460|Cs:0.00432152|H:0.42869490|I:0.22471910|N:0.14001729|Pb:0.06482282|Sn:0.02160761,1.5751867777777793,0.020805668228258765,2.7215220862328144,2.6335568461276337,0.02530894348387512,2.436359095766999,False,1.5751867777777793,1.5751867777777793,False,0,0
Br:0.03485104|C:0.09574667|Cs:0.00168634|F:0.04496908|H:0.41390294|I:0.19748923|N:0.13640622|Pb:0.07494847,1.6048822500000017,0.029104243625856143,2.321931725555838,2.647593809127982,0.037730456463596795,1.6788066982226493,False,1.6048822500000017,1.6048822500000017,False,0,0
Br:0.03488372|C:0.09302326|Cs:0.02325581|H:0.46511628|I:0.08139535|N:0.18604651|Pb:0.11627907,1.7066082500000015,0.0568967896301034,2.2464819408791663,2.7324829022048696,0.039662669718790886,2.387208350438631,False,1.7066082500000015,1.7066082500000015,False,0,0
Br:0.03491495|C:0.08057296|Cs:0.00895255|H:0.41450313|I:0.22202328|N:0.14950761|Pb:0.08952551,1.6225470833333353,0.022313552761155177,1.4866536725063002,2.6496863317022714,0.03209827851852477,2.4790591274927567,False,1.6225470833333353,1.6225470833333353,False,0,0
Br:0.03500000|C:0.08333333|H:0.44083333|I:0.21500000|N:0.14250000|Pb:0.08333333,1.6088333888888908,0.02591340651416224,1.63620173928356,2.6419826757141855,0.02846863608853825,1.6120361326667245,False,1.6088333888888908,1.6088333888888908,False,0,0
Br:0.03500000|C:0.08333333|H:0.44500000|I:0.21500000|N:0.13833333|Pb:0.08333333,1.6077713333333352,0.02931095195667487,1.6207293887989693,2.6377018489234967,0.026790976615637684,1.5956110227713534,False,1.6077713333333352,1.6077713333333352,False,0,0
Br:0.03500000|C:0.08333333|H:0.48833333|I:0.21500000|N:0.09500000|Pb:0.08333333,1.6561358888888904,0.053838600432261116,1.4881179819513943,2.607903377564649,0.026731830880444927,1.4532423088667576,False,1.6561358888888904,1.6561358888888904,False,0,0
Br:0.03500000|C:0.08333333|H:0.50000000|I:0.21500000|N:0.08333333|Sn:0.08333333,2.08658328611111,0.023848223285578767,1.1578571738767316,2.578815079438086,0.017831812307292094,1.818199542868255,False,2.08658328611111,2.08658328611111,False,0,0
Br:0.03516682|C:0.07844905|Cs:0.01172227|H:0.39224527|I:0.23534716|N:0.15689811|Pb:0.09017133,1.6041750166666684,0.024971724869008824,1.0274894824409262,2.6564375567009195,0.021351170646133164,2.8970069385908923,False,1.6041750166666684,1.6041750166666684,False,0,0
Br:0.03519313|C:0.08154506|Cs:0.00429185|H:0.42145923|I:0.22231760|N:0.14935622|Pb:0.08583691,1.6170960277777795,0.022547942661874838,1.9348654455263867,2.637355476082026,0.022952204765698547,2.4217441184890096,False,1.6170960277777797,1.6170960277777797,False,0,0
Br:0.03527337|C:0.08622379|H:0.44287674|I:0.19655105|N:0.16068979|Pb:0.07838526,1.6018514166666684,0.029029142156665477,1.0429820228693745,2.664696779391162,0.04233874107887304,1.2221129283888292,False,1.6018514166666684,1.6018514166666684,False,0,0
Br:0.03536755|C:0.12898752|Cs:0.00277393|H:0.48613037|I:0.17267684|N:0.10471567|Pb:0.06934813,1.72157938888889,0.05283281446738144,2.645192879954956,2.6760991130514618,0.03054476885725333,2.023776929444539,False,1.7215793888888902,1.7215793888888902,False,0,0
Br:0.03539823|C:0.07964602|Cs:0.00884956|H:0.40973451|I:0.23008850|N:0.14778761|Pb:0.08849558,1.611389361111113,0.023347405851779822,1.2655319465576484,2.653168072275085,0.02680192670078054,2.599597785725671,False,1.611389361111113,1.611389361111113,False,0,0
Br:0.03540587|C:0.08117444|Cs:0.00518135|H:0.41450777|I:0.22366149|N:0.15371330|Pb:0.08635579,1.6233146388888908,0.019867145493934747,1.7734066241811124,2.6384825925900524,0.03344408689094505,2.4407366854644588,False,1.6233146388888908,1.6233146388888908,False,0,0
Br:0.03555556|C:0.08333333|Cs:0.05555556|H:0.41666667|I:0.10333333|N:0.16666667|Pb:0.13888889,1.6121235277777797,0.03644968148104238,2.243625301363844,2.720673315799924,0.017169972360038466,3.133948507277969,False,1.6121235277777797,1.6121235277777797,False,0,0
Br:0.03568161|C:0.07868253|Cs:0.00457457|H:0.40347667|I:0.23879231|N:0.14730101|Pb:0.09149131,1.600405683333335,0.022320353938909247,1.051512905319046,2.663785839389189,0.035132078010320096,2.811374709763669,False,1.600405683333335,1.600405683333335,False,0,0
Br:0.03568161|C:0.07959744|Cs:0.00914913|H:0.40988106|I:0.22689844|N:0.14730101|Pb:0.09149131,1.6090474722222243,0.022742783332213194,1.2020770589496859,2.6612080527908626,0.032243249130140456,2.6281507341251897,False,1.6090474722222246,1.6090474722222246,False,0,0
Br:0.03576159|C:0.08609272|Cs:0.04635762|H:0.43046358|I:0.09668874|N:0.17218543|Pb:0.13245033,1.622952194444446,0.03442272572528266,2.579034590378223,2.6981242258018665,0.02431081896093431,2.6123241485193267,False,1.622952194444446,1.622952194444446,False,0,0
Br:0.03583333|C:0.08333333|H:0.50000000|I:0.21416667|N:0.08333333|Pb:0.08333333,1.7194258333333345,0.05352461060153885,1.448493799908802,2.606257024799094,0.029075084774799732,1.4137270088730909,False,1.7194258333333345,1.7194258333333345,False,0,0
Br:0.03583618|C:0.08191126|Cs:0.00341297|H:0.42150171|I:0.22013652|N:0.15187713|Pb:0.08532423,1.6179092500000016,0.02298771245420757,2.087720378664452,2.6331462246167323,0.02973147433080107,2.4304097481665443,False,1.6179092500000016,1.6179092500000016,False,0,0
Br:0.03605150|C:0.08154506|Cs:0.00429185|H:0.41974249|I:0.22145923|N:0.15107296|Pb:0.08583691,1.6178586944444464,0.021485770881724497,1.9433999733823295,2.6390182345669104,0.024587098112591386,2.426219188138232,False,1.6178586944444464,1.6178586944444464,False,0,0
Br:0.03605150|C:0.08154506|Cs:0.00429185|H:0.42060086|I:0.22145923|N:0.15021459|Pb:0.08583691,1.6171159166666687,0.022164269844747623,1.946827933436355,2.638487968020816,0.02317936048251899,2.4247917395648595,False,1.6171159166666687,1.6171159166666687,False,0,0
Br:0.03607771|C:0.07678076|Cs:0.01572618|H:0.39130435|I:0.24144311|N:0.14616096|Pb:0.09250694,1.6252142666666685,0.033819774121993204,1.1696129258713106,2.664231101072172,0.024268032113547083,2.975816583481675,False,1.6252142666666687,1.6252142666666687,False,0,0
Br:0.03635641|C:0.08950035|Cs:0.00188735|F:0.02384027|H:0.41909208|I:0.20601967|N:0.14383630|Pb:0.07946757,1.600941000000002,0.03804576122573171,2.396492209912168,2.654448374118175,0.029017003459032017,2.2641975695155963,False,1.6009410000000022,1.6009410000000022,False,0,0
Br:0.03652968|C:0.07762557|Cs:0.01369863|H:0.39726027|I:0.23744292|N:0.14611872|Pb:0.09132420,1.607093600000002,0.02661607746021002,1.0316433782125338,2.6683045333673148,0.025473813063878768,2.920873104483857,False,1.607093600000002,1.607093600000002,False,0,0
Br:0.03666667|C:0.08333333|H:0.41666667|I:0.21333333|N:0.16666667|Pb:0.08333333,1.624755750000002,0.031099193066238318,1.7064741383211879,2.655518578064086,0.03446805461844421,1.6923197410913509,False,1.624755750000002,1.624755750000002,False,0,0
Br:0.03668862|C:0.07619944|Cs:0.01411101|H:0.39040452|I:0.24553151|N:0.14299153|Pb:0.09407338,1.6297159888888906,0.029507402716777917,1.322255601622059,2.6779340272122725,0.032927595153983934,3.03642404159383,False,1.6297159888888906,1.6297159888888906,False,0,0
Br:0.03671329|C:0.08041958|Cs:0.00699301|H:0.41433566|I:0.22552448|N:0.14860140|Pb:0.08741259,1.6210873611111132,0.019446769790520523,1.5307728842866088,2.647001878026644,0.03181043123791864,2.486176771143135,False,1.621087361111113,1.621087361111113,False,0,0
Br:0.03688525|C:0.08196721|Cs:0.00409836|H:0.42213115|I:0.22131148|N:0.15163934|Pb:0.08196721,1.6166128611111126,0.028242279823240426,2.251489894481379,2.6349104826536367,0.02791041346989551,2.486226266559189,False,1.6166128611111126,1.6166128611111126,False,0,0
Br:0.03690987|C:0.08154506|Cs:0.00429185|H:0.41974249|I:0.22060086|N:0.15107296|Pb:0.08583691,1.6170673055555576,0.020405450887970484,1.9589007329436747,2.638873685221197,0.024327067606646144,2.4279837193744296,False,1.6170673055555576,1.6170673055555576,False,0,0
Br:0.03690987|C:0.08154506|Cs:0.00429185|H:0.42060086|I:0.22060086|N:0.15021459|Pb:0.08583691,1.6165436944444465,0.02099684565145376,1.9623208605755909,2.638137760747155,0.02302803982114752,2.4265729981743878,False,1.6165436944444465,1.6165436944444465,False,0,0
Br:0.03693931|C:0.08003518|Cs:0.00791557|H:0.41248901|I:0.22691293|N:0.14775726|Pb:0.08795075,1.6198543055555574,0.022359659447790173,1.4053582469203376,2.6445580789880188,0.0288442362718086,2.530602295861651,False,1.6198543055555574,1.6198543055555574,False,0,0
Br:0.03694158|C:0.08161512|Cs:0.00343643|H:0.42010309|I:0.22079038|N:0.15120275|Pb:0.08591065,1.6179359166666685,0.022953775993613458,1.9831813442570763,2.636884883969563,0.02916575927665148,2.4266775759445665,False,1.6179359166666685,1.6179359166666685,False,0,0
Br:0.03699939|C:0.08748391|Cs:0.00196517|F:0.01626347|H:0.42210476|I:0.20966321|N:0.14691333|Pb:0.07860676,1.6029399166666685,0.035603878489016735,2.428452240165715,2.653737888527767,0.023664854620709476,2.3236976211277782,False,1.6029399166666687,1.6029399166666687,False,0,0
Br:0.03700278|C:0.07678076|Cs:0.01572618|H:0.38390379|I:0.24051804|N:0.15356152|Pb:0.09250694,1.6268215722222241,0.033473854795338376,1.1783362359936704,2.6529508417029435,0.028782113169170963,2.987144418671488,False,1.6268215722222241,1.6268215722222241,False,0,0
Br:0.03703704|C:0.10185185|H:0.59259259|I:0.05555556|N:0.12037037|Pb:0.09259259,1.8075869544444445,0.012689273136109553,1.712479863202358,2.9186312965723347,0.020916064108129722,2.4472263881313556,False,1.8075869544444445,1.8075869544444445,False,0,0
Br:0.03717929|C:0.08608593|Cs:0.00199723|F:0.01229067|H:0.42192861|I:0.21068264|N:0.14789778|Pb:0.08193783,1.6089680833333353,0.03232190691485699,2.5608029645865096,2.6440482077628906,0.02056128831357383,2.641457855831473,False,1.6089680833333353,1.6089680833333353,False,0,0
Br:0.03719008|C:0.08264463|Cs:0.00826446|H:0.42561983|I:0.21074380|N:0.15289256|Pb:0.08264463,1.612576638888891,0.031047587004470682,2.121846670111271,2.648421561876043,0.030930706646642676,2.512431792760491,False,1.612576638888891,1.612576638888891,False,0,0
Br:0.03719008|C:0.08264463|Cs:0.00826446|H:0.49586777|I:0.21074380|N:0.08264463|Pb:0.08264463,1.6483026111111125,0.04295964071752389,1.9038419201372538,2.6146680354386858,0.02722350874044791,2.3385730227933985,False,1.6483026111111125,1.6483026111111125,False,0,0
