repetition,comparator,relative_log_rmse_gain,spearman_gain,raw_r2_gain
629,without_LiPF6,0.11325920347467078,0.019727531995842318,0.22670470137688015
629,LiPF6_only,0.2634339875546382,0.05029932436278184,-0.024032417399634576
629,LiBOB_wrong_salt_control,0.3170608892010821,0.10892617115449443,0.3589492393166851
629,LiBF4_fluorinated_control,0.36754231844636465,0.12885688346502533,0.7289094333491626
630,state_only,0.259166936424273,0.1325064950727335,0.20363624468479558
630,chemistry_permuted,0.23983545069930723,0.10207089319845819,0.13288440971498083
630,without_LiPF6,0.15149487112908444,0.036011990281894946,0.2605585521969287
630,LiPF6_only,0.27427043240062465,0.037315662209898126,-0.02108994634369743
630,LiBOB_wrong_salt_control,0.3307709846578324,0.11727115340536554,0.5908959282202191
630,LiBF4_fluorinated_control,0.3930756799224209,0.11509267929606437,0.7275821298589491
631,state_only,0.29435879534036347,0.18524033425896735,0.2557846978438708
631,chemistry_permuted,0.283297309898346,0.1578778086189635,0.20891108083309118
631,without_LiPF6,0.1485253165075957,0.034730677045066716,0.23891703286754895
631,LiPF6_only,0.30309153409874434,0.07016501049607593,0.0077774492874593815
631,LiBOB_wrong_salt_control,0.3344395494588732,0.15062615975696036,0.4854861697647712
631,LiBF4_fluorinated_control,0.411288066681037,0.159799151617963,0.7707580151376001
632,state_only,0.23805437202603408,0.14329232890787746,0.1942745947069412
632,chemistry_permuted,0.2339550983373434,0.12447007446730285,0.1627016111785804
632,without_LiPF6,0.17992148703489996,0.04639812743188576,0.25902458314801813
632,LiPF6_only,0.25468648826316487,0.04008403535483229,-0.04967052048560816
632,LiBOB_wrong_salt_control,0.3176353836796745,0.13176577873149575,0.34716929824666865
632,LiBF4_fluorinated_control,0.40295315456574254,0.12311463766848851,0.7409333456020005
633,state_only,0.2656873334993466,0.15467681667299116,0.20716564344354294
633,chemistry_permuted,0.2553936884671296,0.12904850134656876,0.15840332464235585
633,without_LiPF6,0.12740626033408153,0.02765993500584929,0.2513077872764563
633,LiPF6_only,0.29333749741042137,0.04698287372718102,-0.04119895297929532
633,LiBOB_wrong_salt_control,0.292722947319792,0.08479885329091896,0.31184526240531163
633,LiBF4_fluorinated_control,0.381993427052026,0.1280834834283151,0.7218395848795788
634,state_only,0.30208885917491324,0.14897951055971959,0.16573759516920938
634,chemistry_permuted,0.2907132581739126,0.12683593415124705,0.1265985275665511
634,without_LiPF6,0.2139280956924875,0.04274041593491973,0.28662505512783776
634,LiPF6_only,0.2859745837594948,0.04790373471844056,-0.07135063714966738
634,LiBOB_wrong_salt_control,0.32243877611289773,0.11740530985915187,0.2914161707904417
634,LiBF4_fluorinated_control,0.4258752516216677,0.13182775763019194,0.6698180063390912
635,state_only,0.2877996816099688,0.15458180630311602,0.2367906546153189
635,chemistry_permuted,0.2712334610036504,0.12851029116388624,0.18464610970676243
635,without_LiPF6,0.15814930621410073,0.037306433814740636,0.23657201392048854
635,LiPF6_only,0.28350057960488984,0.04440611139417128,-0.005438757941945815
635,LiBOB_wrong_salt_control,0.35181816277913835,0.12660059901076381,0.44300915120521633
635,LiBF4_fluorinated_control,0.3997048426226857,0.12770856136841258,0.7122216158972305
636,state_only,0.2527987046505549,0.1418442937715032,0.18376336924333958
636,chemistry_permuted,0.2346726462922012,0.11291367739474012,0.13187814156468114
636,without_LiPF6,0.1793424495783592,0.054864897537364454,0.269407914683225
636,LiPF6_only,0.2539144350558352,0.04577660006770712,-0.03811251837594154
636,LiBOB_wrong_salt_control,0.3118111102764586,0.11359543586041987,0.31893397753464625
636,LiBF4_fluorinated_control,0.3767247172485646,0.12861013468993787,0.7060848011119351
637,state_only,0.24844590026079116,0.12727892430012466,0.18044509294354694
637,chemistry_permuted,0.2367354996644644,0.099363143663317,0.1298412780778503
637,without_LiPF6,0.15086727155898538,0.04945748128128058,0.3021402139122473
637,LiPF6_only,0.29619852767386046,0.025383483390586492,-0.05282795507518778
637,LiBOB_wrong_salt_control,0.26753493095787495,0.11825142124802479,0.3984655789032969
637,LiBF4_fluorinated_control,0.40757846716453383,0.11036662173130607,0.7524950918719915
638,state_only,0.2658888524868779,0.1705619440687447,0.2146196760206841
638,chemistry_permuted,0.25885370125142537,0.1508624949381725,0.1927180161845946
638,without_LiPF6,0.14072670406625298,0.024326117930066893,0.24513865423997905
638,LiPF6_only,0.2733343323307409,0.06794899090403783,-0.01236941966931282
638,LiBOB_wrong_salt_control,0.331932459210344,0.1597277667126712,0.38824087318024425
638,LiBF4_fluorinated_control,0.3818703527128562,0.14975039723152606,0.7246042374854877
639,state_only,0.2813597584930283,0.16925288866468213,0.23179850715335937
639,chemistry_permuted,0.2606219427152372,0.13232944333967012,0.16330422576121806
639,without_LiPF6,0.14490423531305152,0.03243729108436755,0.24330485160203763
639,LiPF6_only,0.25871200010991635,0.05689039704220389,-0.004071845683810804
639,LiBOB_wrong_salt_control,0.33085554562601427,0.13241425382133432,0.43733321244015877
639,LiBF4_fluorinated_control,0.37676217923121924,0.13818224855556593,0.7238277572953183
640,state_only,0.20897556507922033,0.14020758997595417,0.19110172279706905
640,chemistry_permuted,0.20322104237360405,0.11741943372364749,0.15675633119418741
640,without_LiPF6,0.11681088851816013,0.03268855293847761,0.25479475545651065
640,LiPF6_only,0.25863836973370335,0.04305911520071681,-0.04258510163202356
640,LiBOB_wrong_salt_control,0.2785958390795944,0.09628764684770252,0.2713687902221259
640,LiBF4_fluorinated_control,0.3581864121044651,0.11090866879718964,0.7158575490570573
641,state_only,0.25504251226081065,0.15863747834855058,0.22920072963369875
641,chemistry_permuted,0.23309421924185192,0.12483048640715422,0.17050986130621182
641,without_LiPF6,0.16404659757707019,0.0520858372743348,0.24633550992934616
641,LiPF6_only,0.23022985772319693,0.042170275497118825,-0.010935231715184957
641,LiBOB_wrong_salt_control,0.31133572824452316,0.11497032717788636,0.39642887254971126
641,LiBF4_fluorinated_control,0.36549464085216465,0.12498392894961918,0.7043645317004603
642,state_only,0.2811141554309493,0.16673761348556604,0.2351648115328685
642,chemistry_permuted,0.2649638123795648,0.13041475808508296,0.15297245526595382
642,without_LiPF6,0.12100448592185009,0.03577774056125327,0.23446968966524506
642,LiPF6_only,0.2839197226736675,0.04399493892246442,-0.01628441171133277
642,LiBOB_wrong_salt_control,0.3399833589484834,0.13567185861094322,0.5078922235457553
642,LiBF4_fluorinated_control,0.37873163766059936,0.13978484005342406,0.7046813411783746
643,state_only,0.25848613594687564,0.16707692647552108,0.24025550794127504
643,chemistry_permuted,0.24694133251117578,0.13802422748367493,0.17946559997383194
643,without_LiPF6,0.16853504386599927,0.06076201801158132,0.26184596769118185
643,LiPF6_only,0.2797084214007519,0.057136967001442884,-0.01803916006434103
643,LiBOB_wrong_salt_control,0.3388766776798272,0.1489120420059582,0.5656193653970751
643,LiBF4_fluorinated_control,0.3765961155968829,0.13112259917920543,0.6879426494041068
644,state_only,0.2936882529286239,0.1804023805669679,0.28618056271784753
644,chemistry_permuted,0.26770651516190136,0.13659404610954273,0.17638561143682974
644,without_LiPF6,0.13163883749323135,0.02898010821996011,0.2507901003679829
644,LiPF6_only,0.2785556134054401,0.04754831983465457,0.0005876999456218002
644,LiBOB_wrong_salt_control,0.30517908560283835,0.1184667007836957,0.5472401872476996
644,LiBF4_fluorinated_control,0.36979967450768503,0.1335505780042554,0.673820476686187
645,state_only,0.2804046775718507,0.17305014210259884,0.2460619381119148
645,chemistry_permuted,0.26516033207348777,0.14705036734551402,0.20322625061745514
645,without_LiPF6,0.12989831437617472,0.025865888245117152,0.2487399896098368
645,LiPF6_only,0.30748544866372385,0.05946173460606008,0.007492020224112328
645,LiBOB_wrong_salt_control,0.3324589461245743,0.1596306167070375,0.4536006376824928
645,LiBF4_fluorinated_control,0.40986684531830686,0.13367423600904493,0.7471724848957872
646,state_only,0.2692597131329625,0.13272019664852153,0.21454841962458138
646,chemistry_permuted,0.2559123955973983,0.10580748611538282,0.14149194981294744
646,without_LiPF6,0.15465619534008068,0.0345731392001668,0.2916433087474759
646,LiPF6_only,0.2781954286125038,0.033703042096719926,-0.016789035726474943
646,LiBOB_wrong_salt_control,0.3059365599449396,0.1211204347961129,0.547573051812562
646,LiBF4_fluorinated_control,0.405491582016399,0.10521212542136305,0.7209497706227392
647,state_only,0.26814413348011634,0.16316301921292076,0.24064141640095638
647,chemistry_permuted,0.2545645007091545,0.13556992275848134,0.18533210308665793
647,without_LiPF6,0.12521801548606637,0.03185375050849171,0.22466815857854616
647,LiPF6_only,0.28199437838352315,0.055494914842661336,-0.02067755161482754
647,LiBOB_wrong_salt_control,0.3144591078351656,0.11374320928875636,0.3579332917850916
647,LiBF4_fluorinated_control,0.3744942836173861,0.13674341992348016,0.6556904034840226
648,state_only,0.26690338173199946,0.14630892229471193,0.1785920823371433
648,chemistry_permuted,0.25601255672391066,0.11874464817823271,0.130130922418365
648,without_LiPF6,0.1555387963396665,0.028734538607462445,0.269593605843505
648,LiPF6_only,0.28888404544493873,0.049353709282364044,-0.053108951623282774
648,LiBOB_wrong_salt_control,0.2569693312190189,0.08106723403274341,0.1834215080073598
648,LiBF4_fluorinated_control,0.40992693361459165,0.1309348288623965,0.7526025412721977
649,state_only,0.26666418532087277,0.16349970427995764,0.25994217615167337
649,chemistry_permuted,0.24712449525301317,0.12961944449510365,0.1854987651759068
649,without_LiPF6,0.1661242230266048,0.0459287469444446,0.2853693820968619
649,LiPF6_only,0.28312875090086964,0.04207071359760861,-0.01743806239301937
649,LiBOB_wrong_salt_control,0.2948790224340284,0.11858223467187234,0.4466254336856451
649,LiBF4_fluorinated_control,0.41201804184467417,0.112624076229071,0.7724833405653799
650,state_only,0.2071577550497904,0.14348741901904682,0.209530165934255
650,chemistry_permuted,0.19678183665396898,0.11840105118633071,0.17050947327146737
650,without_LiPF6,0.15798515568983296,0.06291310022251051,0.2695014160086371
650,LiPF6_only,0.2393450035577005,0.03994761431552307,-0.03214949249376031
650,LiBOB_wrong_salt_control,0.27597363389125473,0.09740933759288939,0.32452348249999463
650,LiBF4_fluorinated_control,0.3623438734703024,0.11341217605411458,0.7680459924928162
651,state_only,0.3121310220680127,0.19386865419202248,0.2388843665233621
651,chemistry_permuted,0.30068660126335767,0.16656438607572477,0.17538934273989393
651,without_LiPF6,0.14949096188889965,0.023598491172942326,0.2537430055327272
651,LiPF6_only,0.3147407511093625,0.07241228593551552,-0.01686969898051971
651,LiBOB_wrong_salt_control,0.32584634644298394,0.13044863955867914,0.4536314737793724
651,LiBF4_fluorinated_control,0.3961760746012378,0.14934928557916238,0.7042198267988904
652,state_only,0.2344056961281651,0.12870150601098895,0.18406890507104767
652,chemistry_permuted,0.22498889805657907,0.11199605731311524,0.14520424082258487
652,without_LiPF6,0.17053057325051635,0.040836169950678736,0.29169448166852785
652,LiPF6_only,0.2621313635652439,0.03965525293160599,-0.04139912542130597
652,LiBOB_wrong_salt_control,0.32961380289736275,0.1172481269612693,0.4746005302619295
652,LiBF4_fluorinated_control,0.36786401353964115,0.11774642787441392,0.7034357201075732
653,state_only,0.32362954217939166,0.17049435771247612,0.19870148581370062
653,chemistry_permuted,0.3128954417736688,0.14369019713858588,0.16031050764219335
653,without_LiPF6,0.14372536588721718,0.023872801956318357,0.24738331762241128
653,LiPF6_only,0.3582614651022006,0.054349339922296735,-0.0600823451794702
653,LiBOB_wrong_salt_control,0.29569667309043046,0.1198810881305914,0.25901283803617936
653,LiBF4_fluorinated_control,0.4505243782987669,0.13191571241541966,0.7287556314848106
654,state_only,0.2672116979014937,0.1506794101697012,0.21980944148438353
654,chemistry_permuted,0.2501465617523726,0.11813923339692745,0.14936198869485096
654,without_LiPF6,0.1470572010726422,0.043722375594207774,0.24925465247610767
654,LiPF6_only,0.298628669131079,0.0449666315746029,-0.02550850351581402
654,LiBOB_wrong_salt_control,0.30346084142099783,0.09945743636519266,0.4423951850943093
654,LiBF4_fluorinated_control,0.39112221704094163,0.12146867623570023,0.7052340362226894
655,state_only,0.29609957029143397,0.1575194650821432,0.21175142348667553
655,chemistry_permuted,0.2833362113718466,0.12740228755687544,0.17152439527907282
655,without_LiPF6,0.17731130323862287,0.04702240503081623,0.2622534082235902
655,LiPF6_only,0.3303556038139661,0.049146962054959054,-0.026316213494254503
655,LiBOB_wrong_salt_control,0.27141926086609025,0.12048657350968173,0.26213794087468234
655,LiBF4_fluorinated_control,0.455642264393864,0.1328431908238591,0.7721917018989999
656,state_only,0.23468952193849213,0.14859575596182284,0.24723127249471477
656,chemistry_permuted,0.22991880703700973,0.12819906153138882,0.21926121808347598
656,without_LiPF6,0.1699230172607964,0.050530918224162,0.22014128748433237
656,LiPF6_only,0.2509709356947971,0.057984325187672825,0.030562215950606042
656,LiBOB_wrong_salt_control,0.34606400226224787,0.15888272921476376,0.44346204611438
656,LiBF4_fluorinated_control,0.3897799338980398,0.11915295124202063,0.7773787075998253
657,state_only,0.26795322548141765,0.12192607286185764,0.15919238958113968
657,chemistry_permuted,0.2516960928738874,0.10099337854676882,0.12773788329229285
657,without_LiPF6,0.1729856547552403,0.022610334128888132,0.24005564223611953
657,LiPF6_only,0.26139270834189954,0.03334161801292557,-0.03436659680272547
657,LiBOB_wrong_salt_control,0.3008450079409791,0.09804626357807367,0.285133257667489
657,LiBF4_fluorinated_control,0.40444455204272356,0.10728820252640714,0.7016396156540239
658,state_only,0.19286021178210255,0.14683461811028875,0.2403801818105925
658,chemistry_permuted,0.17278283136857997,0.11491607562432249,0.18324344801200576
658,without_LiPF6,0.18318559265363232,0.06266603323387954,0.23978057080753556
658,LiPF6_only,0.17143348568503647,0.042396950460413585,-0.006419004910000692
658,LiBOB_wrong_salt_control,0.3453731843449298,0.130469505010534,0.48232579581364354
658,LiBF4_fluorinated_control,0.330559886361688,0.11007678746103533,0.7490643801021437
659,state_only,0.24914630552104922,0.15363565692359116,0.24969110880344347
659,chemistry_permuted,0.22260352352470358,0.11912804307051239,0.1607583777495527
659,without_LiPF6,0.1281395556273235,0.030065701460786576,0.23078723499817166
659,LiPF6_only,0.24388672392612132,0.04026696471520419,-0.024836425773616222
659,LiBOB_wrong_salt_control,0.30599514651184767,0.09748751702999481,0.4377942326625138
659,LiBF4_fluorinated_control,0.33898404699964024,0.11225537343946335,0.651062613459136
660,state_only,0.2655444299957953,0.16263952119258485,0.23141360566774782
660,chemistry_permuted,0.25097603595344953,0.13192093443421948,0.17362954167907807
660,without_LiPF6,0.12445057811887916,0.03121499092084412,0.282977267608292
660,LiPF6_only,0.3140512626998325,0.04272890258288731,-0.0535935633033503
660,LiBOB_wrong_salt_control,0.2460649565212658,0.10455918270442666,0.299478720317646
660,LiBF4_fluorinated_control,0.41613566483548514,0.12105866792190267,0.724307546810941
661,state_only,0.31909573397493973,0.16849007823951268,0.2032881096908703
661,chemistry_permuted,0.30826426683535957,0.140101535953721,0.1716446116893534
661,without_LiPF6,0.15937176341972148,0.030444326748084616,0.2871516514842397
661,LiPF6_only,0.3436846153402422,0.0457646990858116,-0.07103222319694014
661,LiBOB_wrong_salt_control,0.21137447480111005,0.10214117582890514,0.126563700959627
661,LiBF4_fluorinated_control,0.4585136362271549,0.1322368815679804,0.774717838499948
662,state_only,0.22915114728849018,0.1446538968512674,0.23568284014629992
