repeat,requested_budget,budget,learner,scope,source,baseline_rmse,rmse,relative_rmse_reduction,r2,mae,spearman,n
0,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.1138230368737743,2.999361490884276,0.03675916859566171,0.45574293679650313,2.2677510155221645,0.6243521149663203,44
1,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.8097754127947736,3.734752194712016,0.019692294152248196,0.15614071413912767,2.7224896853185148,0.4525123210478649,44
2,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.2928200585937364,3.0522377559857783,0.07306269347457252,0.4363841836068353,2.408055613836777,0.6096686549293456,44
3,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.220501072104522,2.9722913650415768,0.07707176663063366,0.4655227662089654,2.195819139220433,0.7100921409768579,44
4,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.31480877949707,3.639123190291744,-0.09783804507838889,0.1988017974853995,2.7485838213320166,0.40564595769578404,44
5,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.211259151148321,3.0991635256825387,0.03490706298982373,0.4189206584122861,2.2142038682649003,0.6837430829492922,44
6,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.8245027812261023,3.256174070567054,0.14860198649845066,0.3585516701478598,2.4760381803589078,0.6585051917795773,44
7,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.4915761491295156,3.171405172742064,0.09169812219827245,0.3915149507556137,2.5626796559801686,0.6642680477693123,44
8,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.150585438387426,2.841792943204882,0.0980111478394295,0.511424917086503,2.0522776848468385,0.6650207927420388,44
9,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.666609772892581,3.3124169905006746,0.09659953044648224,0.3362012065367279,2.40106974005573,0.5322658231454512,44
10,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.19900394044911,2.8575114684736174,0.1067496252997895,0.5060051564896075,2.1440304588507733,0.7076677604167018,44
11,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,2.9011388919366423,2.701033744971361,0.0689746869829118,0.5586262796119743,2.0583643882325315,0.7145533759255838,44
12,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.0554797191176886,3.2347030960098215,-0.0586563791507954,0.3669831071492846,2.7228159612127936,0.6761700732149635,44
13,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.1609126000587344,2.908486582999156,0.07985858800869344,0.48822321598152063,2.120671123461966,0.7737910842609828,44
14,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.4907061628929434,3.3587650581577586,0.03779782616415867,0.3174952088669857,2.461683353978655,0.5966128960264716,44
15,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.678214685391073,3.425651594406259,0.06866458665067314,0.290041712057475,2.413888772441444,0.5739391598991858,44
16,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.020434672962673,2.900986928001792,0.03954654143991719,0.49085908916964216,2.20786176788257,0.6542482832926559,44
17,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.7088670803938064,3.3906650232355826,0.08579494769179952,0.3044694281775435,2.793458001512118,0.5009882238328147,44
18,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,4.020717694132204,3.5208854022588776,0.12431419709042901,0.2500190516289179,2.65488593698505,0.4472674776147842,44
19,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.6113575500926363,3.471741269378062,0.03866033168357785,0.2708092422077738,2.70345997628376,0.4158348794638929,44
20,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.071325769204358,2.808877667831689,0.08545107914119361,0.5226772853300948,2.2025502406033532,0.6965883987907122,44
21,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.4051726088876246,3.1173907587665375,0.08451314607957494,0.4120655089352824,2.344096010962216,0.5895557290519451,44
22,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,4.149665746208248,3.7321902536004132,0.10060460724801806,0.15729804730341834,2.8542304660539664,0.3027204535720517,44
23,240,234,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.1219213671768933,2.7721203217301604,0.11204671876891399,0.5350881621473016,2.2260982889244922,0.7460227948712549,44
24,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.4185293540692276,3.290656075707114,0.03740593252765264,0.34489420700214113,2.4665237506623905,0.5887670055860571,44
25,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.6954338067325145,3.335129355644824,0.09749990662294396,0.3270670134681464,2.5575578875013636,0.5801492479443263,44
26,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.2914384198253925,2.9944689048582784,0.0902248430893834,0.45751708285936865,2.377490318387852,0.6719128676446694,44
27,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.5261239439216867,3.5788763435024893,-0.014960449609758295,0.22511039051051984,2.4666366307592047,0.5853800429460605,44
28,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.4096529439648315,2.9921055260031495,0.12246038667975023,0.4583730521492628,2.236061666295905,0.6654441481538639,44
29,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.9685797212128433,3.770302562123323,0.04996174274380571,0.13999919482321332,2.926456844653899,0.34314165246464473,44
30,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.209177831824631,2.695065121152821,0.16020075471464368,0.5605747802721186,1.981126660562684,0.7533875022342199,44
31,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,4.216206702039366,4.007253175744781,0.04955960204548672,0.028506241052540515,2.7855946610320426,0.2954419286180275,44
32,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.892637916964528,3.827459004291943,0.016744149870330457,0.11372694294497032,2.96640550771732,0.29788301799476424,44
33,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,2.9405858941252085,2.8064283057532635,0.045622740910227826,0.5235093802427242,2.0665803203740674,0.722089324833553,44
34,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,2.9289302716436896,2.655741976751945,0.0932723791810973,0.5733043576125129,1.9261359529294084,0.7148859942047683,44
35,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.760074244971093,3.6975252054403436,0.01663505437808992,0.17287958952940474,2.858861744853901,0.3938026400365125,44
36,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.1329215390643186,3.0543014461174853,0.025094817079368673,0.4356217779879469,2.56144960400301,0.606336874281039,44
37,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.6104157865514273,3.6260853464299387,-0.004340098427687918,0.20453240033955222,2.6116009554866557,0.5290052364105077,44
38,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.4659835425744348,3.391890073137171,0.021377328693900594,0.30396674591454786,2.5484265355362528,0.5353287725464977,44
39,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.3013911372247398,3.0440166807131135,0.0779593952408753,0.4394162461877702,2.3107895831003904,0.6208239045517275,44
40,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.7011384810347914,3.550115496681797,0.040804467362369624,0.23751480410076264,2.602850652377921,0.43827429770070236,44
41,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,2.8329796053626377,2.5849295450469167,0.08755801130589824,0.5957557303129455,1.7036709386177185,0.7470369472842265,44
42,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.3682948829663353,3.3839033242637773,-0.004633929581514609,0.30724073054229406,2.421952542324087,0.6115799932654946,44
43,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.1183353680610315,2.845715607620792,0.08742477259902717,0.5100751784809394,2.21426074643612,0.6770864219790562,44
44,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.21894086974593,3.1466107035670903,0.02247017547251453,0.40099219294862143,2.5432852839837192,0.6043118798114337,44
45,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.61387935095312,3.5566160570747734,0.015845380633209095,0.23471989839813623,2.5682906616302064,0.43862513088132077,44
46,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,2.9188424925324292,2.6482991543183143,0.09268857052282656,0.5756926692380513,1.895466172314417,0.7847998767046409,44
47,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.5439813416781076,3.3562845175556983,0.05296213665547492,0.31850293382522865,2.6913383895435157,0.5220708108857957,44
48,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.1538427168256185,2.895265480506137,0.08198799354830946,0.49286540665308665,2.245951013695836,0.6747119522680579,44
49,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.6564916831011383,3.529377079631403,0.03476408932015593,0.24639707850782522,2.481534578168844,0.506492873761768,44
50,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.2580089964199903,3.167189354019119,0.027875810809812693,0.39313162065020835,2.363425829159333,0.6666671463059765,44
51,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.023751508864343,2.977299406807523,0.015362407235066168,0.463720157402436,2.353545942205017,0.6393597600210047,44
52,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.3416890582822636,3.2430501092353974,0.02951769219891746,0.36371194591424105,2.3736825291951567,0.6188968607376926,44
53,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.7194165443591305,3.350976568100514,0.09905854100084403,0.32065679864148355,2.6835711783390304,0.5826486678658347,44
54,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.8583273972164873,3.712601673953379,0.03776914405144547,0.16612075645392865,2.806131255543372,0.4080584363979109,44
55,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.0745213705063144,3.212695045144757,-0.044941523569793244,0.37556755807506714,2.513753875645685,0.5375391956561101,44
56,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.196849106270512,2.8816569135227676,0.09859464187080512,0.49762155486932047,2.254571094655564,0.7369466210859037,44
57,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.1047904217551863,2.761098210351384,0.11069739490162038,0.5387778452688121,2.0899699926471604,0.7337007818892404,44
58,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.086580942592918,2.900045461269612,0.06043433974117812,0.49118950186068355,2.2802562148871885,0.6821922855951591,44
59,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.397434641606354,3.0636722344650313,0.09823953728319998,0.4321533699452381,2.2808511034064765,0.6590688237510312,44
60,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.364853843703283,3.1465368176853463,0.06488157767282449,0.40102032334322646,2.4994149581532343,0.5905934869293356,44
61,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.0784127957411034,2.9076697310304036,0.05546464234650985,0.48851064186939397,2.2600129315056363,0.7775901727658616,44
62,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.30915156368628,3.1944162727962135,0.0346721172125024,0.3826528173129503,2.467206447858516,0.6287008453881526,44
63,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,2.970820571764948,2.812979031214707,0.05313062055998492,0.5212823487201451,2.2206580932387836,0.7400513368392337,44
64,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.1432581295972297,3.125676982076014,0.005593287854939341,0.4089358203069351,2.4947393185860354,0.6311040385860133,44
65,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,2.994449995211545,2.9702438132390596,0.008083682149040332,0.46625889382527397,2.3822144545806196,0.6843093610650934,44
66,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.4169484621102644,3.2954020216672686,0.035571634103000266,0.3430031927689815,2.493851622619429,0.6119112502926998,44
67,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.726422064318812,3.4066531419472446,0.08581124651268428,0.29789464531760257,2.417158153262833,0.6211499428787204,44
68,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.720013770050164,3.6660079513203816,0.014517639468053371,0.1869200409615337,2.6578158374696326,0.4505207174172858,44
69,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.4280636737896524,3.20492956500834,0.06509042130324326,0.37858257028090614,2.5617640530946844,0.6629507369019642,44
70,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.297947033970996,3.101017552072396,0.05971274852812932,0.41822520709139976,2.496037701087555,0.5270106536489757,44
71,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.2305686734286763,3.0346278616367277,0.06065211162466703,0.4428689885227086,2.3743217694311722,0.6634914522774062,44
72,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.9296045066650755,3.618156100141464,0.07925693437987415,0.20800753210076128,2.783980555213633,0.4149175447560988,44
73,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.962269981538036,3.7064710767817295,0.06455867620030595,0.16887244237455956,2.6344909891896724,0.4558929865544129,44
74,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.4552554987241577,3.022569290603274,0.12522553202813846,0.4472878868277006,2.4223313939175366,0.6529781723026574,44
75,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.450759296909166,3.210704124314957,0.06956589896293991,0.37634124517027645,2.4111446794204556,0.5757033894574644,44
76,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.6652200186164876,3.4153995331474465,0.06815975144742906,0.29428478482827203,2.745347375246797,0.547212727204786,44
77,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.4194113752157516,3.27503439230653,0.04222275914377567,0.35109939134321444,2.4243608009868653,0.5404512713073063,44
78,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.727059489009824,3.5093515101004473,0.05841279956795525,0.25492465349621085,2.752021047288766,0.46593546735110897,44
79,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.327970918711029,3.3901316248888023,-0.018678260025736304,0.3046882440577916,2.67772587971551,0.6033945451036397,44
80,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.305902185294096,3.1413284995047333,0.0497817771262105,0.4030016094310085,2.6311051462021724,0.5953979689385164,44
81,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.38682711964429,3.132017201406959,0.07523558458575617,0.40653552283040884,2.329576938640069,0.6998311554892754,44
