anchor_budget,draw,model,comparator,relative_log_rmse_gain,spearman_gain,top_quartile_precision_gain,normalized_regret_reduction
10,28,programme_balanced_rank_consensus_frozen,target_only_ridge,,1.1623700651235622,0.8571428571428571,0.09096753187904444
10,29,bamboo_all_frozen,target_only_ridge,0.8124282209166215,0.5777777777777777,0.2857142857142857,0.2000734713033313
10,29,bamboo_all_adapted,target_only_ridge,0.8049843874648782,0.5319658119658118,0.0,0.16924406197001832
10,29,programme_balanced_portfolio_frozen,target_only_ridge,0.7492708123437457,0.6085470085470085,0.2857142857142857,0.2000734713033313
10,29,programme_balanced_portfolio_adapted,target_only_ridge,0.8161219704302338,0.5087179487179486,0.1428571428571429,0.16924406197001832
10,29,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5779294712878509,0.2857142857142857,0.16924406197001832
10,30,bamboo_all_frozen,target_only_ridge,0.48417959092245955,1.2535476332978528,0.8571428571428571,0.11023842194502584
10,30,bamboo_all_adapted,target_only_ridge,0.48376553697488844,1.258334776469203,0.8571428571428571,0.11023842194502584
10,30,programme_balanced_portfolio_frozen,target_only_ridge,0.3953180631126728,1.2494443677224096,0.8571428571428571,0.11023842194502584
10,30,programme_balanced_portfolio_adapted,target_only_ridge,0.4153867921282105,1.2354248770063125,0.8571428571428571,0.09096753187904444
10,30,programme_balanced_rank_consensus_frozen,target_only_ridge,,1.2083868785067182,0.8571428571428571,0.09096753187904444
10,31,bamboo_all_frozen,target_only_ridge,0.1560636711310257,0.5613675213675213,0.5714285714285714,0.1517419489540139
10,31,bamboo_all_adapted,target_only_ridge,0.15579910192252044,0.5764102564102562,0.5714285714285714,0.1517419489540139
10,31,programme_balanced_portfolio_frozen,target_only_ridge,0.014600680916791564,0.5866666666666667,0.7142857142857142,0.1517419489540139
10,31,programme_balanced_portfolio_adapted,target_only_ridge,0.05648524662097276,0.5483760683760683,0.5714285714285714,0.1324710588880325
10,31,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5561894404257892,0.7142857142857142,0.1324710588880325
10,32,bamboo_all_frozen,target_only_ridge,0.319960808851805,0.907505569768822,0.8571428571428571,0.11023842194502584
10,32,bamboo_all_adapted,target_only_ridge,0.3137938863378915,0.9314412856255732,0.8571428571428571,0.11023842194502584
10,32,programme_balanced_portfolio_frozen,target_only_ridge,0.19807243355508009,0.9105830189504044,0.8571428571428571,0.11023842194502584
10,32,programme_balanced_portfolio_adapted,target_only_ridge,0.2346136338137529,0.8941699566486321,0.8571428571428571,0.09096753187904444
10,32,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.8802699720011667,0.8571428571428571,0.09096753187904444
10,33,bamboo_all_frozen,target_only_ridge,0.48417959092245955,1.2535476332978528,0.8571428571428571,0.11023842194502584
10,33,bamboo_all_adapted,target_only_ridge,0.48376553697488844,1.258334776469203,0.8571428571428571,0.11023842194502584
10,33,programme_balanced_portfolio_frozen,target_only_ridge,0.3953180631126728,1.2494443677224096,0.8571428571428571,0.11023842194502584
10,33,programme_balanced_portfolio_adapted,target_only_ridge,0.4153867921282105,1.2354248770063125,0.8571428571428571,0.09096753187904444
10,33,programme_balanced_rank_consensus_frozen,target_only_ridge,,1.2083868785067182,0.8571428571428571,0.09096753187904444
10,34,bamboo_all_frozen,target_only_ridge,0.319960808851805,0.907505569768822,0.8571428571428571,0.11023842194502584
10,34,bamboo_all_adapted,target_only_ridge,0.3137938863378915,0.9314412856255732,0.8571428571428571,0.11023842194502584
10,34,programme_balanced_portfolio_frozen,target_only_ridge,0.19807243355508009,0.9105830189504044,0.8571428571428571,0.11023842194502584
10,34,programme_balanced_portfolio_adapted,target_only_ridge,0.2346136338137529,0.8941699566486321,0.8571428571428571,0.09096753187904444
10,34,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.8802699720011667,0.8571428571428571,0.09096753187904444
10,35,bamboo_all_frozen,target_only_ridge,0.19541327505359662,0.5580441182602552,0.7142857142857142,0.10653521274391603
10,35,bamboo_all_adapted,target_only_ridge,0.19196997915141134,0.53752779038304,0.7142857142857142,0.10653521274391603
10,35,programme_balanced_portfolio_frozen,target_only_ridge,0.06000065923693043,0.5628312614316054,0.7142857142857142,0.10653521274391603
10,35,programme_balanced_portfolio_adapted,target_only_ridge,0.0785337925189411,0.5371858515850865,0.7142857142857142,0.08726432267793463
10,35,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5311552547381767,0.7142857142857142,0.08726432267793463
10,36,bamboo_all_frozen,target_only_ridge,0.21722271554077432,0.7320909664186315,0.8571428571428571,0.10653521274391603
10,36,bamboo_all_adapted,target_only_ridge,0.2169230870314599,0.7409813751654248,0.8571428571428571,0.10653521274391603
10,36,programme_balanced_portfolio_frozen,target_only_ridge,0.08598251025303238,0.7440588243470071,0.8571428571428571,0.10653521274391603
10,36,programme_balanced_portfolio_adapted,target_only_ridge,0.12484753046812413,0.7006325970069014,0.7142857142857143,0.08726432267793463
10,36,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.7123789579030522,0.8571428571428571,0.08726432267793463
10,37,bamboo_all_frozen,target_only_ridge,0.15606367113102593,0.5613675213675213,0.5714285714285714,0.1517419489540139
10,37,bamboo_all_adapted,target_only_ridge,0.15579910192252056,0.5764102564102562,0.5714285714285714,0.1517419489540139
10,37,programme_balanced_portfolio_frozen,target_only_ridge,0.014600680916791675,0.5866666666666667,0.7142857142857142,0.1517419489540139
10,37,programme_balanced_portfolio_adapted,target_only_ridge,0.056485246620972984,0.5483760683760683,0.5714285714285714,0.1324710588880325
10,37,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5561894404257892,0.7142857142857142,0.1324710588880325
10,38,bamboo_all_frozen,target_only_ridge,0.19496303189990916,0.24687981212249044,0.42857142857142855,0.10653521274391603
10,38,bamboo_all_adapted,target_only_ridge,0.17834468095095313,0.2523508328897479,0.42857142857142855,0.10653521274391603
10,38,programme_balanced_portfolio_frozen,target_only_ridge,0.04552353957155608,0.26363481322221627,0.5714285714285714,0.10653521274391603
10,38,programme_balanced_portfolio_adapted,target_only_ridge,0.10139269515894789,0.26226705803040185,0.42857142857142855,0.08726432267793463
10,38,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.23143829651253278,0.5714285714285714,0.08726432267793463
10,39,bamboo_all_frozen,target_only_ridge,0.19015144123825678,0.6700854700854701,0.8571428571428571,0.1517419489540139
10,39,bamboo_all_adapted,target_only_ridge,0.18985021526251356,0.6789743589743589,0.8571428571428571,0.1517419489540139
10,39,programme_balanced_portfolio_frozen,target_only_ridge,0.05435628930149483,0.681025641025641,0.8571428571428571,0.1517419489540139
10,39,programme_balanced_portfolio_adapted,target_only_ridge,0.09456590681196675,0.6393162393162393,0.7142857142857143,0.1324710588880325
10,39,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.6505477131319123,0.8571428571428571,0.1324710588880325
10,40,bamboo_all_frozen,target_only_ridge,0.11871385070548834,0.3241579804600012,0.42857142857142855,0.08758882980983045
10,40,bamboo_all_adapted,target_only_ridge,0.11037914073264044,0.3521969618921954,0.42857142857142855,0.08758882980983045
10,40,programme_balanced_portfolio_frozen,target_only_ridge,-0.04086658982868174,0.33988716516586626,0.5714285714285714,0.08758882980983045
10,40,programme_balanced_portfolio_adapted,target_only_ridge,0.008175267852331136,0.3251837968538619,0.42857142857142855,0.08758882980983045
10,40,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.31383063031960934,0.5714285714285714,0.08758882980983045
10,41,bamboo_all_frozen,target_only_ridge,0.15606367113102593,0.5613675213675213,0.5714285714285714,0.1517419489540139
10,41,bamboo_all_adapted,target_only_ridge,0.15579910192252056,0.5764102564102562,0.5714285714285714,0.1517419489540139
10,41,programme_balanced_portfolio_frozen,target_only_ridge,0.014600680916791675,0.5866666666666667,0.7142857142857142,0.1517419489540139
10,41,programme_balanced_portfolio_adapted,target_only_ridge,0.056485246620972984,0.5483760683760683,0.5714285714285714,0.1324710588880325
10,41,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5561894404257892,0.7142857142857142,0.1324710588880325
10,42,bamboo_all_frozen,target_only_ridge,0.1560636711310257,0.5613675213675213,0.5714285714285714,0.1517419489540139
10,42,bamboo_all_adapted,target_only_ridge,0.15579910192252044,0.5764102564102562,0.5714285714285714,0.1517419489540139
10,42,programme_balanced_portfolio_frozen,target_only_ridge,0.014600680916791564,0.5866666666666667,0.7142857142857142,0.1517419489540139
10,42,programme_balanced_portfolio_adapted,target_only_ridge,0.05648524662097276,0.5483760683760683,0.5714285714285714,0.1324710588880325
10,42,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5561894404257892,0.7142857142857142,0.1324710588880325
10,43,bamboo_all_frozen,target_only_ridge,0.15606367113102593,0.5613675213675213,0.5714285714285714,0.1517419489540139
10,43,bamboo_all_adapted,target_only_ridge,0.15579910192252056,0.5764102564102562,0.5714285714285714,0.1517419489540139
10,43,programme_balanced_portfolio_frozen,target_only_ridge,0.014600680916791675,0.5866666666666667,0.7142857142857142,0.1517419489540139
10,43,programme_balanced_portfolio_adapted,target_only_ridge,0.056485246620972984,0.5483760683760683,0.5714285714285714,0.1324710588880325
10,43,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5561894404257892,0.7142857142857142,0.1324710588880325
10,44,bamboo_all_frozen,target_only_ridge,0.319960808851805,0.907505569768822,0.8571428571428571,0.11023842194502584
10,44,bamboo_all_adapted,target_only_ridge,0.3137938863378915,0.9314412856255732,0.8571428571428571,0.11023842194502584
10,44,programme_balanced_portfolio_frozen,target_only_ridge,0.19807243355508009,0.9105830189504044,0.8571428571428571,0.11023842194502584
10,44,programme_balanced_portfolio_adapted,target_only_ridge,0.2346136338137529,0.8941699566486321,0.8571428571428571,0.09096753187904444
10,44,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.8802699720011667,0.8571428571428571,0.09096753187904444
10,45,bamboo_all_frozen,target_only_ridge,0.1560636711310257,0.5613675213675213,0.5714285714285714,0.1517419489540139
10,45,bamboo_all_adapted,target_only_ridge,0.15579910192252044,0.5764102564102562,0.5714285714285714,0.1517419489540139
10,45,programme_balanced_portfolio_frozen,target_only_ridge,0.014600680916791564,0.5866666666666667,0.7142857142857142,0.1517419489540139
10,45,programme_balanced_portfolio_adapted,target_only_ridge,0.05648524662097276,0.5483760683760683,0.5714285714285714,0.1324710588880325
10,45,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5561894404257892,0.7142857142857142,0.1324710588880325
10,46,bamboo_all_frozen,target_only_ridge,0.11871385070548834,0.3241579804600012,0.42857142857142855,0.08758882980983045
10,46,bamboo_all_adapted,target_only_ridge,0.11037914073264044,0.3521969618921954,0.42857142857142855,0.08758882980983045
10,46,programme_balanced_portfolio_frozen,target_only_ridge,-0.04086658982868174,0.33988716516586626,0.5714285714285714,0.08758882980983045
10,46,programme_balanced_portfolio_adapted,target_only_ridge,0.008175267852331136,0.3251837968538619,0.42857142857142855,0.08758882980983045
10,46,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.31383063031960934,0.5714285714285714,0.08758882980983045
10,47,bamboo_all_frozen,target_only_ridge,0.24984423878511952,0.593947692045382,0.28571428571428575,0.029333606020312285
10,47,bamboo_all_adapted,target_only_ridge,0.24211897630381196,0.6158317751144116,0.42857142857142855,0.029333606020312285
10,47,programme_balanced_portfolio_frozen,target_only_ridge,0.11514468942800582,0.6021542231962682,0.42857142857142855,0.029333606020312285
10,47,programme_balanced_portfolio_adapted,target_only_ridge,0.15680420037792342,0.589844426469939,0.42857142857142855,0.010062715954330882
10,47,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.57987007088613,0.42857142857142855,0.010062715954330882
10,48,bamboo_all_frozen,target_only_ridge,0.15606367113102593,0.5613675213675213,0.5714285714285714,0.1517419489540139
10,48,bamboo_all_adapted,target_only_ridge,0.15579910192252056,0.5764102564102562,0.5714285714285714,0.1517419489540139
10,48,programme_balanced_portfolio_frozen,target_only_ridge,0.014600680916791675,0.5866666666666667,0.7142857142857142,0.1517419489540139
10,48,programme_balanced_portfolio_adapted,target_only_ridge,0.056485246620972984,0.5483760683760683,0.5714285714285714,0.1324710588880325
10,48,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5561894404257892,0.7142857142857142,0.1324710588880325
10,49,bamboo_all_frozen,target_only_ridge,0.8124282209166215,0.5777777777777777,0.2857142857142857,0.2000734713033313
10,49,bamboo_all_adapted,target_only_ridge,0.8049843874648782,0.5319658119658118,0.0,0.16924406197001832
10,49,programme_balanced_portfolio_frozen,target_only_ridge,0.7492708123437457,0.6085470085470085,0.2857142857142857,0.2000734713033313
10,49,programme_balanced_portfolio_adapted,target_only_ridge,0.8161219704302338,0.5087179487179486,0.1428571428571429,0.16924406197001832
10,49,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5779294712878509,0.2857142857142857,0.16924406197001832
10,50,bamboo_all_frozen,target_only_ridge,0.26404748868411354,0.7883760683760683,0.8571428571428571,0.10720331591695453
10,50,bamboo_all_adapted,target_only_ridge,0.26210915383504074,0.8088888888888889,0.8571428571428571,0.10720331591695453
10,50,programme_balanced_portfolio_frozen,target_only_ridge,0.13947150416617016,0.8218803418803418,0.8571428571428571,0.10720331591695453
10,50,programme_balanced_portfolio_adapted,target_only_ridge,0.1746274016261955,0.793162393162393,0.8571428571428571,0.08793242585097313
10,50,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.7840815053034265,0.8571428571428571,0.08793242585097313
10,51,bamboo_all_frozen,target_only_ridge,0.19541327505359662,0.5580441182602552,0.7142857142857142,0.10653521274391603
10,51,bamboo_all_adapted,target_only_ridge,0.19196997915141134,0.53752779038304,0.7142857142857142,0.10653521274391603
10,51,programme_balanced_portfolio_frozen,target_only_ridge,0.06000065923693043,0.5628312614316054,0.7142857142857142,0.10653521274391603
10,51,programme_balanced_portfolio_adapted,target_only_ridge,0.0785337925189411,0.5371858515850865,0.7142857142857142,0.08726432267793463
10,51,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5311552547381767,0.7142857142857142,0.08726432267793463
10,52,bamboo_all_frozen,target_only_ridge,0.319960808851805,0.907505569768822,0.8571428571428571,0.11023842194502584
10,52,bamboo_all_adapted,target_only_ridge,0.3137938863378915,0.9314412856255732,0.8571428571428571,0.11023842194502584
10,52,programme_balanced_portfolio_frozen,target_only_ridge,0.19807243355508009,0.9105830189504044,0.8571428571428571,0.11023842194502584
10,52,programme_balanced_portfolio_adapted,target_only_ridge,0.2346136338137529,0.8941699566486321,0.8571428571428571,0.09096753187904444
10,52,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.8802699720011667,0.8571428571428571,0.09096753187904444
10,53,bamboo_all_frozen,target_only_ridge,0.15606367113102593,0.5613675213675213,0.5714285714285714,0.1517419489540139
10,53,bamboo_all_adapted,target_only_ridge,0.15579910192252056,0.5764102564102562,0.5714285714285714,0.1517419489540139
10,53,programme_balanced_portfolio_frozen,target_only_ridge,0.014600680916791675,0.5866666666666667,0.7142857142857142,0.1517419489540139
10,53,programme_balanced_portfolio_adapted,target_only_ridge,0.056485246620972984,0.5483760683760683,0.5714285714285714,0.1324710588880325
10,53,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5561894404257892,0.7142857142857142,0.1324710588880325
10,54,bamboo_all_frozen,target_only_ridge,0.10020747560953125,0.2827833859076172,0.5714285714285714,0.10653521274391603
10,54,bamboo_all_adapted,target_only_ridge,0.09196652355727553,0.30808685695618265,0.5714285714285714,0.10653521274391603
10,54,programme_balanced_portfolio_frozen,target_only_ridge,-0.06086408469829019,0.2827833859076172,0.5714285714285714,0.10653521274391603
10,54,programme_balanced_portfolio_adapted,target_only_ridge,-0.0172501658048847,0.27491879355468474,0.5714285714285714,0.10653521274391603
10,54,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.24836952958781666,0.5714285714285714,0.08726432267793463
10,55,bamboo_all_frozen,target_only_ridge,0.21722271554077432,0.7320909664186315,0.8571428571428571,0.10653521274391603
10,55,bamboo_all_adapted,target_only_ridge,0.2169230870314599,0.7409813751654248,0.8571428571428571,0.10653521274391603
10,55,programme_balanced_portfolio_frozen,target_only_ridge,0.08598251025303238,0.7440588243470071,0.8571428571428571,0.10653521274391603
10,55,programme_balanced_portfolio_adapted,target_only_ridge,0.12484753046812413,0.7006325970069014,0.7142857142857143,0.08726432267793463
10,55,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.7123789579030522,0.8571428571428571,0.08726432267793463
10,56,bamboo_all_frozen,target_only_ridge,0.25262015144410466,0.6830769230769229,0.4285714285714286,0.10653521274391603
10,56,bamboo_all_adapted,target_only_ridge,0.2459202136398384,0.7158974358974359,0.4285714285714286,0.10653521274391603
10,56,programme_balanced_portfolio_frozen,target_only_ridge,0.11869097337959589,0.6994871794871793,0.5714285714285714,0.10653521274391603
10,56,programme_balanced_portfolio_adapted,target_only_ridge,0.15897759345451934,0.6858119658119657,0.5714285714285714,0.08726432267793463
10,56,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.6703765390766883,0.5714285714285714,0.08726432267793463
10,57,bamboo_all_frozen,target_only_ridge,0.19541327505359662,0.5580441182602552,0.7142857142857142,0.10653521274391603
10,57,bamboo_all_adapted,target_only_ridge,0.19196997915141134,0.53752779038304,0.7142857142857142,0.10653521274391603
10,57,programme_balanced_portfolio_frozen,target_only_ridge,0.06000065923693043,0.5628312614316054,0.7142857142857142,0.10653521274391603
10,57,programme_balanced_portfolio_adapted,target_only_ridge,0.0785337925189411,0.5371858515850865,0.7142857142857142,0.08726432267793463
10,57,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5311552547381767,0.7142857142857142,0.08726432267793463
10,58,bamboo_all_frozen,target_only_ridge,0.8124282209166215,0.5777777777777777,0.2857142857142857,0.2000734713033313
10,58,bamboo_all_adapted,target_only_ridge,0.8049843874648782,0.5319658119658118,0.0,0.16924406197001832
10,58,programme_balanced_portfolio_frozen,target_only_ridge,0.7492708123437457,0.6085470085470085,0.2857142857142857,0.2000734713033313
10,58,programme_balanced_portfolio_adapted,target_only_ridge,0.8161219704302338,0.5087179487179486,0.1428571428571429,0.16924406197001832
10,58,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5779294712878509,0.2857142857142857,0.16924406197001832
10,59,bamboo_all_frozen,target_only_ridge,0.21722271554077432,0.7320909664186315,0.8571428571428571,0.10653521274391603
10,59,bamboo_all_adapted,target_only_ridge,0.2169230870314599,0.7409813751654248,0.8571428571428571,0.10653521274391603
10,59,programme_balanced_portfolio_frozen,target_only_ridge,0.08598251025303238,0.7440588243470071,0.8571428571428571,0.10653521274391603
10,59,programme_balanced_portfolio_adapted,target_only_ridge,0.12484753046812413,0.7006325970069014,0.7142857142857143,0.08726432267793463
10,59,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.7123789579030522,0.8571428571428571,0.08726432267793463
10,60,bamboo_all_frozen,target_only_ridge,0.48417959092245955,1.2535476332978528,0.8571428571428571,0.11023842194502584
10,60,bamboo_all_adapted,target_only_ridge,0.48376553697488844,1.258334776469203,0.8571428571428571,0.11023842194502584
10,60,programme_balanced_portfolio_frozen,target_only_ridge,0.3953180631126728,1.2494443677224096,0.8571428571428571,0.11023842194502584
10,60,programme_balanced_portfolio_adapted,target_only_ridge,0.4153867921282105,1.2354248770063125,0.8571428571428571,0.09096753187904444
10,60,programme_balanced_rank_consensus_frozen,target_only_ridge,,1.2083868785067182,0.8571428571428571,0.09096753187904444
10,61,bamboo_all_frozen,target_only_ridge,0.319960808851805,0.907505569768822,0.8571428571428571,0.11023842194502584
10,61,bamboo_all_adapted,target_only_ridge,0.3137938863378915,0.9314412856255732,0.8571428571428571,0.11023842194502584
10,61,programme_balanced_portfolio_frozen,target_only_ridge,0.19807243355508009,0.9105830189504044,0.8571428571428571,0.11023842194502584
10,61,programme_balanced_portfolio_adapted,target_only_ridge,0.2346136338137529,0.8941699566486321,0.8571428571428571,0.09096753187904444
10,61,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.8802699720011667,0.8571428571428571,0.09096753187904444
10,62,bamboo_all_frozen,target_only_ridge,0.20172153357734857,0.3149256329152543,0.42857142857142855,0.10653521274391603
10,62,bamboo_all_adapted,target_only_ridge,0.19202114025586836,0.3368097159842841,0.42857142857142855,0.10653521274391603
10,62,programme_balanced_portfolio_frozen,target_only_ridge,0.07352592241188782,0.3412549203576807,0.5714285714285714,0.10653521274391603
10,62,programme_balanced_portfolio_adapted,target_only_ridge,0.1294623240738777,0.3060352241684611,0.42857142857142855,0.08726432267793463
10,62,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.3271901098393801,0.5714285714285714,0.08726432267793463
10,63,bamboo_all_frozen,target_only_ridge,0.12498254064618053,0.5148717948717949,0.7142857142857143,0.15815279752373917
10,63,bamboo_all_adapted,target_only_ridge,0.12273231101982918,0.4991452991452991,0.7142857142857143,0.15815279752373917
10,63,programme_balanced_portfolio_frozen,target_only_ridge,-0.022567075292973637,0.5429059829059828,0.7142857142857143,0.15815279752373917
10,63,programme_balanced_portfolio_adapted,target_only_ridge,0.0032432897421670326,0.4888888888888889,0.7142857142857143,0.13888190745775778
10,63,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5071536349823433,0.7142857142857143,0.13888190745775778
10,64,bamboo_all_frozen,target_only_ridge,0.19015144123825678,0.6700854700854701,0.8571428571428571,0.1517419489540139
10,64,bamboo_all_adapted,target_only_ridge,0.18985021526251356,0.6789743589743589,0.8571428571428571,0.1517419489540139
10,64,programme_balanced_portfolio_frozen,target_only_ridge,0.05435628930149483,0.681025641025641,0.8571428571428571,0.1517419489540139
10,64,programme_balanced_portfolio_adapted,target_only_ridge,0.09456590681196675,0.6393162393162393,0.7142857142857143,0.1324710588880325
10,64,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.6505477131319123,0.8571428571428571,0.1324710588880325
10,65,bamboo_all_frozen,target_only_ridge,0.20172153357734857,0.3149256329152543,0.42857142857142855,0.10653521274391603
10,65,bamboo_all_adapted,target_only_ridge,0.19202114025586836,0.3368097159842841,0.42857142857142855,0.10653521274391603
10,65,programme_balanced_portfolio_frozen,target_only_ridge,0.07352592241188782,0.3412549203576807,0.5714285714285714,0.10653521274391603
10,65,programme_balanced_portfolio_adapted,target_only_ridge,0.1294623240738777,0.3060352241684611,0.42857142857142855,0.08726432267793463
10,65,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.3271901098393801,0.5714285714285714,0.08726432267793463
10,66,bamboo_all_frozen,target_only_ridge,0.17687310671862244,0.5970251412269643,0.5714285714285714,0.10653521274391603
10,66,bamboo_all_adapted,target_only_ridge,0.17680782497185976,0.6059155499737574,0.5714285714285714,0.10653521274391603
10,66,programme_balanced_portfolio_frozen,target_only_ridge,0.03580435792117165,0.603863917186036,0.5714285714285714,0.10653521274391603
10,66,programme_balanced_portfolio_adapted,target_only_ridge,0.07419038072851147,0.578902384935424,0.5714285714285714,0.08726432267793463
10,66,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5742395432803287,0.5714285714285714,0.08726432267793463
10,67,bamboo_all_frozen,target_only_ridge,0.21722271554077432,0.7320909664186315,0.8571428571428571,0.10653521274391603
10,67,bamboo_all_adapted,target_only_ridge,0.2169230870314599,0.7409813751654248,0.8571428571428571,0.10653521274391603
10,67,programme_balanced_portfolio_frozen,target_only_ridge,0.08598251025303238,0.7440588243470071,0.8571428571428571,0.10653521274391603
10,67,programme_balanced_portfolio_adapted,target_only_ridge,0.12484753046812413,0.7006325970069014,0.7142857142857143,0.08726432267793463
10,67,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.7123789579030522,0.8571428571428571,0.08726432267793463
10,68,bamboo_all_frozen,target_only_ridge,0.2594152024084414,0.7801709401709402,0.7142857142857143,0.10720331591695453
10,68,bamboo_all_adapted,target_only_ridge,0.2582040660205006,0.7897435897435897,0.7142857142857143,0.10720331591695453
10,68,programme_balanced_portfolio_frozen,target_only_ridge,0.1344001010615904,0.8129914529914528,0.7142857142857143,0.10720331591695453
10,68,programme_balanced_portfolio_adapted,target_only_ridge,0.17014708150204594,0.7788034188034186,0.7142857142857143,0.08793242585097313
10,68,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.7751919149416585,0.7142857142857143,0.08793242585097313
10,69,bamboo_all_frozen,target_only_ridge,0.21722271554077444,0.7320909664186315,0.8571428571428571,0.10653521274391603
10,69,bamboo_all_adapted,target_only_ridge,0.21692308703146013,0.7409813751654248,0.8571428571428571,0.10653521274391603
10,69,programme_balanced_portfolio_frozen,target_only_ridge,0.0859825102530326,0.7440588243470071,0.8571428571428571,0.10653521274391603
10,69,programme_balanced_portfolio_adapted,target_only_ridge,0.12484753046812447,0.7006325970069014,0.7142857142857143,0.08726432267793463
10,69,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.7123789579030522,0.8571428571428571,0.08726432267793463
10,70,bamboo_all_frozen,target_only_ridge,0.21722271554077432,0.7320909664186315,0.8571428571428571,0.10653521274391603
10,70,bamboo_all_adapted,target_only_ridge,0.2169230870314599,0.7409813751654248,0.8571428571428571,0.10653521274391603
10,70,programme_balanced_portfolio_frozen,target_only_ridge,0.08598251025303238,0.7440588243470071,0.8571428571428571,0.10653521274391603
10,70,programme_balanced_portfolio_adapted,target_only_ridge,0.12484753046812413,0.7006325970069014,0.7142857142857143,0.08726432267793463
10,70,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.7123789579030522,0.8571428571428571,0.08726432267793463
10,71,bamboo_all_frozen,target_only_ridge,0.49581322635593295,1.1947341600498356,0.8571428571428571,0.11023842194502584
10,71,bamboo_all_adapted,target_only_ridge,0.49655222844896296,1.2084117119679791,0.8571428571428571,0.11023842194502584
10,71,programme_balanced_portfolio_frozen,target_only_ridge,0.41160867794212486,1.2056762015843505,0.8571428571428571,0.11023842194502584
10,71,programme_balanced_portfolio_adapted,target_only_ridge,0.4285784033841973,1.1855018125050887,0.8571428571428571,0.09096753187904444
10,71,programme_balanced_rank_consensus_frozen,target_only_ridge,,1.1623700651235622,0.8571428571428571,0.09096753187904444
10,72,bamboo_all_frozen,target_only_ridge,0.4489697596954638,0.30227389739097155,0.42857142857142855,0.10653521274391603
10,72,bamboo_all_adapted,target_only_ridge,0.4553166820709402,0.30227389739097155,0.42857142857142855,0.10653521274391603
10,72,programme_balanced_portfolio_frozen,target_only_ridge,0.32824014067524765,0.3402291039638198,0.5714285714285714,0.10653521274391603
10,72,programme_balanced_portfolio_adapted,target_only_ridge,0.39049437337096937,0.2879124678769208,0.28571428571428575,0.08726432267793463
10,72,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.30753523430185625,0.5714285714285714,0.08726432267793463
10,73,bamboo_all_frozen,target_only_ridge,0.2594152024084414,0.7801709401709402,0.7142857142857143,0.10720331591695453
10,73,bamboo_all_adapted,target_only_ridge,0.2582040660205006,0.7897435897435897,0.7142857142857143,0.10720331591695453
10,73,programme_balanced_portfolio_frozen,target_only_ridge,0.1344001010615904,0.8129914529914528,0.7142857142857143,0.10720331591695453
10,73,programme_balanced_portfolio_adapted,target_only_ridge,0.17014708150204594,0.7788034188034186,0.7142857142857143,0.08793242585097313
10,73,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.7751919149416585,0.7142857142857143,0.08793242585097313
10,74,bamboo_all_frozen,target_only_ridge,0.21722271554077444,0.7320909664186315,0.8571428571428571,0.10653521274391603
10,74,bamboo_all_adapted,target_only_ridge,0.21692308703146013,0.7409813751654248,0.8571428571428571,0.10653521274391603
10,74,programme_balanced_portfolio_frozen,target_only_ridge,0.0859825102530326,0.7440588243470071,0.8571428571428571,0.10653521274391603
