edge_id,source_evaluated,learner_evaluated,repeat,pool,candidate_n,baseline_fraction_to_first_hit,augmented_fraction_to_first_hit,baseline_first_hit_rank,augmented_first_hit_rank,baseline_top10_recall_top5,augmented_top10_recall_top5,baseline_top10_enrichment,augmented_top10_enrichment,baseline_top10_regret,augmented_top10_regret,baseline_spearman_rho,augmented_spearman_rho,effect_fraction_to_first_hit,effect_top10_recall_top5,effect_top10_enrichment,effect_top10_regret_reduction,effect_spearman_rho,edge_role
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,32,fold_1,26,0.11538461538461539,0.11538461538461539,3.0,3.0,0.5,0.5,4.333333333333333,4.333333333333333,0.0,0.0,0.36450675861852455,0.3846811476977863,0.0,0.0,0.0,0.0,0.020174389079261723,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,32,fold_2,25,0.28,0.28,7.0,7.0,0.0,0.0,0.0,0.0,0.04088495277978499,0.04088495277978499,0.363076923076923,0.3638461538461538,0.0,0.0,0.0,0.0,0.0007692307692307998,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,32,fold_3,25,0.04,0.04,1.0,1.0,0.5,0.5,4.166666666666666,4.166666666666666,0.0,0.0,0.7169230769230769,0.7169230769230769,0.0,0.0,0.0,0.0,0.0,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,32,fold_4,25,0.08,0.08,2.0,2.0,0.5,0.5,4.166666666666666,4.166666666666666,0.0,0.0,0.11615384615384615,0.15307692307692308,0.0,0.0,0.0,0.0,0.03692307692307693,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,33,fold_0,26,0.07692307692307693,0.07692307692307693,2.0,2.0,0.5,0.5,4.333333333333333,4.333333333333333,0.020143710724225716,0.020143710724225716,0.2968028766237142,0.30364165258278597,0.0,0.0,0.0,0.0,0.006838775959071786,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,33,fold_1,26,0.038461538461538464,0.038461538461538464,1.0,1.0,1.0,1.0,8.666666666666666,8.666666666666666,0.0,0.0,0.5224824832730821,0.49752095102247024,0.0,0.0,0.0,0.0,-0.024961532250611873,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,33,fold_2,25,0.4,0.44,10.0,11.0,0.0,0.0,0.0,0.0,0.17412006982414008,0.17412006982414008,0.05307692307692308,0.006923076923076924,-0.03999999999999998,0.0,0.0,0.0,-0.046153846153846156,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,33,fold_3,25,0.04,0.04,1.0,1.0,0.5,0.5,4.166666666666666,4.166666666666666,0.0,0.0,0.8338461538461539,0.8353846153846154,0.0,0.0,0.0,0.0,0.0015384615384614886,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,33,fold_4,25,0.16,0.16,4.0,4.0,0.0,0.0,0.0,0.0,0.1461280356782373,0.1461280356782373,0.3515384615384615,0.35230769230769227,0.0,0.0,0.0,0.0,0.0007692307692307443,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,34,fold_0,26,0.11538461538461539,0.11538461538461539,3.0,3.0,0.5,0.5,4.333333333333333,4.333333333333333,0.020143710724225716,0.020143710724225716,0.4865789094879554,0.4865789094879554,0.0,0.0,0.0,0.0,0.0,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,34,fold_1,26,0.07692307692307693,0.07692307692307693,2.0,2.0,0.5,0.5,4.333333333333333,4.333333333333333,0.09500228678982392,0.09500228678982392,0.5382116679789472,0.5354761575953185,0.0,0.0,0.0,0.0,-0.0027355103836286254,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,34,fold_2,25,0.04,0.04,1.0,1.0,0.5,0.5,4.166666666666666,4.166666666666666,0.0,0.0,0.6015384615384615,0.6084615384615384,0.0,0.0,0.0,0.0,0.006923076923076921,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,34,fold_3,25,0.12,0.12,3.0,3.0,0.5,0.5,4.166666666666666,4.166666666666666,0.0,0.0,0.036923076923076927,0.039999999999999994,0.0,0.0,0.0,0.0,0.0030769230769230674,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,34,fold_4,25,0.04,0.04,1.0,1.0,0.5,0.5,4.166666666666666,4.166666666666666,0.0,0.0,0.43692307692307686,0.3984615384615384,0.0,0.0,0.0,0.0,-0.038461538461538436,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,35,fold_0,26,0.19230769230769232,0.19230769230769232,5.0,5.0,0.0,0.0,0.0,0.0,0.11886254107618388,0.11886254107618388,0.31766114329888306,0.3046674689766467,0.0,0.0,0.0,0.0,-0.01299367432223636,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,35,fold_1,26,0.07692307692307693,0.07692307692307693,2.0,2.0,1.0,1.0,8.666666666666666,8.666666666666666,0.0,0.0,0.4513592132987359,0.46059156084348274,0.0,0.0,0.0,0.0,0.009232347544746833,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,35,fold_2,25,0.04,0.04,1.0,1.0,0.5,0.5,4.166666666666666,4.166666666666666,0.0,0.0,0.6053846153846154,0.6053846153846154,0.0,0.0,0.0,0.0,0.0,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,35,fold_3,25,0.2,0.2,5.0,5.0,0.0,0.0,0.0,0.0,0.005439325927491634,0.005439325927491634,0.7569230769230769,0.7623076923076924,0.0,0.0,0.0,0.0,0.005384615384615432,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,35,fold_4,25,0.24,0.24,6.0,6.0,0.0,0.0,0.0,0.0,0.1990174225750967,0.1990174225750967,0.36,0.3515384615384615,0.0,0.0,0.0,0.0,-0.008461538461538465,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,36,fold_0,26,0.19230769230769232,0.19230769230769232,5.0,5.0,0.0,0.0,0.0,0.0,0.11886254107618388,0.11886254107618388,0.3535647170840097,0.35561634987173135,0.0,0.0,0.0,0.0,0.0020516327877216356,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,36,fold_1,26,0.07692307692307693,0.07692307692307693,2.0,2.0,1.0,1.0,8.666666666666666,8.666666666666666,0.0,0.0,0.5426568723523438,0.5638570778254663,0.0,0.0,0.0,0.0,0.021200205473122513,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,36,fold_2,25,0.2,0.24,5.0,6.0,0.0,0.0,0.0,0.0,0.04088495277978499,0.04088495277978499,0.31076923076923074,0.3030769230769231,-0.03999999999999998,0.0,0.0,0.0,-0.007692307692307665,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,36,fold_3,25,0.04,0.04,1.0,1.0,0.5,0.5,4.166666666666666,4.166666666666666,0.0,0.0,0.6761538461538462,0.6761538461538462,0.0,0.0,0.0,0.0,0.0,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,36,fold_4,25,0.08,0.08,2.0,2.0,0.5,0.5,4.166666666666666,4.166666666666666,0.12410510589180346,0.12410510589180346,0.49,0.4976923076923077,0.0,0.0,0.0,0.0,0.0076923076923077205,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,37,fold_0,26,0.038461538461538464,0.038461538461538464,1.0,1.0,0.5,0.5,4.333333333333333,4.333333333333333,0.020143710724225716,0.020143710724225716,0.17712429733995844,0.17712429733995844,0.0,0.0,0.0,0.0,0.0,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,37,fold_1,26,0.07692307692307693,0.07692307692307693,2.0,2.0,1.0,1.0,8.666666666666666,8.666666666666666,0.0,0.0,0.6233544286693905,0.6411352461629771,0.0,0.0,0.0,0.0,0.01778081749358662,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,37,fold_2,25,0.32,0.32,8.0,8.0,0.0,0.0,0.0,0.0,0.018867051309942706,0.018867051309942706,0.51,0.51,0.0,0.0,0.0,0.0,0.0,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,37,fold_3,25,0.16,0.16,4.0,4.0,0.0,0.0,0.0,0.0,0.005439325927491634,0.005439325927491634,0.8123076923076924,0.8130769230769231,0.0,0.0,0.0,0.0,0.0007692307692307443,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,37,fold_4,25,0.12,0.12,3.0,3.0,0.5,0.5,4.166666666666666,4.166666666666666,0.0,0.0,0.11230769230769232,0.11230769230769232,0.0,0.0,0.0,0.0,0.0,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,38,fold_0,26,0.15384615384615385,0.15384615384615385,4.0,4.0,0.0,0.0,0.0,0.0,0.1341527063825465,0.1341527063825465,0.5949735084392428,0.5942896308433355,0.0,0.0,0.0,0.0,-0.0006838775959072674,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,38,fold_1,26,0.8461538461538461,0.8461538461538461,22.0,22.0,0.0,0.0,0.0,0.0,0.1901449112238902,0.1901449112238902,-0.13267225360599205,-0.12514960005101314,0.0,0.0,0.0,0.0,0.007522653554978914,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,38,fold_2,25,0.36,0.36,9.0,9.0,0.0,0.0,0.0,0.0,0.17436597974968526,0.17436597974968526,0.27692307692307694,0.27692307692307694,0.0,0.0,0.0,0.0,0.0,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,38,fold_3,25,0.04,0.04,1.0,1.0,0.5,0.5,4.166666666666666,4.166666666666666,0.0,0.0,0.7899999999999999,0.7899999999999999,0.0,0.0,0.0,0.0,0.0,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,38,fold_4,25,0.08,0.08,2.0,2.0,0.5,0.5,4.166666666666666,4.166666666666666,0.0,0.0,0.6546153846153845,0.6469230769230768,0.0,0.0,0.0,0.0,-0.007692307692307665,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,39,fold_0,26,0.07692307692307693,0.07692307692307693,2.0,2.0,0.5,0.5,4.333333333333333,4.333333333333333,0.020143710724225716,0.020143710724225716,0.26876389519152,0.24756368971839754,0.0,0.0,0.0,0.0,-0.021200205473122458,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,39,fold_1,26,0.038461538461538464,0.038461538461538464,1.0,1.0,1.0,1.0,8.666666666666666,8.666666666666666,0.0,0.0,0.47837237833706936,0.49854676741633097,0.0,0.0,0.0,0.0,0.020174389079261612,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,39,fold_2,25,0.4,0.36,10.0,9.0,0.0,0.0,0.0,0.0,0.04088495277978499,0.04088495277978499,0.26692307692307693,0.2684615384615385,0.040000000000000036,0.0,0.0,0.0,0.001538461538461544,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,39,fold_3,25,0.16,0.16,4.0,4.0,0.0,0.0,0.0,0.0,0.005439325927491634,0.005439325927491634,0.6361538461538461,0.6269230769230768,0.0,0.0,0.0,0.0,-0.009230769230769265,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,39,fold_4,25,0.12,0.12,3.0,3.0,0.5,0.5,4.166666666666666,4.166666666666666,0.0,0.0,0.46153846153846156,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,40,fold_0,26,0.07692307692307693,0.07692307692307693,2.0,2.0,0.5,0.5,4.333333333333333,4.333333333333333,0.020143710724225716,0.020143710724225716,0.3713455345775963,0.3658745138103389,0.0,0.0,0.0,0.0,-0.005471020767257362,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,40,fold_1,26,0.07692307692307693,0.07692307692307693,2.0,2.0,0.5,0.5,4.333333333333333,4.333333333333333,0.09500228678982392,0.09500228678982392,0.5771926909456561,0.6141220811246436,0.0,0.0,0.0,0.0,0.03692939017898755,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,40,fold_2,25,0.44,0.44,11.0,11.0,0.0,0.0,0.0,0.0,0.17436597974968526,0.17436597974968526,0.3646153846153847,0.3646153846153847,0.0,0.0,0.0,0.0,0.0,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,40,fold_3,25,0.04,0.04,1.0,1.0,0.5,0.5,4.166666666666666,4.166666666666666,0.0,0.0,0.7999999999999999,0.8046153846153845,0.0,0.0,0.0,0.0,0.004615384615384577,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,40,fold_4,25,0.08,0.08,2.0,2.0,0.5,0.5,4.166666666666666,4.166666666666666,0.0,0.0,0.5838461538461539,0.546923076923077,0.0,0.0,0.0,0.0,-0.03692307692307695,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,41,fold_0,26,0.11538461538461539,0.11538461538461539,3.0,3.0,0.5,0.5,4.333333333333333,4.333333333333333,0.020143710724225716,0.020143710724225716,0.30227389739097155,0.3474098187208452,0.0,0.0,0.0,0.0,0.04513592132987365,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,41,fold_1,26,0.07692307692307693,0.07692307692307693,2.0,2.0,1.0,1.0,8.666666666666666,8.666666666666666,0.0,0.0,0.5655667718152342,0.5655667718152342,0.0,0.0,0.0,0.0,0.0,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,41,fold_2,25,0.32,0.28,8.0,7.0,0.0,0.0,0.0,0.0,0.17412006982414008,0.17412006982414008,0.2692307692307692,0.2692307692307692,0.03999999999999998,0.0,0.0,0.0,0.0,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,41,fold_3,25,0.04,0.04,1.0,1.0,0.5,0.5,4.166666666666666,4.166666666666666,0.0,0.0,0.6992307692307692,0.7169230769230769,0.0,0.0,0.0,0.0,0.017692307692307674,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,41,fold_4,25,0.04,0.04,1.0,1.0,0.5,0.5,4.166666666666666,4.166666666666666,0.12410510589180346,0.12410510589180346,0.41923076923076924,0.40307692307692305,0.0,0.0,0.0,0.0,-0.016153846153846185,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,42,fold_0,26,0.07692307692307693,0.11538461538461539,2.0,3.0,0.5,0.5,4.333333333333333,4.333333333333333,0.020143710724225716,0.020143710724225716,0.2557702208692837,0.2461959345265832,-0.038461538461538464,0.0,0.0,0.0,-0.009574286342700494,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,42,fold_1,26,0.11538461538461539,0.11538461538461539,3.0,3.0,0.5,0.5,4.333333333333333,4.333333333333333,0.09500228678982392,0.09500228678982392,0.6831937183112684,0.6821679019174076,0.0,0.0,0.0,0.0,-0.00102581639386079,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,42,fold_2,25,0.08,0.08,2.0,2.0,0.5,0.5,4.166666666666666,4.166666666666666,0.0,0.0,0.4623076923076923,0.4584615384615385,0.0,0.0,0.0,0.0,-0.0038461538461538325,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,42,fold_3,25,0.04,0.04,1.0,1.0,0.5,0.5,4.166666666666666,4.166666666666666,0.0,0.0,0.7730769230769231,0.7730769230769231,0.0,0.0,0.0,0.0,0.0,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,42,fold_4,25,0.2,0.2,5.0,5.0,0.0,0.0,0.0,0.0,0.19575470166550435,0.19575470166550435,0.2561538461538462,0.25153846153846154,0.0,0.0,0.0,0.0,-0.004615384615384632,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,43,fold_0,26,0.15384615384615385,0.15384615384615385,4.0,4.0,0.0,0.0,0.0,0.0,0.13262424881781776,0.13262424881781776,0.18943409406628764,0.19216960444991632,0.0,0.0,0.0,0.0,0.002735510383628681,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,43,fold_1,26,0.038461538461538464,0.038461538461538464,1.0,1.0,0.5,0.5,4.333333333333333,4.333333333333333,0.0,0.0,0.4137459455238412,0.4028039039893264,0.0,0.0,0.0,0.0,-0.01094204153451478,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,43,fold_2,25,0.04,0.04,1.0,1.0,0.5,0.5,4.166666666666666,4.166666666666666,0.0,0.0,0.35230769230769227,0.3738461538461539,0.0,0.0,0.0,0.0,0.021538461538461617,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,43,fold_3,25,0.16,0.16,4.0,4.0,0.0,0.0,0.0,0.0,0.1421545843404326,0.1421545843404326,0.5930769230769232,0.5838461538461539,0.0,0.0,0.0,0.0,-0.009230769230769265,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,43,fold_4,25,0.08,0.12,2.0,3.0,0.5,0.5,4.166666666666666,4.166666666666666,0.0,0.0,0.7423076923076923,0.7407692307692308,-0.039999999999999994,0.0,0.0,0.0,-0.0015384615384614886,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,44,fold_0,26,0.15384615384615385,0.15384615384615385,4.0,4.0,0.0,0.0,0.0,0.0,0.11886254107618388,0.11886254107618388,0.5337664636055506,0.5269276876464788,0.0,0.0,0.0,0.0,-0.006838775959071786,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,44,fold_1,26,0.07692307692307693,0.07692307692307693,2.0,2.0,1.0,1.0,8.666666666666666,8.666666666666666,0.0,0.0,0.39767482202002263,0.39083604606095085,0.0,0.0,0.0,0.0,-0.006838775959071786,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,44,fold_2,25,0.12,0.12,3.0,3.0,0.5,0.5,4.166666666666666,4.166666666666666,0.0,0.0,0.3146153846153846,0.2753846153846154,0.0,0.0,0.0,0.0,-0.03923076923076918,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,44,fold_3,25,0.24,0.24,6.0,6.0,0.0,0.0,0.0,0.0,0.04671669781581045,0.04671669781581045,0.7692307692307693,0.763076923076923,0.0,0.0,0.0,0.0,-0.006153846153846287,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,44,fold_4,25,0.08,0.08,2.0,2.0,0.5,0.5,4.166666666666666,4.166666666666666,0.0,0.0,0.5446153846153846,0.5438461538461539,0.0,0.0,0.0,0.0,-0.0007692307692307443,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,45,fold_0,26,0.07692307692307693,0.07692307692307693,2.0,2.0,0.5,0.5,4.333333333333333,4.333333333333333,0.020143710724225716,0.020143710724225716,-0.03727132897694107,-0.03214224700763726,0.0,0.0,0.0,0.0,0.0051290819693038114,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,45,fold_1,26,0.038461538461538464,0.038461538461538464,1.0,1.0,0.5,0.5,4.333333333333333,4.333333333333333,0.0,0.0,0.3244999192579548,0.3244999192579548,0.0,0.0,0.0,0.0,0.0,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,45,fold_2,25,0.4,0.4,10.0,10.0,0.0,0.0,0.0,0.0,0.17573860415859022,0.17573860415859022,-0.06615384615384615,-0.09615384615384616,0.0,0.0,0.0,0.0,-0.030000000000000013,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,45,fold_3,25,0.04,0.04,1.0,1.0,0.5,0.5,4.166666666666666,4.166666666666666,0.0,0.0,0.6976923076923077,0.6884615384615385,0.0,0.0,0.0,0.0,-0.009230769230769265,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,45,fold_4,25,0.2,0.2,5.0,5.0,0.0,0.0,0.0,0.0,0.1461280356782373,0.1461280356782373,0.24,0.2369230769230769,0.0,0.0,0.0,0.0,-0.003076923076923088,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,46,fold_0,26,0.038461538461538464,0.038461538461538464,1.0,1.0,0.5,0.5,4.333333333333333,4.333333333333333,0.020143710724225716,0.020143710724225716,0.41613951710951635,0.4277654362399383,0.0,0.0,0.0,0.0,0.011625919130421936,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,46,fold_1,26,0.07692307692307693,0.07692307692307693,2.0,2.0,0.5,0.5,4.333333333333333,4.333333333333333,0.09500228678982392,0.09500228678982392,0.5826637117129135,0.581637895319053,0.0,0.0,0.0,0.0,-0.001025816393860568,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,46,fold_2,25,0.24,0.24,6.0,6.0,0.0,0.0,0.0,0.0,0.02845385734739292,0.02845385734739292,0.5592307692307692,0.5492307692307692,0.0,0.0,0.0,0.0,-0.010000000000000009,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,46,fold_3,25,0.08,0.08,2.0,2.0,0.5,0.5,4.166666666666666,4.166666666666666,0.0,0.0,0.2907692307692308,0.2907692307692308,0.0,0.0,0.0,0.0,0.0,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,46,fold_4,25,0.08,0.08,2.0,2.0,0.5,0.5,4.166666666666666,4.166666666666666,0.0,0.0,0.28384615384615386,0.20846153846153848,0.0,0.0,0.0,0.0,-0.07538461538461538,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,47,fold_0,26,0.038461538461538464,0.038461538461538464,1.0,1.0,0.5,0.5,4.333333333333333,4.333333333333333,0.020143710724225716,0.020143710724225716,0.19148572685400916,0.20516327877215268,0.0,0.0,0.0,0.0,0.013677551918143516,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,47,fold_1,26,0.07692307692307693,0.07692307692307693,2.0,2.0,1.0,1.0,8.666666666666666,8.666666666666666,0.0,0.0,0.4646948264189258,0.4687980919943689,0.0,0.0,0.0,0.0,0.004103265575443105,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,47,fold_2,25,0.04,0.04,1.0,1.0,0.5,0.5,4.166666666666666,4.166666666666666,0.0,0.0,0.5430769230769231,0.5646153846153846,0.0,0.0,0.0,0.0,0.021538461538461506,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,47,fold_3,25,0.08,0.08,2.0,2.0,0.5,0.5,4.166666666666666,4.166666666666666,0.0,0.0,0.7461538461538462,0.7461538461538462,0.0,0.0,0.0,0.0,0.0,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,47,fold_4,25,0.08,0.08,2.0,2.0,0.5,0.5,4.166666666666666,4.166666666666666,0.0,0.0,0.6492307692307692,0.6499999999999999,0.0,0.0,0.0,0.0,0.0007692307692307443,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,48,fold_0,26,0.038461538461538464,0.038461538461538464,1.0,1.0,0.5,0.5,4.333333333333333,4.333333333333333,0.020143710724225716,0.020143710724225716,0.11386561971854474,0.11386561971854474,0.0,0.0,0.0,0.0,0.0,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,48,fold_1,26,0.07692307692307693,0.07692307692307693,2.0,2.0,1.0,1.0,8.666666666666666,8.666666666666666,0.0,0.0,0.4434946209458034,0.4434946209458034,0.0,0.0,0.0,0.0,0.0,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,48,fold_2,25,0.28,0.28,7.0,7.0,0.0,0.0,0.0,0.0,0.12928018114758855,0.12928018114758855,0.06076923076923077,0.06076923076923077,0.0,0.0,0.0,0.0,0.0,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,48,fold_3,25,0.2,0.2,5.0,5.0,0.0,0.0,0.0,0.0,0.1545431253129652,0.1545431253129652,0.13615384615384615,0.1323076923076923,0.0,0.0,0.0,0.0,-0.0038461538461538602,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,48,fold_4,25,0.08,0.08,2.0,2.0,0.5,0.5,4.166666666666666,4.166666666666666,0.0,0.0,0.4246153846153846,0.42076923076923073,0.0,0.0,0.0,0.0,-0.003846153846153888,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,49,fold_0,26,0.07692307692307693,0.07692307692307693,2.0,2.0,0.5,0.5,4.333333333333333,4.333333333333333,0.020143710724225716,0.020143710724225716,-0.1788339913297264,-0.1788339913297264,0.0,0.0,0.0,0.0,0.0,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,49,fold_1,26,0.038461538461538464,0.038461538461538464,1.0,1.0,1.0,0.5,8.666666666666666,4.333333333333333,0.0,0.0,0.521798605677175,0.5173534013037783,0.0,-0.5,-4.333333333333333,0.0,-0.004445204373396683,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,49,fold_2,25,0.2,0.2,5.0,5.0,0.0,0.0,0.0,0.0,0.04088495277978499,0.04088495277978499,0.3876923076923077,0.3807692307692308,0.0,0.0,0.0,0.0,-0.006923076923076921,control
hard_ood_matbench_alloy_uts_to_ys__control__catalysis_h2,catalysis_h2,ridge-primary,49,fold_3,25,0.36,0.36,9.0,9.0,0.0,0.0,0.0,0.0,0.04671669781581045,0.1545431253129652,0.5253846153846153,0.4753846153846154,0.0,0.0,0.0,-0.10782642749715476,-0.04999999999999993,control
