repeat,requested_budget,budget,learner,scope,source,baseline_rmse,rmse,relative_rmse_reduction,r2,mae,spearman,n
0,120,120,extra-trees-primary,ood_q1,shuffled_thermoelectric,4.706886153760851,4.348929582532408,0.07604954943353195,-9.134301674728725,3.1051588335614184,-0.4395784904994215,28
1,120,120,extra-trees-primary,ood_q1,shuffled_thermoelectric,1.1086156189650418,1.0874468278913556,0.01909479779244722,-0.2428008582732346,0.6713620666700505,0.038045709949825396,28
0,120,120,extra-trees-primary,ood_q2,shuffled_thermoelectric,3.8577183476436603,3.3538915112588144,0.13060228637287355,0.17174300115994068,2.8228563286637427,0.440812714469412,27
1,120,120,extra-trees-primary,ood_q2,shuffled_thermoelectric,1.96296892840049,1.8237568351760345,0.07091915272336556,0.3101492893816722,1.4790891996292874,0.7344322344322345,27
0,120,120,extra-trees-primary,ood_q3,shuffled_thermoelectric,3.3848495779532652,3.591541679091288,-0.0610638955669647,0.18799882421499492,2.8800632596233617,0.4543960729194713,28
1,120,120,extra-trees-primary,ood_q3,shuffled_thermoelectric,3.4198696689204695,3.3508306555131786,0.0201876153453193,0.5079202549601909,2.9057157061927597,0.7198543033946917,28
0,120,120,extra-trees-primary,ood_q4,shuffled_thermoelectric,1.9949410007320487,2.1089890197742482,-0.05716861751818691,0.5003367792737183,1.6071631372325148,0.6768432379269632,27
1,120,120,extra-trees-primary,ood_q4,shuffled_thermoelectric,2.1362881109327314,2.129936109421583,0.002973382419085253,0.5008941212705287,1.4381952180682662,0.7055411469775426,27
0,120,120,extra-trees-primary,all,thermoelectric_neighbor,3.631182654930401,3.4843876023309917,0.040426237551033604,-0.033675651159018605,2.5720424638825246,0.4058178240750918,110
1,120,120,extra-trees-primary,all,thermoelectric_neighbor,2.3142745485895824,2.226840898593856,0.03778015449766418,0.5778082478433297,1.6190790024582644,0.6769296094835142,110
0,120,120,extra-trees-primary,hard_ood_fixed,thermoelectric_neighbor,2.9338881945554114,3.016689591675033,-0.02822241054491475,0.4494361386389869,2.1932259316969644,0.6690194291851137,44
1,120,120,extra-trees-primary,hard_ood_fixed,thermoelectric_neighbor,2.9238748659909537,2.8117734740733487,0.03834001010833679,0.5216925884044418,2.1322396340728225,0.6475428170705679,44
0,120,120,extra-trees-primary,ood_q1,thermoelectric_neighbor,4.706886153760851,4.534223749489916,0.03668293615578014,-10.016280143881499,3.130639420108596,-0.4362939687771344,28
1,120,120,extra-trees-primary,ood_q1,thermoelectric_neighbor,1.1086156189650418,1.1431119599007378,-0.031116592934077866,-0.373292411389718,0.6614547786832946,0.05556315913535651,28
0,120,120,extra-trees-primary,ood_q2,thermoelectric_neighbor,3.8577183476436603,3.369343759507,0.1265967455698172,0.1640934301668202,2.7033379140449285,0.47173855431123657,27
1,120,120,extra-trees-primary,ood_q2,thermoelectric_neighbor,1.96296892840049,1.816377824149649,0.07467826012421379,0.31572033686326817,1.512237850168758,0.7165318355501049,27
0,120,120,extra-trees-primary,ood_q3,thermoelectric_neighbor,3.3848495779532652,3.4876108517395847,-0.030359184779034314,0.23431369867551544,2.874969076142041,0.43375805311871846,28
1,120,120,extra-trees-primary,ood_q3,thermoelectric_neighbor,3.4198696689204695,3.379011997067968,0.011947142963900977,0.49960841633278774,2.8539905422795813,0.6631874957338075,28
0,120,120,extra-trees-primary,ood_q4,thermoelectric_neighbor,1.9949410007320487,2.0435551084723382,-0.024368694473896942,0.5308610912049911,1.5473151649202548,0.7195848045980389,27
1,120,120,extra-trees-primary,ood_q4,thermoelectric_neighbor,2.1362881109327314,1.9255313746861067,0.0986555770113824,0.5920934008401594,1.438362938107113,0.7458403384102712,27
0,120,120,random-forest-sensitivity,all,alloy_control,3.571337004460912,3.2345791546022813,0.09429461555658024,0.10922722829405862,2.5496591625841676,0.40484334563816105,110
1,120,120,random-forest-sensitivity,all,alloy_control,2.487654604848437,2.468521399929076,0.007691262638338336,0.48119379730877687,1.780964481269266,0.6940133909073851,110
0,120,120,random-forest-sensitivity,hard_ood_fixed,alloy_control,2.9249489941391027,2.7024783331042865,0.07605967197397086,0.5581540354248462,2.1574563991855245,0.6506249295597957,44
1,120,120,random-forest-sensitivity,hard_ood_fixed,alloy_control,3.2210104576451286,3.07648643294778,0.044869157240492105,0.4273932544308816,2.427630950040545,0.5578100665471023,44
0,120,120,random-forest-sensitivity,ood_q1,alloy_control,4.311309292188905,3.8469655475267843,0.10770364944667826,-6.9298627485509225,2.8743230403798092,-0.4185600875992336,28
1,120,120,random-forest-sensitivity,ood_q1,alloy_control,1.1377735812208913,1.057215613537042,0.07080316243360678,-0.17466118891252824,0.6512239623075838,0.24524428859743566,28
0,120,120,random-forest-sensitivity,ood_q2,alloy_control,3.8662182711037403,3.4834550000660545,0.09900198183286049,0.10651451223497554,3.0009375374787397,0.45126803414358574,27
1,120,120,random-forest-sensitivity,ood_q2,alloy_control,1.779112185900196,2.0073186003257857,-0.12826982819530391,0.16429332953030018,1.4929807496359777,0.5751793686307617,27
0,120,120,random-forest-sensitivity,ood_q3,alloy_control,3.3827259205875904,3.0481939305459083,0.09889420482034585,0.41510215034851616,2.5084476005063574,0.4001095777819502,28
1,120,120,random-forest-sensitivity,ood_q3,alloy_control,3.828441236853741,3.810333013827769,0.004729920587955337,0.36370809773180546,3.314913099229505,0.6403595025994812,28
0,120,120,random-forest-sensitivity,ood_q4,alloy_control,2.4233178238387345,2.3468436120350122,0.03155764838248944,0.3812758806295605,1.8044302380562887,0.6876335877862594,27
1,120,120,random-forest-sensitivity,ood_q4,alloy_control,2.346183380706874,2.140321223463806,0.08774342148014218,0.49601518832068403,1.6497694435707175,0.7570621557184042,27
0,120,120,random-forest-sensitivity,all,catalysis_control,3.571337004460912,3.443834127732967,0.03570172083135321,-0.009754547376332967,2.6558174276830226,0.35031813209962337,110
1,120,120,random-forest-sensitivity,all,catalysis_control,2.487654604848437,2.3531148614609356,0.05408296759738416,0.5285695612592396,1.7178192840120339,0.6957951080993018,110
0,120,120,random-forest-sensitivity,hard_ood_fixed,catalysis_control,2.9249489941391027,2.905767423209566,0.006557916383489738,0.48917969441396303,2.329426188843647,0.6017010041046351,44
1,120,120,random-forest-sensitivity,hard_ood_fixed,catalysis_control,3.2210104576451286,2.9916648672520734,0.07120299465302858,0.45853257531928515,2.4489250937125817,0.5575126250169914,44
0,120,120,random-forest-sensitivity,ood_q1,catalysis_control,4.311309292188905,4.425850936283847,-0.02656771674963466,-9.495971484718341,3.250673158213996,-0.4606541715507636,28
1,120,120,random-forest-sensitivity,ood_q1,catalysis_control,1.1377735812208913,1.1353362312583182,0.0021422100168275657,-0.3546730090343009,0.6485777212399432,0.18010127443874183,28
0,120,120,random-forest-sensitivity,ood_q2,catalysis_control,3.8662182711037403,3.5391256614467252,0.08460272719254301,0.07772792299505715,2.980496365852695,0.3241180111240791,27
1,120,120,random-forest-sensitivity,ood_q2,catalysis_control,1.779112185900196,1.7082130337794637,0.03985086082970012,0.39479108977888244,1.3018102257181647,0.6255533579216723,27
0,120,120,random-forest-sensitivity,ood_q3,catalysis_control,3.3827259205875904,3.0996686273349803,0.08367727681687026,0.3951810747482186,2.5432948114922405,0.4661551284939347,28
1,120,120,random-forest-sensitivity,ood_q3,catalysis_control,3.828441236853741,3.5833804835338894,0.06401058241689125,0.43724886826702625,3.0301944821681954,0.5978057123372819,28
0,120,120,random-forest-sensitivity,ood_q4,catalysis_control,2.4233178238387345,2.348540474885382,0.030857425393297798,0.3803808320427199,1.8309411857531555,0.6386811248277885,27
1,120,120,random-forest-sensitivity,ood_q4,catalysis_control,2.346183380706874,2.2333479231728446,0.048093196150777236,0.4512528182461447,1.8816897574631637,0.7017865404763585,27
0,120,120,random-forest-sensitivity,all,shuffled_thermoelectric,3.571337004460912,3.4415391495046532,0.036344331211008586,-0.008409190737240113,2.782942978742729,0.3690481894701501,110
1,120,120,random-forest-sensitivity,all,shuffled_thermoelectric,2.487654604848437,2.5226068825599217,-0.014050293655462702,0.4582105807898018,1.8177998314311494,0.6866797714292588,110
0,120,120,random-forest-sensitivity,hard_ood_fixed,shuffled_thermoelectric,2.9249489941391027,3.017402782544274,-0.03160868397719978,0.44917578468346575,2.505577007278541,0.5709148900044089,44
1,120,120,random-forest-sensitivity,hard_ood_fixed,shuffled_thermoelectric,3.2210104576451286,3.325319767369222,-0.03238403323916976,0.33101977620161593,2.689411340196742,0.4895399745405057,44
0,120,120,random-forest-sensitivity,ood_q1,shuffled_thermoelectric,4.311309292188905,3.964608769178892,0.08041652767481888,-7.422281468366576,3.0139614220977444,-0.380457099498254,28
1,120,120,random-forest-sensitivity,ood_q1,shuffled_thermoelectric,1.1377735812208913,1.1434219930507497,-0.004964442770588212,-0.37403743711767223,0.6757864498711513,0.1130422892753805,28
0,120,120,random-forest-sensitivity,ood_q2,shuffled_thermoelectric,3.8662182711037403,3.616077503556023,0.06469908060216849,0.03718565090094128,3.1717946259339764,0.309149318810149,27
1,120,120,random-forest-sensitivity,ood_q2,shuffled_thermoelectric,1.779112185900196,1.801562386819483,-0.01261876631345072,0.32683758021148657,1.302144787653136,0.572039072039072,27
0,120,120,random-forest-sensitivity,ood_q3,shuffled_thermoelectric,3.3827259205875904,3.3533825322065187,0.008674480011071841,0.29211773432573584,2.8257185651078727,0.43352050761726707,28
1,120,120,random-forest-sensitivity,ood_q3,shuffled_thermoelectric,3.828441236853741,3.833076106626797,-0.001210641482083983,0.35608963831090157,3.3216221951323726,0.610843568748437,28
0,120,120,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.4233178238387345,2.68629115322859,-0.10851788684213289,0.18934715840251626,2.1101567822120564,0.5446496781514218,27
1,120,120,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.346183380706874,2.46727662962246,-0.051612866202769815,0.33027698652563164,1.9582455603960385,0.6692108153071281,27
0,120,120,random-forest-sensitivity,all,thermoelectric_neighbor,3.571337004460912,3.034123401846982,0.1504236654067939,0.21621337711190292,2.3917127791744734,0.4481470442905929,110
1,120,120,random-forest-sensitivity,all,thermoelectric_neighbor,2.487654604848437,2.2199890323071663,0.10759756278849598,0.580402372048552,1.6584892248091563,0.687300622936424,110
0,120,120,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,2.9249489941391027,2.646194226355932,0.09530243718496574,0.5763668992782901,2.0932125921085674,0.7191253147042519,44
1,120,120,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.2210104576451286,2.676034894682988,0.16919397503619735,0.5667585548227955,2.1354238799862397,0.6810617375259616,44
0,120,120,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,4.311309292188905,3.643638494681783,0.15486497308759242,-6.113767060669889,2.801089599064487,-0.3903106646651152,28
1,120,120,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.1377735812208913,1.390134651649119,-0.22180254014812942,-1.0309499507480693,0.9975448779360515,0.17079512955892842,28
0,120,120,random-forest-sensitivity,ood_q2,thermoelectric_neighbor,3.8662182711037403,3.0212773551124186,0.21854454579205776,0.32787773081918414,2.4889989382863345,0.5664068536272997,27
1,120,120,random-forest-sensitivity,ood_q2,thermoelectric_neighbor,1.779112185900196,1.7858295282164591,-0.0037756710169821886,0.3385435585299432,1.4419697200685093,0.6379731379731379,27
0,120,120,random-forest-sensitivity,ood_q3,thermoelectric_neighbor,3.3827259205875904,3.0871093075944067,0.08739005758463401,0.40007238805292467,2.5476722011769684,0.38422569310614385,28
1,120,120,random-forest-sensitivity,ood_q3,thermoelectric_neighbor,3.828441236853741,3.247534130105291,0.15173462796201787,0.5377914476879151,2.6404996645980128,0.6274312824009521,28
0,120,120,random-forest-sensitivity,ood_q4,thermoelectric_neighbor,2.4233178238387345,2.1740277079142953,0.10287140773369262,0.4690435566993352,1.7081519988407536,0.7306870229007634,27
1,120,120,random-forest-sensitivity,ood_q4,thermoelectric_neighbor,2.346183380706874,1.9869940806124922,0.1530951514907427,0.5656371447930102,1.542051299859394,0.7923664122137403,27
0,240,240,extra-trees-primary,all,alloy_control,2.259051526232538,2.2414911323555233,0.007773348094587454,0.5722348331510472,1.4125514478135004,0.6927959105743032,110
1,240,240,extra-trees-primary,all,alloy_control,2.8324040625956073,2.8915322001180366,-0.02087560115566436,0.288151732103205,1.8008717468251476,0.6304399851549567,110
0,240,240,extra-trees-primary,hard_ood_fixed,alloy_control,3.241068800651735,3.2368025674210736,0.0013163044332176626,0.366161126199978,2.28198523828919,0.4864333738085685,44
1,240,240,extra-trees-primary,hard_ood_fixed,alloy_control,3.757039171042001,3.8249704828469167,-0.018081076271045465,0.1148790349839125,2.726786403264304,0.3721325539115422,44
0,240,240,extra-trees-primary,ood_q1,alloy_control,0.8769346907962109,0.9241446350071414,-0.053835188305831914,-0.4587414947923334,0.5321448589255869,0.60207991242474,28
1,240,240,extra-trees-primary,ood_q1,alloy_control,0.978145240972881,0.9642794258637143,0.014175619865384759,-2.1659740578308826,0.6190639320357746,0.3360700602079913,28
0,240,240,extra-trees-primary,ood_q2,alloy_control,1.478713760375303,1.409297704452005,0.046943538217754925,0.7606584595574154,1.022436442282583,0.5463980463980465,27
1,240,240,extra-trees-primary,ood_q2,alloy_control,1.5393916318984464,1.6123255549022715,-0.04737840682807902,0.2460003930754855,1.1882984642296932,0.7263013365034937,27
0,240,240,extra-trees-primary,ood_q3,alloy_control,3.577336388717475,3.5957505401361782,-0.00514744754694568,0.38938495202833545,2.732164849900897,0.32880608611010825,28
1,240,240,extra-trees-primary,ood_q3,alloy_control,4.32257258570777,4.37837147051645,-0.012908721300175341,0.011182406692256674,3.318107332882683,0.1793501038531669,28
0,240,240,extra-trees-primary,ood_q4,alloy_control,2.1297597402469304,2.046757209187805,0.038972720486068556,0.5029052221615772,1.3471927211375458,0.745685124872084,27
1,240,240,extra-trees-primary,ood_q4,alloy_control,3.153684116177352,3.2587045713553136,-0.033300879640811715,0.19820243802521975,2.065594007364731,0.6658521994894271,27
0,240,240,extra-trees-primary,all,catalysis_control,2.259051526232538,2.2113734274078243,0.02110536137448236,0.583652903821497,1.398706882977954,0.695814124774524,110
1,240,240,extra-trees-primary,all,catalysis_control,2.8324040625956073,2.852842102193569,-0.007215792360936099,0.30707403221927365,1.7449780063027507,0.6319069514403746,110
0,240,240,extra-trees-primary,hard_ood_fixed,catalysis_control,3.241068800651735,3.1996993400154254,0.012764141454815983,0.3806091364770323,2.2844027251833725,0.4937725687710074,44
1,240,240,extra-trees-primary,hard_ood_fixed,catalysis_control,3.757039171042001,3.7759857041809144,-0.005042942667445983,0.13740460712565916,2.6630469512510535,0.38497931506706207,44
0,240,240,extra-trees-primary,ood_q1,catalysis_control,0.8769346907962109,0.8876040467164219,-0.012166648248940627,-0.34566510540107775,0.5113002918533102,0.6201423097974823,28
1,240,240,extra-trees-primary,ood_q1,catalysis_control,0.978145240972881,1.0126497248881727,-0.035275419712693094,-2.4915643355547585,0.6283654256056919,0.38697318007662834,28
0,240,240,extra-trees-primary,ood_q2,catalysis_control,1.478713760375303,1.4337531133101016,0.030405240195905358,0.752279846324317,1.0598594283365432,0.5256410256410257,27
1,240,240,extra-trees-primary,ood_q2,catalysis_control,1.5393916318984464,1.4678319706749994,0.04648567638060788,0.37508876882748443,1.0902807192977146,0.713064713064713,27
0,240,240,extra-trees-primary,ood_q3,catalysis_control,3.577336388717475,3.5070601851048524,0.01964484073520901,0.4191355041071114,2.6265631045811033,0.33818409046641223,28
1,240,240,extra-trees-primary,ood_q3,catalysis_control,4.32257258570777,4.295762595582846,0.00620232271253683,0.04814341514099407,3.1849517231843083,0.1608122941822173,28
0,240,240,extra-trees-primary,ood_q4,catalysis_control,2.1297597402469304,2.0724983471513982,0.02688631586626437,0.4903231253735416,1.3844954615675822,0.8140458015267176,27
1,240,240,extra-trees-primary,ood_q4,catalysis_control,3.153684116177352,3.28674417905977,-0.04219194376502833,0.1843448989571066,2.0643378187460835,0.6601443338062558,27
0,240,240,extra-trees-primary,all,shuffled_thermoelectric,2.259051526232538,2.1792017892364193,0.035346576237366985,0.5956790357532892,1.3762841199498417,0.6866724354175422,110
1,240,240,extra-trees-primary,all,shuffled_thermoelectric,2.8324040625956073,2.8123778355652322,0.0070703990630570784,0.3265913357048619,1.7338229791474395,0.6526041569099275,110
0,240,240,extra-trees-primary,hard_ood_fixed,shuffled_thermoelectric,3.241068800651735,3.1413228959135013,0.030775620905725942,0.4030037393145679,2.2296747649227977,0.4267318455564215,44
1,240,240,extra-trees-primary,hard_ood_fixed,shuffled_thermoelectric,3.757039171042001,3.7319760423332715,0.006670978812759656,0.15739477928138612,2.629428473043417,0.4695011517141142,44
0,240,240,extra-trees-primary,ood_q1,shuffled_thermoelectric,0.8769346907962109,0.8778452845938971,-0.0010383826837314855,-0.3162379397980053,0.545356355350788,0.541871921182266,28
1,240,240,extra-trees-primary,ood_q1,shuffled_thermoelectric,0.978145240972881,0.9996327649795205,-0.021967621071557395,-2.4023776414766065,0.6161552002425801,0.38478379857690204,28
0,240,240,extra-trees-primary,ood_q2,shuffled_thermoelectric,1.478713760375303,1.5102233362582138,-0.021308773021029744,0.7251505030554048,1.0875628945461886,0.5695970695970696,27
1,240,240,extra-trees-primary,ood_q2,shuffled_thermoelectric,1.5393916318984464,1.50475671629639,0.022499093073114297,0.34325280685901194,1.0630566705664803,0.6623931623931624,27
0,240,240,extra-trees-primary,ood_q3,shuffled_thermoelectric,3.577336388717475,3.4433197550841474,0.037462687058449747,0.4400579247357621,2.509054907503995,0.32359129843390455,28
1,240,240,extra-trees-primary,ood_q3,shuffled_thermoelectric,4.32257258570777,4.243085245308423,0.018388896617298128,0.07134481401087278,3.2349686685689854,0.23705146945545613,28
0,240,240,extra-trees-primary,ood_q4,shuffled_thermoelectric,2.1297597402469304,1.9929743656133403,0.06422573027778748,0.5286864034222487,1.3519829511778378,0.6775623133823361,27
1,240,240,extra-trees-primary,ood_q4,shuffled_thermoelectric,3.153684116177352,3.2019706269068138,-0.015311143713401138,0.2258779484105672,2.0069084916370206,0.6939781877139575,27
0,240,240,extra-trees-primary,all,thermoelectric_neighbor,2.259051526232538,2.2143993313949024,0.0197659036631638,0.5825127180381471,1.3935210491040455,0.6877278682683305,110
1,240,240,extra-trees-primary,all,thermoelectric_neighbor,2.8324040625956073,2.769977707872352,0.02204005973146633,0.34674323687952424,1.7472079593833714,0.641808924051351,110
0,240,240,extra-trees-primary,hard_ood_fixed,thermoelectric_neighbor,3.241068800651735,3.151883707295975,0.0275171861016422,0.39898290916950063,2.180117068362615,0.4932417660083855,44
1,240,240,extra-trees-primary,hard_ood_fixed,thermoelectric_neighbor,3.757039171042001,3.6483693576712968,0.028924322697589776,0.19472530800307364,2.6432880509997934,0.46657054522573566,44
0,240,240,extra-trees-primary,ood_q1,thermoelectric_neighbor,0.8769346907962109,0.9688216495698788,-0.10478198631900326,-0.6031941294204184,0.5460724334705566,0.5604816639299398,28
1,240,240,extra-trees-primary,ood_q1,thermoelectric_neighbor,0.978145240972881,0.9744424601439391,0.003785512287785686,-2.2330613795443326,0.5974332288470762,0.4373289545703339,28
0,240,240,extra-trees-primary,ood_q2,thermoelectric_neighbor,1.478713760375303,1.4472176110651664,0.02129969312123181,0.7476052770923249,1.117517940911803,0.5189255189255189,27
1,240,240,extra-trees-primary,ood_q2,thermoelectric_neighbor,1.5393916318984464,1.565983706291753,-0.017274404928726318,0.28872077749156844,1.153287788665795,0.683559769832418,27
0,240,240,extra-trees-primary,ood_q3,thermoelectric_neighbor,3.577336388717475,3.5036690537909965,0.020592789416957583,0.42025828805710463,2.5517746091426754,0.32825716109156045,28
1,240,240,extra-trees-primary,ood_q3,thermoelectric_neighbor,4.32257258570777,4.218372402910747,0.024106057383871973,0.08213077534060043,3.181909444522233,0.23763208426919316,28
0,240,240,extra-trees-primary,ood_q4,thermoelectric_neighbor,2.1297597402469304,2.0443371971660635,0.04010900453539548,0.5040800211612397,1.3472079186539192,0.7292469829216861,27
1,240,240,extra-trees-primary,ood_q4,thermoelectric_neighbor,3.153684116177352,3.060836690432746,0.029440940285784884,0.2926162664041395,2.045648532735323,0.673903710842514,27
0,240,240,random-forest-sensitivity,all,alloy_control,2.211439403481546,2.267051265022828,-0.025147359431929486,0.5624234411349245,1.4897667346180459,0.6781921845268484,110
1,240,240,random-forest-sensitivity,all,alloy_control,2.8541618414214973,2.924352024074385,-0.02459222235902709,0.2719006095140235,2.0012102614893332,0.5957270363333378,110
0,240,240,random-forest-sensitivity,hard_ood_fixed,alloy_control,3.1138230368737743,3.1627052186846623,-0.01569844568301636,0.39484882365442864,2.355360917635006,0.4011152323702166,44
1,240,240,random-forest-sensitivity,hard_ood_fixed,alloy_control,3.8097754127947736,3.8389639008213328,-0.00766147209846868,0.10839086774580764,3.021808789697807,0.2951827512087962,44
0,240,240,random-forest-sensitivity,ood_q1,alloy_control,1.0199288117511054,1.0095660543940603,0.010160275146314719,-0.7408763386530788,0.5552340871936113,0.5528188286808976,28
1,240,240,random-forest-sensitivity,ood_q1,alloy_control,1.3034987404130784,1.3781029907437008,-0.05723384919189126,-5.466434771325321,1.0204567906856492,0.16146688560481665,28
0,240,240,random-forest-sensitivity,ood_q2,alloy_control,1.4414524521720538,1.5151827832111306,-0.051150026438941,0.723342373591457,1.162332342203751,0.6074481074481074,27
1,240,240,random-forest-sensitivity,ood_q2,alloy_control,1.2368810255256029,1.3737878465803282,-0.11068713823671748,0.4525997587077355,1.003018885174823,0.8345543345543345,27
0,240,240,random-forest-sensitivity,ood_q3,alloy_control,3.257318901074629,3.2818769174182614,-0.0075393343696039524,0.4913336918102519,2.4426899489708833,0.3373144238975986,28
1,240,240,random-forest-sensitivity,ood_q3,alloy_control,4.262424480435264,4.28656803396141,-0.005664277135457877,0.0522137228604439,3.5304457482456373,0.23545554335894617,28
0,240,240,random-forest-sensitivity,ood_q4,alloy_control,2.4009272322858464,2.533062972931006,-0.05503529589247798,0.2386251682548184,1.7981294279954778,0.6103559522713741,27
1,240,240,random-forest-sensitivity,ood_q4,alloy_control,3.324952598118553,3.453809368933646,-0.03875446852626032,0.0993180110892169,2.430605473112238,0.5188813962340046,27
0,240,240,random-forest-sensitivity,all,catalysis_control,2.211439403481546,2.1904080368863,0.009510261308600882,0.5915100132251834,1.3842801763030446,0.695060897777318,110
1,240,240,random-forest-sensitivity,all,catalysis_control,2.8541618414214973,2.7530409857628886,0.03542926479888966,0.35470734673039794,1.7817092916727462,0.6387428531376651,110
0,240,240,random-forest-sensitivity,hard_ood_fixed,catalysis_control,3.1138230368737743,3.0064518153893975,0.03448212059994765,0.45316670823119054,2.1438988408789057,0.4830825699660294,44
1,240,240,random-forest-sensitivity,hard_ood_fixed,catalysis_control,3.8097754127947736,3.669789212825029,0.0367439507062842,0.18524189211277842,2.692923224468897,0.4248670981252502,44
0,240,240,random-forest-sensitivity,ood_q1,catalysis_control,1.0199288117511054,1.0217251738608353,-0.0017612622459853172,-0.7830627674167061,0.5595462398198415,0.5604816639299398,28
1,240,240,random-forest-sensitivity,ood_q1,catalysis_control,1.3034987404130784,1.280987993282776,0.017269481306264167,-4.587167209609261,0.9198673200230789,0.18719211822660098,28
0,240,240,random-forest-sensitivity,ood_q2,catalysis_control,1.4414524521720538,1.5526202573348429,-0.07712207571971995,0.7095020384713739,1.12415398440813,0.6672771672771672,27
1,240,240,random-forest-sensitivity,ood_q2,catalysis_control,1.2368810255256029,1.1138715384424387,0.09945134943831178,0.6401381083356712,0.7975222115582391,0.9126984126984127,27
0,240,240,random-forest-sensitivity,ood_q3,catalysis_control,3.257318901074629,3.2749079026385726,-0.0053998402054342585,0.4934916881857976,2.3639284029446186,0.3998918760120432,28
1,240,240,random-forest-sensitivity,ood_q3,catalysis_control,4.262424480435264,4.120435110480777,0.033311879332109065,0.12425607630739843,3.2520385739553417,0.23766461655550747,28
0,240,240,random-forest-sensitivity,ood_q4,catalysis_control,2.4009272322858464,2.220695375956049,0.07506760467630012,0.4148266762683098,1.4837545117374287,0.7436249895822162,27
1,240,240,random-forest-sensitivity,ood_q4,catalysis_control,3.324952598118553,3.21389925991915,0.033399976367255134,0.22009937044560013,2.1348724940938464,0.7142645501488716,27
0,240,240,random-forest-sensitivity,all,shuffled_thermoelectric,2.211439403481546,2.1680057870959812,0.019640428002316315,0.599822892347829,1.356534735899414,0.6871412532048636,110
1,240,240,random-forest-sensitivity,all,shuffled_thermoelectric,2.8541618414214973,2.7940283256319143,0.021068712683662647,0.3353500506835351,1.862440968702055,0.6142132898968815,110
0,240,240,random-forest-sensitivity,hard_ood_fixed,shuffled_thermoelectric,3.1138230368737743,3.0126112937210103,0.03250401257689288,0.45092375984401056,2.1108364958002173,0.47937944465670157,44
1,240,240,random-forest-sensitivity,hard_ood_fixed,shuffled_thermoelectric,3.8097754127947736,3.7303860108918134,0.020838341713356204,0.15811262064483578,2.8765655123785216,0.35702973063922727,44
0,240,240,random-forest-sensitivity,ood_q1,shuffled_thermoelectric,1.0199288117511054,0.9733577588561967,0.04566108179153341,-0.6182418700958228,0.5644057870869004,0.4521072796934866,28
1,240,240,random-forest-sensitivity,ood_q1,shuffled_thermoelectric,1.3034987404130784,1.3019701099396321,0.0011727134258387472,-4.771697731371301,0.8899526507310237,0.18773946360153257,28
0,240,240,random-forest-sensitivity,ood_q2,shuffled_thermoelectric,1.4414524521720538,1.5100984851968884,-0.04762282163479989,0.7251959451196921,1.0806986237514762,0.7069597069597069,27
1,240,240,random-forest-sensitivity,ood_q2,shuffled_thermoelectric,1.2368810255256029,1.213641825382505,0.01878854931356277,0.5727847819725559,0.8461430617588458,0.8296703296703296,27
0,240,240,random-forest-sensitivity,ood_q3,shuffled_thermoelectric,3.257318901074629,3.205990478741675,0.015757874464185834,0.5145853821762012,2.304112113431344,0.38177735039996713,28
1,240,240,random-forest-sensitivity,ood_q3,shuffled_thermoelectric,4.262424480435264,4.167782838180468,0.02220371121862826,0.10401417614576114,3.4256921736751464,0.21156501088972499,28
0,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.4009272322858464,2.286305946037451,0.04774042491044929,0.3797379147324127,1.4711650701161052,0.7339337591233286,27
1,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,3.324952598118553,3.2496224146682295,0.022656017259599308,0.20266550193755295,2.266095881717202,0.5778056276561143,27
0,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.211439403481546,2.2741300241753812,-0.028348333033742335,0.5596865511358068,1.514534497478222,0.6905111491925057,110
1,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.8541618414214973,2.76560489114886,0.031027305104931215,0.3488041324102359,1.7690962531964505,0.6242038618390215,110
0,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.1138230368737743,2.999361490884276,0.03675916859566171,0.45574293679650313,2.2677510155221645,0.6243521149663203,44
1,240,240,random-forest-sensitivity,hard_ood_fixed,thermoelectric_neighbor,3.8097754127947736,3.734752194712016,0.019692294152248196,0.15614071413912767,2.7224896853185148,0.4525123210478649,44
0,240,240,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.0199288117511054,1.0804680292667,-0.05935631665474317,-0.9939868284159523,0.6117405022304755,0.548440065681445,28
1,240,240,random-forest-sensitivity,ood_q1,thermoelectric_neighbor,1.3034987404130784,1.217187104125205,0.06621535841340467,-4.044478037135274,0.7746814812155408,0.30268199233716475,28
0,240,240,random-forest-sensitivity,ood_q2,thermoelectric_neighbor,1.4414524521720538,1.914994780219919,-0.3285174806385792,0.5580758025398669,1.3302081503416456,0.45604395604395603,27
1,240,240,random-forest-sensitivity,ood_q2,thermoelectric_neighbor,1.2368810255256029,1.3291716608773962,-0.07461561253441915,0.48757797212796605,0.9692885818193191,0.6837606837606838,27
