donor,raw_row_id,material_key,elemental_system,doi,value_raw,log_value,temperature_c,process_cast_or_melt,process_wrought,process_powder,process_heat_treated,process_additive,phase_fcc,phase_bcc,phase_hcp,phase_amorphous,phase_multiphase
birdshot_uts,birdshot-v5-160,Co:0.24|Cr:0.08|Fe:0.08|Mn:0.08|Ni:0.4|V:0.12,Co|Cr|Fe|Mn|Ni|V,10.5281/zenodo.16396374,1057.32360122397,3.024207926491308,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-161,Co:0.24|Cr:0.08|Fe:0.12|Mn:0.08|Ni:0.36|V:0.12,Co|Cr|Fe|Mn|Ni|V,10.5281/zenodo.16396374,1068.76329533831,3.028881530361865,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-103,Co:0.24|Cr:0.08|Fe:0.12|Mn:0.16|Ni:0.32|V:0.08,Co|Cr|Fe|Mn|Ni|V,10.5281/zenodo.16396374,1049.1,3.020816887028907,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-87,Co:0.24|Cr:0.08|Fe:0.12|Mn:0.16|Ni:0.32|V:0.08,Co|Cr|Fe|Mn|Ni|V,10.5281/zenodo.16396374,957.6,2.9811841373983543,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-135,Co:0.24|Cr:0.08|Fe:0.16|Mn:0.4|Ni:0.04|V:0.08,Co|Cr|Fe|Mn|Ni|V,10.5281/zenodo.16396374,1362.6174999999998,3.1343739622524533,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-165,Co:0.24|Cr:0.12|Fe:0.16|Mn:0.08|Ni:0.36|V:0.04,Co|Cr|Fe|Mn|Ni|V,10.5281/zenodo.16396374,791.0362753336135,2.8981963998263547,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-62,Co:0.25|Cr:0.05|Fe:0.1|Ni:0.35|V:0.25,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,1311.0,3.117602691690084,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-20,Co:0.25|Cr:0.05|Fe:0.1|Ni:0.5|V:0.1,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,634.0,2.802089257881733,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-47,Co:0.25|Cr:0.15|Fe:0.05|Ni:0.35|V:0.2,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,1197.0,3.0780941504064105,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-13,Co:0.25|Cr:0.1|Fe:0.05|Ni:0.35|V:0.25,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,1144.0,3.058426024457005,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-19,Co:0.25|Cr:0.1|Fe:0.25|Ni:0.35|V:0.05,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,676.0,2.829946695941636,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-3,Co:0.25|Cr:0.1|Fe:0.2|Ni:0.4|V:0.05,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,621.0,2.79309160017658,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-18,Co:0.25|Cr:0.1|Fe:0.35|Ni:0.25|V:0.05,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,576.0,2.760422483423212,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-55,Co:0.25|Cr:0.25|Fe:0.15|Ni:0.25|V:0.1,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,945.0,2.975431808509263,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-37,Co:0.25|Cr:0.2|Fe:0.1|Ni:0.35|V:0.1,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,932.0,2.9694159123539814,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-72,Co:0.25|Fe:0.35|Ni:0.35|V:0.05,Co|Fe|Ni|V,10.5281/zenodo.16396374,557.0,2.745855195173729,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-169,Co:0.28|Cr:0.12|Fe:0.08|Mn:0.08|Ni:0.36|V:0.08,Co|Cr|Fe|Mn|Ni|V,10.5281/zenodo.16396374,983.651481048593,2.9928412501909643,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-155,Co:0.28|Cr:0.12|Fe:0.12|Mn:0.08|Ni:0.36|V:0.04,Co|Cr|Fe|Mn|Ni|V,10.5281/zenodo.16396374,830.963691376252,2.9195820478762453,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-126,Co:0.2|Cr:0.04|Fe:0.04|Mn:0.04|Ni:0.48|V:0.2,Co|Cr|Fe|Mn|Ni|V,10.5281/zenodo.16396374,1399.73,3.146044270807713,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-163,Co:0.2|Cr:0.04|Fe:0.08|Mn:0.12|Ni:0.4|V:0.16,Co|Cr|Fe|Mn|Ni|V,10.5281/zenodo.16396374,916.0449497456416,2.9619167847459456,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-73,Co:0.2|Cr:0.05|Fe:0.15|Ni:0.4|V:0.2,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,644.0,2.808885867359812,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-51,Co:0.2|Cr:0.05|Fe:0.25|Ni:0.35|V:0.15,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,822.0,2.9148718175400505,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-110,Co:0.2|Cr:0.08|Cu:0.04|Mn:0.2|Ni:0.44|V:0.04,Co|Cr|Cu|Mn|Ni|V,10.5281/zenodo.16396374,1095.8,3.039731296098691,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-94,Co:0.2|Cr:0.08|Cu:0.04|Mn:0.2|Ni:0.44|V:0.04,Co|Cr|Cu|Mn|Ni|V,10.5281/zenodo.16396374,1043.6,3.018534070428183,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-59,Co:0.2|Cr:0.15|Ni:0.35|V:0.3,Co|Cr|Ni|V,10.5281/zenodo.16396374,561.0,2.7489628612561616,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-58,Co:0.2|Cr:0.1|Fe:0.05|Ni:0.4|V:0.25,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,1274.0,3.1051694279993316,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-54,Co:0.2|Cr:0.1|Fe:0.1|Ni:0.45|V:0.15,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,986.0,2.993876914941211,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-74,Co:0.2|Cr:0.1|Ni:0.45|V:0.25,Co|Cr|Ni|V,10.5281/zenodo.16396374,1256.0,3.0989896394011773,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-77,Co:0.2|Cr:0.2|Fe:0.15|Ni:0.3|V:0.15,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,967.0,2.9854264740830017,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-149,Co:0.32|Cr:0.08|Fe:0.08|Mn:0.12|Ni:0.32|V:0.08,Co|Cr|Fe|Mn|Ni|V,10.5281/zenodo.16396374,1027.431770746895,3.011752991061988,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-43,Co:0.35|Cr:0.15|Fe:0.05|Ni:0.2|V:0.25,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,790.0,2.8976270912904414,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-53,Co:0.35|Cr:0.15|Fe:0.1|Ni:0.25|V:0.15,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,1042.0,3.0178677189635055,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-5,Co:0.35|Cr:0.25|Fe:0.05|Ni:0.3|V:0.05,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,974.0,2.9885589568786157,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-63,Co:0.35|Cr:0.2|Fe:0.1|Ni:0.15|V:0.2,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,462.0,2.6646419755561257,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-67,Co:0.35|Cr:0.2|Fe:0.3|Ni:0.15,Co|Cr|Fe|Ni,10.5281/zenodo.16396374,892.0,2.950364854376123,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-139,Co:0.36|Cr:0.04|Fe:0.16|Mn:0.16|Ni:0.08|V:0.2,Co|Cr|Fe|Mn|Ni|V,10.5281/zenodo.16396374,1046.996666666667,3.0199452990135343,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-157,Co:0.36|Cr:0.08|Fe:0.08|Mn:0.12|Ni:0.28|V:0.08,Co|Cr|Fe|Mn|Ni|V,10.5281/zenodo.16396374,895.0518499710785,2.9518481945383477,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-164,Co:0.36|Cr:0.08|Fe:0.08|Mn:0.12|Ni:0.28|V:0.08,Co|Cr|Fe|Mn|Ni|V,10.5281/zenodo.16396374,1052.6670256771,3.022291019068088,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-170,Co:0.36|Cr:0.08|Fe:0.08|Mn:0.12|Ni:0.28|V:0.08,Co|Cr|Fe|Mn|Ni|V,10.5281/zenodo.16396374,1027.114459091343,3.0116188429954764,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-78,Co:0.3|Cr:0.05|Fe:0.15|Ni:0.2|V:0.3,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,793.5,2.899546931090867,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-2,Co:0.3|Cr:0.05|Fe:0.3|Ni:0.2|V:0.15,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,721.0,2.857935264719429,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-1,Co:0.3|Cr:0.1|Fe:0.05|Ni:0.45|V:0.1,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,829.0,2.9185545305502734,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-39,Co:0.3|Cr:0.1|Fe:0.15|Ni:0.3|V:0.15,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,966.0,2.9849771264154934,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-48,Co:0.3|Cr:0.1|Fe:0.1|Ni:0.3|V:0.2,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,1221.0,3.0867156639448825,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-21,Co:0.3|Cr:0.2|Fe:0.05|Ni:0.4|V:0.05,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,857.0,2.932980821923198,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-79,Co:0.3|Fe:0.15|Ni:0.5|V:0.05,Co|Fe|Ni|V,10.5281/zenodo.16396374,620.0,2.792391689498254,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-24,Co:0.3|Fe:0.3|Ni:0.35|V:0.05,Co|Fe|Ni|V,10.5281/zenodo.16396374,610.0,2.785329835010767,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-119,Co:0.44|Cr:0.12|Fe:0.04|Mn:0.04|Ni:0.12|V:0.24,Co|Cr|Fe|Mn|Ni|V,10.5281/zenodo.16396374,1031.8066666666666,3.013598329591944,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-166,Co:0.44|Cr:0.12|Fe:0.08|Mn:0.12|Ni:0.2|V:0.04,Co|Cr|Fe|Mn|Ni|V,10.5281/zenodo.16396374,1000.8715328316,3.0003783370569157,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-38,Co:0.45|Cr:0.05|Fe:0.15|Ni:0.25|V:0.1,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,671.0,2.826722520168992,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-35,Co:0.45|Cr:0.15|Fe:0.1|Ni:0.15|V:0.15,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,1044.0,3.0187004986662433,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-0,Co:0.45|Cr:0.1|Fe:0.2|Ni:0.15|V:0.1,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,839.0,2.9237619608287004,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-127,Co:0.4|Cr:0.04|Fe:0.28|Mn:0.04|Ni:0.04|V:0.2,Co|Cr|Fe|Mn|Ni|V,10.5281/zenodo.16396374,1312.87,3.118221724506999,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-49,Co:0.4|Cr:0.05|Fe:0.15|Ni:0.15|V:0.25,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,1504.0,3.1772478362556233,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-71,Co:0.4|Cr:0.05|Fe:0.15|Ni:0.2|V:0.2,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,1325.0,3.1222158782728267,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-22,Co:0.4|Cr:0.15|Fe:0.05|Ni:0.3|V:0.1,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,863.0,2.9360107957152097,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-52,Co:0.4|Cr:0.25|Fe:0.1|Ni:0.2|V:0.05,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,996.0,2.998259338423699,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-34,Co:0.4|Cr:0.2|Fe:0.05|Ni:0.3|V:0.05,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,863.0,2.9360107957152097,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-6,Co:0.55|Cr:0.1|Fe:0.1|Ni:0.15|V:0.1,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,952.0,2.9786369483844743,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-66,Co:0.5|Cr:0.05|Fe:0.15|Ni:0.05|V:0.25,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,1581.0,3.198931869932209,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-16,Co:0.5|Cr:0.1|Fe:0.15|Ni:0.15|V:0.1,Co|Cr|Fe|Ni|V,10.5281/zenodo.16396374,1038.0,3.016197353512439,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-68,Co:0.65|Cr:0.15|Ni:0.1|V:0.1,Co|Cr|Ni|V,10.5281/zenodo.16396374,960.0,2.9822712330395684,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-36,Co:0.75|Fe:0.15|V:0.1,Co|Fe|V,10.5281/zenodo.16396374,646.0,2.8102325179950842,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-107,Cr:0.08|Cu:0.04|Fe:0.16|Mn:0.12|Ni:0.52|V:0.08,Cr|Cu|Fe|Mn|Ni|V,10.5281/zenodo.16396374,1101.1,3.0418267626375437,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-91,Cr:0.08|Cu:0.04|Fe:0.16|Mn:0.12|Ni:0.52|V:0.08,Cr|Cu|Fe|Mn|Ni|V,10.5281/zenodo.16396374,945.9,2.975845225467567,,0,0,0,0,0,0,0,0,0,0
birdshot_uts,birdshot-v5-64,Cr:0.2|Fe:0.55|Ni:0.25,Cr|Fe|Ni,10.5281/zenodo.16396374,569.0,2.7551122663950713,,0,0,0,0,0,0,0,0,0,0
borg_elongation,391,Al:0.01538461538|Co:0.1230769231|Cr:0.1230769231|Cu:0.1230769231|Fe:0.1230769231|Mn:0.1230769231|Ni:0.1230769231|Ti:0.1230769231|V:0.1230769231,Al|Co|Cr|Cu|Fe|Mn|Ni|Ti|V,10.1016/j.msea.2006.11.049,1.0,0.0,25.0,1,0,0,0,0,0,0,0,0,0
borg_elongation,399,Al:0.0173599738|Cu:0.3275466754|Mn:0.3275466754|Ni:0.3275466754,Al|Cu|Mn|Ni,10.1016/j.jallcom.2015.07.285,45.0,1.6532125137753437,25.0,1,0,0,0,0,1,0,0,0,0
borg_elongation,753,Al:0.0243902439|Co:0.243902439|Cr:0.243902439|Fe:0.243902439|Ni:0.243902439,Al|Co|Cr|Fe|Ni,10.1016/j.actamat.2018.12.012,1.5,0.17609125905568124,25.0,0,1,0,0,0,1,0,0,0,0
borg_elongation,754,Al:0.0243902439|Co:0.243902439|Cr:0.243902439|Fe:0.243902439|Ni:0.243902439,Al|Co|Cr|Fe|Ni,10.1016/j.actamat.2018.12.012,1.2,0.07918124604762482,25.0,0,1,0,0,0,1,0,0,0,0
borg_elongation,755,Al:0.0243902439|Co:0.243902439|Cr:0.243902439|Fe:0.243902439|Ni:0.243902439,Al|Co|Cr|Fe|Ni,10.1016/j.actamat.2018.12.012,30.3,1.481442628502305,25.0,0,1,0,0,0,1,0,0,0,0
borg_elongation,756,Al:0.0243902439|Co:0.243902439|Cr:0.243902439|Fe:0.243902439|Ni:0.243902439,Al|Co|Cr|Fe|Ni,10.1016/j.actamat.2018.12.012,42.4,1.6273658565927327,25.0,0,1,0,0,0,1,0,0,0,0
borg_elongation,392,Al:0.0303030303|Co:0.1212121212|Cr:0.1212121212|Cu:0.1212121212|Fe:0.1212121212|Mn:0.1212121212|Ni:0.1212121212|Ti:0.1212121212|V:0.1212121212,Al|Co|Cr|Cu|Fe|Mn|Ni|Ti|V,10.1016/j.msea.2006.11.049,2.0,0.3010299956639812,25.0,1,0,0,0,0,0,1,0,0,0
borg_elongation,397,Al:0.03567984571|Cu:0.3214400514|Mn:0.3214400514|Ni:0.3214400514,Al|Cu|Mn|Ni,10.1016/j.jallcom.2015.07.285,40.0,1.6020599913279623,25.0,1,0,0,0,0,0,0,0,0,0
borg_elongation,126,Al:0.03846153846|Co:0.1923076923|Cr:0.1923076923|Fe:0.1923076923|Mn:0.1923076923|Ni:0.1923076923,Al|Co|Cr|Fe|Mn|Ni,10.1016/j.actamat.2013.09.037,56.0,1.7481880270062005,25.0,1,0,0,0,0,1,0,0,0,0
borg_elongation,735,Al:0.03915881073|Co:0.1863669326|Cr:0.1863669326|Cu:0.03915881073|Fe:0.1863669326|Ni:0.3625815809,Al|Co|Cr|Cu|Fe|Ni,10.1016/j.msea.2017.04.111,30.0,1.4771212547196624,25.0,0,1,0,0,0,1,0,0,0,0
borg_elongation,736,Al:0.03915881073|Co:0.1863669326|Cr:0.1863669326|Cu:0.03915881073|Fe:0.1863669326|Ni:0.3625815809,Al|Co|Cr|Cu|Fe|Ni,10.1016/j.msea.2017.04.111,32.0,1.505149978319906,25.0,0,1,0,0,0,0,0,0,0,0
borg_elongation,698,Al:0.03929411765|Co:0.2352941176|Cr:0.2352941176|Fe:0.2352941176|Ni:0.2352941176|Ti:0.01952941176,Al|Co|Cr|Fe|Ni|Ti,10.1016/j.actamat.2015.08.076,70.0,1.845098040014257,25.0,0,0,0,1,0,1,0,0,0,0
borg_elongation,699,Al:0.03929411765|Co:0.2352941176|Cr:0.2352941176|Fe:0.2352941176|Ni:0.2352941176|Ti:0.01952941176,Al|Co|Cr|Fe|Ni|Ti,10.1016/j.actamat.2015.08.076,39.0,1.591064607026499,25.0,0,1,0,0,0,0,0,0,0,0
borg_elongation,700,Al:0.03929411765|Co:0.2352941176|Cr:0.2352941176|Fe:0.2352941176|Ni:0.2352941176|Ti:0.01952941176,Al|Co|Cr|Fe|Ni|Ti,10.1016/j.actamat.2015.08.076,17.0,1.2304489213782739,25.0,0,1,0,0,0,0,0,0,0,0
borg_elongation,1341,Al:0.05005250263|Cr:0.1200560028|Fe:0.3500175009|Mn:0.2800140007|Ni:0.199859993,Al|Cr|Fe|Mn|Ni,10.1016/j.msea.2019.05.056,48.0,1.6812412373755872,25.0,1,0,0,0,0,1,0,0,0,0
borg_elongation,1343,Al:0.05005250263|Cr:0.1200560028|Fe:0.3500175009|Mn:0.2800140007|Ni:0.199859993,Al|Cr|Fe|Mn|Ni,10.1016/j.msea.2019.05.056,6.78,0.8312296938670634,25.0,1,0,0,0,0,1,0,0,0,0
borg_elongation,270,Al:0.05660377358|Hf:0.1886792453|Nb:0.1886792453|Ta:0.1886792453|Ti:0.1886792453|Zr:0.1886792453,Al|Hf|Nb|Ta|Ti|Zr,10.1016/j.jallcom.2014.11.064,50.0,1.6989700043360187,25.0,1,0,0,0,0,0,1,0,0,0
borg_elongation,275,Al:0.05882352941|Mo:0.2352941176|Nb:0.2352941176|Ti:0.2352941176|V:0.2352941176,Al|Mo|Nb|Ti|V,10.3390/e16020870,13.0,1.1139433523068367,25.0,1,0,0,0,0,0,1,0,0,0
borg_elongation,251,Al:0.05992719126|Nb:0.1999439933|Ta:0.1598991879|Ti:0.280033604|V:0.04004480538|Zr:0.2601512181,Al|Nb|Ta|Ti|V|Zr,10.1007/s11837-014-1066-0,5.0,0.6989700043360189,25.0,0,0,0,0,0,0,1,0,0,0
borg_elongation,252,Al:0.05992719126|Nb:0.1999439933|Ta:0.1598991879|Ti:0.280033604|V:0.04004480538|Zr:0.2601512181,Al|Nb|Ta|Ti|V|Zr,10.1007/s11837-014-1066-0,50.0,1.6989700043360187,800.0,0,0,0,0,0,0,1,0,0,0
borg_elongation,253,Al:0.05992719126|Nb:0.1999439933|Ta:0.1598991879|Ti:0.280033604|V:0.04004480538|Zr:0.2601512181,Al|Nb|Ta|Ti|V|Zr,10.1007/s11837-014-1066-0,50.0,1.6989700043360187,1000.0,0,0,0,0,0,0,1,0,0,0
borg_elongation,254,Al:0.05992719126|Nb:0.1999439933|Ta:0.1999439933|Ti:0.280033604|Zr:0.2601512181,Al|Nb|Ta|Ti|Zr,10.1007/s11837-014-1066-0,5.0,0.6989700043360189,25.0,0,0,0,0,0,0,1,0,0,0
borg_elongation,255,Al:0.05992719126|Nb:0.1999439933|Ta:0.1999439933|Ti:0.280033604|Zr:0.2601512181,Al|Nb|Ta|Ti|Zr,10.1007/s11837-014-1066-0,50.0,1.6989700043360187,800.0,0,0,0,0,0,0,1,0,0,0
borg_elongation,256,Al:0.05992719126|Nb:0.1999439933|Ta:0.1999439933|Ti:0.280033604|Zr:0.2601512181,Al|Nb|Ta|Ti|Zr,10.1007/s11837-014-1066-0,50.0,1.6989700043360187,1000.0,0,0,0,0,0,0,1,0,0,0
borg_elongation,1136,Al:0.0625|Cr:0.2083333333|Cu:0.1041666667|Fe:0.2083333333|Ni:0.4166666667,Al|Cr|Cu|Fe|Ni,10.1016/j.matchar.2019.109792,98.0,1.9912260756924949,25.0,0,1,0,0,0,1,0,0,0,0
borg_elongation,1137,Al:0.0625|Cr:0.2083333333|Cu:0.1041666667|Fe:0.2083333333|Ni:0.4166666667,Al|Cr|Cu|Fe|Ni,10.1016/j.matchar.2019.109792,73.0,1.863322860120456,25.0,0,1,0,0,0,0,0,0,0,0
borg_elongation,1138,Al:0.0625|Cr:0.2083333333|Cu:0.1041666667|Fe:0.2083333333|Ni:0.4166666667,Al|Cr|Cu|Fe|Ni,10.1016/j.matchar.2019.109792,39.0,1.591064607026499,25.0,0,1,0,0,0,0,0,0,0,0
borg_elongation,1139,Al:0.0625|Cr:0.2083333333|Cu:0.1041666667|Fe:0.2083333333|Ni:0.4166666667,Al|Cr|Cu|Fe|Ni,10.1016/j.matchar.2019.109792,88.0,1.9444826721501687,25.0,0,1,0,0,0,0,0,0,0,0
borg_elongation,800,Al:0.06976744186|Co:0.2325581395|Cr:0.2325581395|Fe:0.2325581395|Ni:0.2325581395,Al|Co|Cr|Fe|Ni,10.1016/j.scriptamat.2018.10.023,65.0,1.8129133566428555,25.0,0,1,0,0,0,0,0,0,0,0
borg_elongation,801,Al:0.06976744186|Co:0.2325581395|Cr:0.2325581395|Fe:0.2325581395|Ni:0.2325581395,Al|Co|Cr|Fe|Ni,10.1016/j.scriptamat.2018.10.023,45.0,1.6532125137753437,25.0,0,1,0,0,0,0,0,0,0,0
borg_elongation,802,Al:0.06976744186|Co:0.2325581395|Cr:0.2325581395|Fe:0.2325581395|Ni:0.2325581395,Al|Co|Cr|Fe|Ni,10.1016/j.scriptamat.2018.10.023,35.0,1.5440680443502757,25.0,0,1,0,0,0,0,0,0,0,0
borg_elongation,803,Al:0.06976744186|Co:0.2325581395|Cr:0.2325581395|Fe:0.2325581395|Ni:0.2325581395,Al|Co|Cr|Fe|Ni,10.1016/j.scriptamat.2018.10.023,7.0,0.8450980400142568,25.0,0,1,0,0,0,0,0,0,0,0
borg_elongation,804,Al:0.06976744186|Co:0.2325581395|Cr:0.2325581395|Fe:0.2325581395|Ni:0.2325581395,Al|Co|Cr|Fe|Ni,10.1016/j.scriptamat.2018.10.023,5.0,0.6989700043360189,25.0,0,1,0,0,0,0,0,0,0,0
borg_elongation,838,Al:0.06976744186|Co:0.2325581395|Cr:0.2325581395|Fe:0.2325581395|Ni:0.2325581395,Al|Co|Cr|Fe|Ni,10.1016/j.actamat.2018.12.010,32.0,1.505149978319906,25.0,0,1,0,0,0,0,0,0,0,0
borg_elongation,839,Al:0.06976744186|Co:0.2325581395|Cr:0.2325581395|Fe:0.2325581395|Ni:0.2325581395,Al|Co|Cr|Fe|Ni,10.1016/j.actamat.2018.12.010,65.0,1.8129133566428555,25.0,0,1,0,0,0,1,0,0,0,0
borg_elongation,127,Al:0.07063197026|Co:0.1858736059|Cr:0.1858736059|Fe:0.1858736059|Mn:0.1858736059|Ni:0.1858736059,Al|Co|Cr|Fe|Mn|Ni,10.1016/j.actamat.2013.09.037,45.0,1.6532125137753437,25.0,1,0,0,0,0,1,0,0,0,0
borg_elongation,638,Al:0.07063197026|Co:0.2323420074|Cr:0.2323420074|Fe:0.2323420074|Ni:0.2323420074,Al|Co|Cr|Fe|Ni,10.1016/j.matlet.2017.04.072,48.0,1.6812412373755872,25.0,0,0,0,0,0,0,0,0,0,0
borg_elongation,639,Al:0.07063197026|Co:0.2323420074|Cr:0.2323420074|Fe:0.2323420074|Ni:0.2323420074,Al|Co|Cr|Fe|Ni,10.1016/j.matlet.2017.04.072,51.0,1.7075701760979363,25.0,0,0,0,0,0,0,0,0,0,0
borg_elongation,640,Al:0.07063197026|Co:0.2323420074|Cr:0.2323420074|Fe:0.2323420074|Ni:0.2323420074,Al|Co|Cr|Fe|Ni,10.1016/j.matlet.2017.04.072,64.0,1.806179973983887,25.0,0,0,0,0,0,0,0,0,0,0
borg_elongation,641,Al:0.07063197026|Co:0.2323420074|Cr:0.2323420074|Fe:0.2323420074|Ni:0.2323420074,Al|Co|Cr|Fe|Ni,10.1016/j.matlet.2017.04.072,87.0,1.9395192526186185,25.0,0,0,0,0,0,1,0,0,0,0
borg_elongation,646,Al:0.07063197026|Co:0.2323420074|Cr:0.2323420074|Fe:0.2323420074|Ni:0.2323420074,Al|Co|Cr|Fe|Ni,10.1016/j.matdes.2017.02.072,65.0,1.8129133566428555,25.0,0,1,0,0,0,1,0,0,0,0
