repeat,requested_budget,budget,learner,error_distance_spearman,distance_mean,distance_q25,distance_q75
78,30,30,extra-trees-primary,-0.013898969862272613,10.198828582069812,3.7853110768656704,11.345102694488425
79,30,30,extra-trees-primary,-0.11771521312805716,9.858704785567257,4.241296172000475,10.625120091768324
80,30,30,extra-trees-primary,0.1408516105763812,9.658428183503386,3.273433982905167,8.694727440336944
81,30,30,extra-trees-primary,0.26168203232423415,10.153490412086041,4.832929110818492,10.704732974473275
82,30,30,extra-trees-primary,-0.2522777990667899,9.682874474443555,3.8300700902450586,8.199089096706777
83,30,30,extra-trees-primary,-0.028875414196515115,10.215904511189931,3.438493352465361,9.39103819551827
84,30,30,extra-trees-primary,0.3795730676464622,10.01538763692309,4.3048457158066284,9.353684870765987
85,30,30,extra-trees-primary,0.05901764984333792,10.254960485742037,4.167748685654885,11.277802533810583
86,30,30,extra-trees-primary,0.5092937808534139,9.617823207099196,2.4999043100613916,9.585628608941908
87,30,30,extra-trees-primary,-0.21567973311092578,11.113097498960478,4.52683244891849,11.523200735953747
88,30,30,extra-trees-primary,0.39336834749678784,8.988573487031479,1.8131065601476926,9.681484863961295
89,30,30,extra-trees-primary,-0.1974934066677186,9.801817896863664,2.0780563431752297,10.845691135999818
90,30,30,extra-trees-primary,-0.18997362667087436,10.984463608246518,5.865741839785351,11.162628666810836
91,30,30,extra-trees-primary,0.15601740188896152,9.782959196347175,3.138818611066272,8.949512551090837
92,30,30,extra-trees-primary,0.272483826612267,9.727524610712308,3.697279761634372,10.820910449117786
93,30,30,extra-trees-primary,-0.3585555530509659,11.22549640259036,6.135937885665283,11.30102500285831
94,30,30,extra-trees-primary,0.12526204269323535,10.071226866825176,3.458720658917343,10.758274140206156
95,30,30,extra-trees-primary,0.34155039109167545,9.331555564261953,1.895749041659305,10.799241665606749
96,30,30,extra-trees-primary,-0.2641886256565156,10.7737083458113,4.460829554502798,11.142835875610038
97,30,30,extra-trees-primary,0.09144106575299236,10.45177521090622,3.8566655494538993,11.42257654027057
98,30,30,extra-trees-primary,-0.15747807857899598,11.424951427904007,6.238249905299134,11.376863313484025
99,30,30,extra-trees-primary,-0.42748686968870453,9.661715818812858,3.240729583822641,9.600410905927202
0,30,30,random-forest-sensitivity,0.30401460676690034,9.997611772898063,2.16279942151093,11.207306840591214
1,30,30,random-forest-sensitivity,0.4035389851903613,9.595115162762957,1.8952295909532126,11.144227823479184
2,30,30,random-forest-sensitivity,0.19956720690665644,10.04133410292109,3.6086197720836535,10.673468280649736
3,30,30,random-forest-sensitivity,-0.0907377769763091,10.409506306931625,4.394529812047438,11.724453995808139
4,30,30,random-forest-sensitivity,0.06793499087077069,9.497726970938047,2.3982563168836983,8.415182634353686
5,30,30,random-forest-sensitivity,0.11521763631855374,9.906863502920276,2.416367411066333,10.986986762010233
6,30,30,random-forest-sensitivity,0.16517818903140005,9.092302701582756,1.9184487743846081,8.786615398416437
7,30,30,random-forest-sensitivity,0.06949484931136307,9.63604370883029,1.8382857759374567,11.14001129061661
8,30,30,random-forest-sensitivity,-0.26131235489033655,9.709054597492132,3.944101622379339,8.415182634353686
9,30,30,random-forest-sensitivity,-0.08032369316772986,10.666463453434774,4.238986433042796,11.26448169441218
10,30,30,random-forest-sensitivity,0.37278362599463516,9.960196527956265,3.9743796436055514,8.206007780975327
11,30,30,random-forest-sensitivity,-0.004485720082050356,9.483723192125485,1.823325018241014,10.975979080870484
12,30,30,random-forest-sensitivity,0.16987579739873318,10.600822555155194,5.249293069593459,11.0335870897418
13,30,30,random-forest-sensitivity,0.2798683587674413,9.141719406152943,1.8629622393217053,8.786615398416437
14,30,30,random-forest-sensitivity,0.14194260983251808,9.76118544922391,3.630676385695818,9.149638817748738
15,30,30,random-forest-sensitivity,-0.314906566282713,9.322259300746722,1.7985166470560672,10.702072142437672
16,30,30,random-forest-sensitivity,-0.2970177850911796,11.193913634433565,5.786463398019775,11.291419147408659
17,30,30,random-forest-sensitivity,0.0649324887856998,10.426358192583983,4.3727575290708804,11.468727261147322
18,30,30,random-forest-sensitivity,0.1332326488289791,9.431449559767213,3.6777893165576176,9.434272260889127
19,30,30,random-forest-sensitivity,0.1187521132475261,9.993742634455593,3.8741652333906096,10.850164615803717
20,30,30,random-forest-sensitivity,0.15861416044902282,10.062715236178294,4.521331552619726,8.340715251563234
21,30,30,random-forest-sensitivity,0.2593016703108446,9.796233548151061,3.7079260781848893,10.808223468547304
22,30,30,random-forest-sensitivity,-0.3071162906025291,9.597525424578144,2.4600697489053727,10.79813584114844
23,30,30,random-forest-sensitivity,0.38420756035434933,9.164451599795724,1.8486547031860385,9.38828586041458
24,30,30,random-forest-sensitivity,0.1857178279196628,9.803714940676313,4.439040436210679,9.103022458893722
25,30,30,random-forest-sensitivity,0.20400333611342786,8.974455804816271,1.9053310330931645,9.38290408471462
26,30,30,random-forest-sensitivity,-0.20345332822397041,11.277199495809567,5.6655678934397145,11.443400383842565
27,30,30,random-forest-sensitivity,0.3487095101774001,8.756395946414061,1.8633287673258956,7.941109245132363
28,30,30,random-forest-sensitivity,-0.0019881432725469424,9.693897206914258,3.147567001305379,8.89547958418216
29,30,30,random-forest-sensitivity,0.04079525730901877,10.059229895422217,3.6299213629377394,11.152902715707416
30,30,30,random-forest-sensitivity,0.13249329396118387,9.45227202109715,2.1516636610246618,9.879202613240135
31,30,30,random-forest-sensitivity,0.2704370759416631,9.722672516923405,4.051956035127453,9.963278063526936
32,30,30,random-forest-sensitivity,-0.4586840385005522,9.779098899301857,3.7835475786110973,8.253908842028775
33,30,30,random-forest-sensitivity,0.20176723846448616,10.16111485395329,3.0443192200691462,11.318530603980768
34,30,30,random-forest-sensitivity,-0.3602777089015621,10.08422127297571,4.660923845642502,10.614293604675563
35,30,30,random-forest-sensitivity,0.3916642246917476,9.39741078790367,1.7730584718362095,10.709881581327599
36,30,30,random-forest-sensitivity,0.27348466064062393,10.340227806829446,4.546360778642924,10.99635988916876
37,30,30,random-forest-sensitivity,0.10090841466988257,10.328201429069438,4.372208697286329,10.711370304822333
38,30,30,random-forest-sensitivity,0.2556770281540924,9.858338765740248,3.856306201176828,9.576557540678854
39,30,30,random-forest-sensitivity,0.02327615355138291,8.664982770928788,2.0881093353249662,6.979912146094438
40,30,30,random-forest-sensitivity,-0.0012848544958636702,9.627929283640672,2.0100859120399734,11.128697182988404
41,30,30,random-forest-sensitivity,0.12875143700831776,9.943325116113307,3.2186267849920567,11.236273700464803
42,30,30,random-forest-sensitivity,0.13807452156076008,10.108377276517174,3.936101112549149,11.170394497148349
43,30,30,random-forest-sensitivity,0.19733110925771477,9.785424457998479,3.502750648342519,10.93104148906803
44,30,30,random-forest-sensitivity,0.03149020580213241,8.989190819939852,1.961810443412166,8.046607273600458
45,30,30,random-forest-sensitivity,-0.07367851588035074,10.45561292383244,5.202958480428732,9.471746002700215
46,30,30,random-forest-sensitivity,0.19310236007483714,9.383131129946122,3.6216997210643553,8.970380624793068
47,30,30,random-forest-sensitivity,0.329486283614724,9.473827306882656,1.8603080124932805,11.031921071097596
48,30,30,random-forest-sensitivity,-0.07500394472871537,10.934821063532832,5.656642881338836,11.285062510893276
49,30,30,random-forest-sensitivity,-0.20246151071839147,9.576344023207193,3.621755425697373,10.79813584114844
50,30,30,random-forest-sensitivity,0.358438338254852,9.325192611579945,1.8493790081944406,9.38828586041458
51,30,30,random-forest-sensitivity,-0.0002479543763947434,10.02647774440715,4.081790085564197,8.415182634353686
52,30,30,random-forest-sensitivity,0.04365349502964181,10.225423578592904,4.492394421941228,10.861477294532477
53,30,30,random-forest-sensitivity,-0.12150215269481324,9.342195905246756,2.021777907221002,8.786615398416437
54,30,30,random-forest-sensitivity,-0.19624912652435586,9.849332836571298,3.8564921506457197,10.734377254974625
55,30,30,random-forest-sensitivity,-0.16284778497389382,9.99798553442915,3.9134404121418864,11.290482810484818
56,30,30,random-forest-sensitivity,0.002132407636994793,11.530757456148988,6.230744926402963,11.679020259258643
57,30,30,random-forest-sensitivity,-0.07559001870928476,9.945829816526029,4.008856768370185,11.138987382653848
58,30,30,random-forest-sensitivity,0.14438608750535356,9.580144006640737,3.8692615444779586,10.863714474178797
59,30,30,random-forest-sensitivity,-0.40178076324865314,9.95065522406211,3.6431412378646746,10.92507403879209
60,30,30,random-forest-sensitivity,-0.013962085521718548,9.19305481325131,2.3250061365199577,8.823950640853509
61,30,30,random-forest-sensitivity,0.1630683227013502,10.391010768960252,3.326269633553778,11.38020367708362
62,30,30,random-forest-sensitivity,-0.1800103690011947,8.832004999926841,2.202327088439253,7.264282129958902
63,30,30,random-forest-sensitivity,0.22222572864774698,9.247420274694338,1.947104224057112,10.785064432115885
64,30,30,random-forest-sensitivity,0.05706106440051394,10.809965990570234,4.154049568374095,11.304993424213109
65,30,30,random-forest-sensitivity,-0.14123030453305682,9.676569489174492,2.348024970265489,10.9510452066009
66,30,30,random-forest-sensitivity,0.26186236277979397,9.998440525895893,4.019002397425254,11.019711524683673
67,30,30,random-forest-sensitivity,0.04471744471744472,10.25155768137982,3.9224308259943674,10.634531996796262
68,30,30,random-forest-sensitivity,0.20344431170119245,9.511198900622546,2.4134574959070596,10.710885456786642
69,30,30,random-forest-sensitivity,0.21831255776209907,9.693193040379672,2.0822108481271506,10.894892898627116
70,30,30,random-forest-sensitivity,0.06267835809120213,10.141667886712751,2.416367411066333,11.139202937773922
71,30,30,random-forest-sensitivity,0.247345761107229,9.01040921457881,1.7963841071160127,10.570386298378349
72,30,30,random-forest-sensitivity,-0.2674616234249262,10.497723573390125,4.794529915559949,10.809290152584799
73,30,30,random-forest-sensitivity,-0.046250253589703125,10.213082420142744,4.20788610694243,10.973558383833925
74,30,30,random-forest-sensitivity,0.26363861776705816,9.775295451714053,3.302263620257635,10.060075158505658
75,30,30,random-forest-sensitivity,0.1780537835583707,9.535320834239247,2.3524348521443836,10.861938382503084
76,30,30,random-forest-sensitivity,0.368086017627302,9.331204099959159,3.696101207058451,8.619354565463713
77,30,30,random-forest-sensitivity,0.12927439532944118,9.689223922396167,3.9265299854358107,7.760749031617319
78,30,30,random-forest-sensitivity,-0.21509365913035638,10.198828582069812,3.7853110768656704,11.345102694488425
79,30,30,random-forest-sensitivity,-0.3019498230507405,9.858704785567257,4.241296172000475,10.625120091768324
80,30,30,random-forest-sensitivity,0.039713274575659895,9.658428183503386,3.273433982905167,8.694727440336944
81,30,30,random-forest-sensitivity,0.03513288100444064,10.153490412086041,4.832929110818492,10.704732974473275
82,30,30,random-forest-sensitivity,-0.27029281157721524,9.682874474443555,3.8300700902450586,8.199089096706777
83,30,30,random-forest-sensitivity,-0.01865071940748017,10.215904511189931,3.438493352465361,9.39103819551827
84,30,30,random-forest-sensitivity,0.21815927687487321,10.01538763692309,4.3048457158066284,9.353684870765987
85,30,30,random-forest-sensitivity,0.02907377769763091,10.254960485742037,4.167748685654885,11.277802533810583
86,30,30,random-forest-sensitivity,0.3868764510966346,9.617823207099196,2.4999043100613916,9.585628608941908
87,30,30,random-forest-sensitivity,-0.0606766900344882,11.113097498960478,4.52683244891849,11.523200735953747
88,30,30,random-forest-sensitivity,0.38418952730879335,8.988573487031479,1.8131065601476926,9.681484863961295
89,30,30,random-forest-sensitivity,-0.32713297116966844,9.801817896863664,2.0780563431752297,10.845691135999818
90,30,30,random-forest-sensitivity,-0.17838739490115638,10.984463608246518,5.865741839785351,11.162628666810836
91,30,30,random-forest-sensitivity,0.06954894844803101,9.782959196347175,3.138818611066272,8.949512551090837
92,30,30,random-forest-sensitivity,-0.12611861235714447,9.727524610712308,3.697279761634372,10.820910449117786
93,30,30,random-forest-sensitivity,-0.1948605820165453,11.22549640259036,6.135937885665283,11.30102500285831
94,30,30,random-forest-sensitivity,0.053391339629871734,10.071226866825176,3.458720658917343,10.758274140206156
95,30,30,random-forest-sensitivity,0.39115028289340215,9.331555564261953,1.895749041659305,10.799241665606749
96,30,30,random-forest-sensitivity,-0.11649798255302843,10.7737083458113,4.460829554502798,11.142835875610038
97,30,30,random-forest-sensitivity,0.1965376552532516,10.45177521090622,3.8566655494538993,11.42257654027057
98,30,30,random-forest-sensitivity,-0.054509388454342576,11.424951427904007,6.238249905299134,11.376863313484025
99,30,30,random-forest-sensitivity,-0.3333055323262809,9.661715818812858,3.240729583822641,9.600410905927202
0,60,60,extra-trees-primary,0.2721502152694813,9.568985451782138,2.9465957718257356,10.761095150935592
1,60,60,extra-trees-primary,0.43694520208281673,8.85356318546141,2.090086498386117,8.786615398416437
2,60,60,extra-trees-primary,0.46260622590897815,8.997374167843757,1.4576446177828437,9.168580821195917
3,60,60,extra-trees-primary,-0.06293082072898587,9.081423670554136,2.6095613355343277,9.905749275151804
4,60,60,extra-trees-primary,0.22506593332281408,8.891827300222927,1.8344221156184062,8.694727440336944
5,60,60,extra-trees-primary,0.18415796947907037,8.765086219821919,1.904781407510714,8.267245846475124
6,60,60,extra-trees-primary,0.26021233911142166,9.102181154474977,2.0881093353249662,8.415182634353686
7,60,60,extra-trees-primary,0.08023352793994995,8.757007951373412,2.7318470305437934,8.046444068792113
8,60,60,extra-trees-primary,0.1958794490904583,8.65043427135617,1.904781407510714,8.273475557733642
9,60,60,extra-trees-primary,0.2537114261884904,9.267557999699864,1.9654651514291985,10.65479126599891
10,60,60,extra-trees-primary,0.2316840610418592,9.375949535857847,3.014734250476733,10.870541439485622
11,60,60,extra-trees-primary,0.31256227036043555,9.254199239150017,3.8041233594331914,11.232157600808039
12,60,60,extra-trees-primary,-0.011527624371661068,8.6174869442757,1.363639332017276,8.694727440336944
13,60,60,extra-trees-primary,-0.3365372044271127,9.977087419177973,3.0965648367016048,10.777690281774202
14,60,60,extra-trees-primary,0.1607781259157406,8.452028760410057,1.7985166470560672,8.095812132912894
15,60,60,extra-trees-primary,0.3597367175348827,9.235668182451255,1.3422646149564088,10.912874206552553
16,60,60,extra-trees-primary,0.35062101300633414,8.56758061869352,1.9648077822989602,10.790751974602605
17,60,60,extra-trees-primary,0.4865360773617654,8.833883749710186,2.374784523869551,8.31749235398679
18,60,60,extra-trees-primary,0.12468498523544394,9.718538896637055,3.1251562931600545,8.620618538743926
19,60,60,extra-trees-primary,0.10560175281624741,9.367399542285693,2.518782300144191,8.415182634353686
20,60,60,extra-trees-primary,0.015386696120641074,9.060275140190107,3.8175857336947736,11.030587431195068
21,60,60,extra-trees-primary,0.11139463066068571,8.565938574701043,2.0780563431752297,8.080336390118115
22,60,60,extra-trees-primary,0.14332213781755065,9.619549057634497,3.6805104599062335,11.119923493160293
23,60,60,extra-trees-primary,0.2223068773527489,9.749000138299383,2.738678075295346,10.809290152584799
24,60,60,extra-trees-primary,0.12901291616887947,9.164208885403895,3.01434665598343,7.506674408202263
25,60,60,extra-trees-primary,0.38357640375989,8.355339787718073,1.7730584718362095,8.046444068792113
26,60,60,extra-trees-primary,0.508220814642833,8.268510790984612,2.1550790789968595,6.979912146094438
27,60,60,extra-trees-primary,0.17422176137772466,8.815166961041685,1.6939231786057594,8.596265999500726
28,60,60,extra-trees-primary,0.21595022879426548,9.547334841925233,2.6299935677408346,8.823950640853509
29,60,60,extra-trees-primary,0.08052205666884567,8.283401112500487,2.0867135680098077,7.358897425259276
30,60,60,extra-trees-primary,0.4312106935960147,8.789369089106504,2.6259243674485364,7.63884564033739
31,60,60,extra-trees-primary,0.16740527015756373,8.301856589190958,2.0498034720852387,7.052291525750198
32,60,60,extra-trees-primary,0.3473209656695896,8.87046806525545,2.356970499194062,7.069071350410968
33,60,60,extra-trees-primary,0.3192615467844826,9.818332227677873,3.58894271709461,10.818959814187599
34,60,60,extra-trees-primary,0.09185582580077993,9.615775364376088,3.2326850568007335,10.758274140206156
35,60,60,extra-trees-primary,-0.009084146698825598,9.605445674106436,3.084765278438361,10.671173956092225
36,60,60,extra-trees-primary,0.3052009674758503,8.691936612992782,1.7832533662339094,7.6611693999502535
37,60,60,extra-trees-primary,0.41279895408335776,9.180674409395746,2.717806087182896,7.949213757459536
38,60,60,extra-trees-primary,0.44910849131032615,8.722458288400725,1.86989000392714,8.786615398416437
39,60,60,extra-trees-primary,0.43715258210671054,8.960692440015631,3.1208468035961987,8.191367989315008
40,60,60,extra-trees-primary,0.46775466041521085,8.811188945657852,1.8650610604110938,8.596265999500726
41,60,60,extra-trees-primary,0.2826003651691725,9.703986961033623,3.963694994716925,8.620618538743926
42,60,60,extra-trees-primary,0.19200234429592228,9.141455546883417,3.9523260150864585,11.290482810484818
43,60,60,extra-trees-primary,0.06276852331898203,8.66411901725994,2.1114584175525595,7.941109245132363
44,60,60,extra-trees-primary,0.21441741992200708,8.784348892405639,1.7914448249372041,8.971241893512675
45,60,60,extra-trees-primary,0.1924802200031558,9.672905238800269,3.4752763052547806,10.769892172337173
46,60,60,extra-trees-primary,0.3920970177850912,8.89850282902711,1.8156572500189716,9.81354557650039
47,60,60,extra-trees-primary,0.22864549286567637,8.968384208716826,2.1641423803678177,10.65479126599891
48,60,60,extra-trees-primary,0.3977052949530014,9.151702803319315,1.6109261233853078,10.765212256365677
49,60,60,extra-trees-primary,0.2710772490589004,9.48704191144662,2.1523085398865778,11.150331393443476
50,60,60,extra-trees-primary,0.017830173793476546,8.970100475831408,3.1208468035961987,6.795230741948526
51,60,60,extra-trees-primary,0.12667763676937988,8.3731722045068,1.8149764362587677,7.358897425259276
52,60,60,extra-trees-primary,0.20737551563239637,8.673134202791479,2.0285271472425657,8.546760110028679
53,60,60,extra-trees-primary,0.011987467033338592,9.028936368547335,2.3250061365199577,9.812044366991193
54,60,60,extra-trees-primary,0.3570768433153754,8.464630837896905,1.6376040866453108,8.253908842028775
55,60,60,extra-trees-primary,0.16074205982462866,9.972044208678506,3.20494943333727,11.211007027943712
56,60,60,extra-trees-primary,0.15354687464779207,9.716992806943617,4.445508097613528,8.331342659720844
57,60,60,extra-trees-primary,0.5031805784099362,9.034902726249204,1.5301584488379083,10.598556191124205
58,60,60,extra-trees-primary,0.2014336271217005,9.787763088079755,2.950528957913484,11.185895662620233
59,60,60,extra-trees-primary,0.11491107454410207,8.87866052417085,1.6036664599327959,8.891160797243392
60,60,60,extra-trees-primary,0.42388026057750827,8.90836578912935,1.9785419919938467,8.655207362980647
61,60,60,extra-trees-primary,-0.12563651158995828,8.487646369746319,2.0867135680098077,8.10872756847772
62,60,60,extra-trees-primary,-0.01966954444018664,9.378031683570768,4.763771218477797,8.694727440336944
63,60,60,extra-trees-primary,0.23657101638753014,8.98177491766273,1.7963841071160127,10.813563843707625
64,60,60,extra-trees-primary,0.16004778757072335,9.421590313028922,3.1319470132632317,7.647941352325493
65,60,60,extra-trees-primary,0.3175754570249983,9.37822663436081,2.439145241846783,8.655207362980647
66,60,60,extra-trees-primary,0.20640173117237337,9.454168839869643,3.797165183204174,10.850164615803717
67,60,60,extra-trees-primary,0.24298176408268152,8.58205276288159,1.8157688653197916,8.415182634353686
68,60,60,extra-trees-primary,0.18548339832743505,9.057080615657744,3.226246117825027,8.19784533626197
69,60,60,extra-trees-primary,0.23711200775420957,9.8456729552887,4.117412391027293,10.661116964359485
70,60,60,extra-trees-primary,0.24519982868606724,9.85121814314226,2.808256716503406,9.963278063526936
71,60,60,extra-trees-primary,0.18943263530419494,8.525806619044241,1.9561186286862464,7.409128333675408
72,60,60,extra-trees-primary,-0.021499898564118748,9.124448687078107,3.322573765247575,8.196922734333455
73,60,60,extra-trees-primary,0.04030836507900728,8.734283454200881,2.255089489217837,10.847631259443101
74,60,60,extra-trees-primary,0.11760701485472128,8.961045326715965,1.8481050776035879,8.253908842028775
75,60,60,extra-trees-primary,0.3592047426909812,9.850814457931937,3.9523260150864585,8.902241357403915
76,60,60,extra-trees-primary,0.2128485449586367,8.898181534773206,2.4725112672459564,6.848460939083154
77,60,60,extra-trees-primary,-0.13571219259292655,8.730224761142091,2.348024970265489,7.059199118809552
78,60,60,extra-trees-primary,0.3736942947952122,8.535848848657578,1.4695922775524384,7.4391862482353766
79,60,60,extra-trees-primary,0.558655994086567,9.921942111409697,4.660439993019883,8.070570323905324
80,60,60,extra-trees-primary,0.2198093005432455,8.78143773838246,1.9172039607724995,7.6103100129769246
81,60,60,extra-trees-primary,0.20148772625836844,8.799171109248242,1.42704250406393,8.596265999500726
82,60,60,extra-trees-primary,0.23294637423077788,9.609617843328802,3.7530303471541813,8.070570323905324
83,60,60,extra-trees-primary,0.19855735635552152,9.717774522229544,4.035460247515919,8.526464594930895
84,60,60,extra-trees-primary,0.22750941099564953,9.3637789379378,3.052232048765985,8.983661374039816
85,60,60,extra-trees-primary,0.19422942542208596,9.053671753582792,1.6939231786057594,10.573629502419838
86,60,60,extra-trees-primary,0.2423866735793341,9.383370447204936,2.743979642972198,10.187160313645549
87,60,60,extra-trees-primary,-0.1035863219349458,10.776718791604983,5.174634784485132,11.162628666810836
88,60,60,extra-trees-primary,0.0645357617834682,8.631399982556662,2.0527046629108368,8.374790483014678
89,60,60,extra-trees-primary,0.18168744223790095,9.29771651734968,2.6698029589225607,7.43458604621891
90,60,60,extra-trees-primary,0.39424295020625294,8.574669348321441,1.9981184341766876,10.635641933403795
91,60,60,extra-trees-primary,-0.007803800464350923,9.06490229007618,2.0699160129594834,9.168608118895262
92,60,60,extra-trees-primary,0.2631607420598246,9.327507780594312,2.0689974705333167,10.92630258472886
93,60,60,extra-trees-primary,-0.47200144264364446,9.022969416350053,3.3558029365125477,10.731069851162925
94,60,60,extra-trees-primary,0.3841354281721254,8.575757037943811,1.86989000392714,7.4599589622734
95,60,60,extra-trees-primary,0.3684196289700877,8.812147566451355,1.5617708388672138,10.665058524889238
96,60,60,extra-trees-primary,0.28838897279264253,9.376610033453206,2.751807070725311,8.897159693867208
97,60,60,extra-trees-primary,0.029596736018754368,8.565213991153655,1.6866298920646627,8.207002869180084
98,60,60,extra-trees-primary,0.09630998805310732,9.191494990689444,3.811043980192125,9.491746338863292
99,60,60,extra-trees-primary,-0.08277618736334331,9.345533191834912,2.144960287867931,11.05328358614648
0,60,60,random-forest-sensitivity,0.27744291414016187,9.568985451782138,2.9465957718257356,10.761095150935592
1,60,60,random-forest-sensitivity,0.47331785496923107,8.85356318546141,2.090086498386117,8.786615398416437
2,60,60,random-forest-sensitivity,0.2692378784121903,8.997374167843757,1.4576446177828437,9.168580821195917
3,60,60,random-forest-sensitivity,-0.21646417059261097,9.081423670554136,2.6095613355343277,9.905749275151804
4,60,60,random-forest-sensitivity,0.31271555124766126,8.891827300222927,1.8344221156184062,8.694727440336944
5,60,60,random-forest-sensitivity,0.13919257038523095,8.765086219821919,1.904781407510714,8.267245846475124
6,60,60,random-forest-sensitivity,0.1422311385614138,9.102181154474977,2.0881093353249662,8.415182634353686
7,60,60,random-forest-sensitivity,0.14234835335752766,8.757007951373412,2.7318470305437934,8.046444068792113
8,60,60,random-forest-sensitivity,0.319784505105606,8.65043427135617,1.904781407510714,8.273475557733642
9,60,60,random-forest-sensitivity,0.4188490408673895,9.267557999699864,1.9654651514291985,10.65479126599891
10,60,60,random-forest-sensitivity,0.021698262065234543,9.375949535857847,3.014734250476733,10.870541439485622
11,60,60,random-forest-sensitivity,-0.011288711964305137,9.254199239150017,3.8041233594331914,11.232157600808039
12,60,60,random-forest-sensitivity,-0.08027861055383992,8.6174869442757,1.363639332017276,8.694727440336944
13,60,60,random-forest-sensitivity,-0.11336924914906565,9.977087419177973,3.0965648367016048,10.777690281774202
14,60,60,random-forest-sensitivity,-0.011942384419448638,8.452028760410057,1.7985166470560672,8.095812132912894
15,60,60,random-forest-sensitivity,0.4197416766224106,9.235668182451255,1.3422646149564088,10.912874206552553
16,60,60,random-forest-sensitivity,0.06506773662736966,8.56758061869352,1.9648077822989602,10.790751974602605
17,60,60,random-forest-sensitivity,0.4720194756892005,8.833883749710186,2.374784523869551,8.31749235398679
18,60,60,random-forest-sensitivity,0.15539526181728017,9.718538896637055,3.1251562931600545,8.620618538743926
19,60,60,random-forest-sensitivity,0.17329305953159166,9.367399542285693,2.518782300144191,8.415182634353686
20,60,60,random-forest-sensitivity,-0.02651308522868156,9.060275140190107,3.8175857336947736,11.030587431195068
21,60,60,random-forest-sensitivity,0.16562901517029957,8.565938574701043,2.0780563431752297,8.080336390118115
22,60,60,random-forest-sensitivity,0.21008047246579356,9.619549057634497,3.6805104599062335,11.119923493160293
23,60,60,random-forest-sensitivity,-0.058422559339990535,9.749000138299383,2.738678075295346,10.809290152584799
24,60,60,random-forest-sensitivity,0.13911142168022902,9.164208885403895,3.01434665598343,7.506674408202263
25,60,60,random-forest-sensitivity,0.09787886301647769,8.355339787718073,1.7730584718362095,8.046444068792113
26,60,60,random-forest-sensitivity,0.40708247864211167,8.268510790984612,2.1550790789968595,6.979912146094438
27,60,60,random-forest-sensitivity,0.2714288934472421,8.815166961041685,1.6939231786057594,8.596265999500726
28,60,60,random-forest-sensitivity,0.35742848770371705,9.547334841925233,2.6299935677408346,8.823950640853509
29,60,60,random-forest-sensitivity,0.1293825936027771,8.283401112500487,2.0867135680098077,7.358897425259276
30,60,60,random-forest-sensitivity,0.37645335076527736,8.789369089106504,2.6259243674485364,7.63884564033739
31,60,60,random-forest-sensitivity,0.16026418411739515,8.301856589190958,2.0498034720852387,7.052291525750198
32,60,60,random-forest-sensitivity,0.3250952370218425,8.87046806525545,2.356970499194062,7.069071350410968
33,60,60,random-forest-sensitivity,0.17839641142393436,9.818332227677873,3.58894271709461,10.818959814187599
34,60,60,random-forest-sensitivity,0.23364966300746118,9.615775364376088,3.2326850568007335,10.758274140206156
35,60,60,random-forest-sensitivity,0.06654644636296012,9.605445674106436,3.084765278438361,10.671173956092225
36,60,60,random-forest-sensitivity,0.20314676644951876,8.691936612992782,1.7832533662339094,7.6611693999502535
37,60,60,random-forest-sensitivity,0.33844870725604664,9.180674409395746,2.717806087182896,7.949213757459536
38,60,60,random-forest-sensitivity,0.3576268512048329,8.722458288400725,1.86989000392714,8.786615398416437
39,60,60,random-forest-sensitivity,0.36002524626377835,8.960692440015631,3.1208468035961987,8.191367989315008
40,60,60,random-forest-sensitivity,0.4035840678042513,8.811188945657852,1.8650610604110938,8.596265999500726
41,60,60,random-forest-sensitivity,0.28872258413542823,9.703986961033623,3.963694994716925,8.620618538743926
42,60,60,random-forest-sensitivity,0.2384735026936862,9.141455546883417,3.9523260150864585,11.290482810484818
43,60,60,random-forest-sensitivity,0.08505736762617497,8.66411901725994,2.1114584175525595,7.941109245132363
44,60,60,random-forest-sensitivity,0.20313774992674075,8.784348892405639,1.7914448249372041,8.971241893512675
45,60,60,random-forest-sensitivity,0.02709014268647296,9.672905238800269,3.4752763052547806,10.769892172337173
46,60,60,random-forest-sensitivity,0.26454928656763516,8.89850282902711,1.8156572500189716,9.81354557650039
47,60,60,random-forest-sensitivity,0.22312738092554607,8.968384208716826,2.1641423803678177,10.65479126599891
48,60,60,random-forest-sensitivity,0.4129612514933616,9.151702803319315,1.6109261233853078,10.765212256365677
49,60,60,random-forest-sensitivity,0.12612762887992246,9.48704191144662,2.1523085398865778,11.150331393443476
50,60,60,random-forest-sensitivity,0.0797105696188265,8.970100475831408,3.1208468035961987,6.795230741948526
51,60,60,random-forest-sensitivity,0.027667200144264364,8.3731722045068,1.8149764362587677,7.358897425259276
52,60,60,random-forest-sensitivity,-0.1201947568920046,8.673134202791479,2.0285271472425657,8.546760110028679
53,60,60,random-forest-sensitivity,-0.18687194283524558,9.028936368547335,2.3250061365199577,9.812044366991193
54,60,60,random-forest-sensitivity,0.1915966007709127,8.464630837896905,1.6376040866453108,8.253908842028775
55,60,60,random-forest-sensitivity,0.2342086874196966,9.972044208678506,3.20494943333727,11.211007027943712
56,60,60,random-forest-sensitivity,0.2050041701417848,9.716992806943617,4.445508097613528,8.331342659720844
