edge_id,pool,identity,nearest_target_l1,hard_ood_rank,hard_ood_selected,candidate_pool_n,hard_ood_n,target_reference_n
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.0006168501054|C:0.009247752796|Co:0.1289686606|Cr:0.1479640447|Fe:0.6958309131|Mn:0.000100975463|Mo:0.005728607948|Nb:0.0005378692978|Ni:0.01069740053|Si:0.0001979518977|V:0.0001089735194,0.01851701528530007,24,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.004973521253|C:0.0004653294533|Co:9.486716595e-05|Cr:0.1210857287|Fe:0.7575363357|Mn:0.0007125044532|Mo:0.01190843117|Nb:6.02426518e-05|Ni:0.09816950401|Si:0.002191551619|Ti:0.002691905869|V:0.0001100779352,0.017365803112090038,25,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.0006280484853|C:0.007050544302|Co:0.1280098824|Cr:0.1530118125|Fe:0.6790524228|Mn:0.0001030079522|Mo:0.02820217721|Nb:6.080469412e-05|Ni:0.001350104228|Si:0.0002010155184|V:0.00233017989,0.017134842098460015,26,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.000622530832|C:0.00699596546|Co:0.1231049716|Cr:0.09698269715|Fe:0.7116067871|Mn:0.0001020870496|Mo:0.008757467493|Nb:6.035146169e-05|Ni:0.04583908699|Si:0.0001991698321|Ti:0.0002341997021|V:0.005494685318,0.01628684951922,27,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.001919013627|C:0.0009595068135|Co:0.06646583656|Cr:0.0001109429753|Fe:0.7166316513|Mn:0.0001049460577|Mo:0.0287852044|Nb:0.001859044451|Ni:0.177908555|Si:0.0002048946841|Ti:0.004937462144|V:0.0001129419478,0.01619714970164995,28,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.004387821885|Co:9.565251809e-05|Cr:0.08135961309|Fe:0.7886085347|Mn:0.0007186432655|Mo:0.01939037462|Nb:6.066988347e-05|Ni:0.1009498885|Si:0.001609201193|Ti:0.002708655423|V:0.0001109449269,0.015517060317090062,29,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.001671264311|C:0.0004703558242|Co:9.587252757e-05|Cr:0.08366329128|Fe:0.7775882455|Mn:0.0007195443353|Mo:0.01781347589|Nb:6.074595431e-05|Ni:0.1150870634|Si:0.002011521716|Ti:0.0007075352504|V:0.0001110840351,0.014620709945670102,30,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.001909876813|C:0.0004759693|Co:0.0610960593|Cr:0.05599638823|Fe:0.7209534985|Mn:0.0001039932924|Mo:0.03039803933|Nb:6.149603351e-05|Ni:0.10899297|Si:0.0002029869073|Ti:0.009309399544|V:0.01049932279,0.01441766252754999,31,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.0006312916277|C:0.003306290012|Co:0.1468352362|Cr:0.1288554113|Fe:0.6682501565|Mn:0.00589338703|Mo:0.03745796841|N:0.00202772469|Nb:6.113140445e-05|Ni:9.679139038e-05|Si:0.006472736942|V:0.0001118744657,0.014168098304680089,32,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.007493628415|C:0.0004682267154|Co:9.534616661e-05|Cr:0.1130547411|Fe:0.7603681703|Mn:0.0001020494123|Mo:0.01810876827|Nb:6.052930829e-05|Ni:0.09864776525|Si:0.0002000968869|Ti:0.001290624921|V:0.0001100532878,0.013003552568339958,33,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.02679587076|C:0.001379787375|Co:9.368556305e-05|Cr:0.1339793538|Fe:0.7448852132|Mn:0.0001009844383|Mo:0.01289801242|Nb:5.939084787e-05|Ni:0.07938776635|Si:0.000196969647|Ti:0.0001149822812|V:0.0001079833598,0.01286580931578005,34,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.0006261605476|C:0.01500384699|Co:0.0468120026|Cr:0.07161836295|Fe:0.8192100455|Mn:0.002360605259|Mo:0.03380866854|Nb:6.061554182e-05|Ni:9.602462071e-05|Si:0.0002010515496|V:0.01020261595,0.012658484047309963,35,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.0006186745772|C:0.01159390161|Co:0.1309311302|Cr:0.1509206158|Fe:0.6846398794|Mn:0.0001009469019|Mo:0.01159390161|Nb:0.0004787481785|Ni:0.008815363119|Si:0.0001978959068|V:0.0001089426961,0.012338247037899881,36,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.00103873451|C:0.007011457941|Co:0.1288430305|Cr:0.1568089596|Fe:0.6651895995|Mn:0.0001018758846|Mo:0.0295639822|N:0.006012674758|Nb:6.042638254e-05|Ni:9.568342888e-05|Si:0.0001997566365|V:0.005073818567,0.011644966713980038,37,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.01390441604|C:0.0004671483663|Co:9.513021336e-05|Cr:0.08302636917|Fe:0.7802478067|Mn:0.0005101620275|Mo:0.01790568685|Nb:6.031915736e-05|Ni:0.0993315477|Si:0.002000635402|Ti:0.00234074342|V:0.0001100349471,0.010323602579449937,38,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.000629020569|C:0.004710154022|Co:0.0980032047|Cr:0.1330043492|Fe:0.7120232832|Mn:0.00639020896|Mo:0.03630118705|N:0.001210039568|Nb:6.09019915e-05|Ni:9.640315238e-05|Si:0.00746024395|V:0.0001110036298,0.00901332522172999,39,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.0006231752369|C:0.02010565371|Co:0.04751336076|Cr:0.07702165849|Fe:0.8082272735|Mn:0.002140601937|Mo:0.03280922595|Nb:6.031696113e-05|Ni:9.552686215e-05|Si:0.0002000562558|V:0.01120315033,0.00854645681622003,40,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.0006195799248|C:0.009733400754|Co:0.1309112422|Cr:0.1508976914|Fe:0.6865345296|Mn:0.0001009315684|Mo:0.01159214053|Nb:0.0004796747805|Ni:0.008824017316|Si:0.000197865847|V:0.0001089261481,0.008531620456599887,41,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.00169999371|C:0.0004769982351|Co:0.1259995338|Cr:0.000109999593|Fe:0.649997595|Mn:0.0005219980686|Mo:0.02149992045|Nb:6.169977171e-05|Ni:0.1759993488|Si:0.001019996226|Ti:0.02249991675|V:0.0001129995819,0.008292909194140035,42,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.01460592124|C:0.0009343787972|Co:9.523860973e-05|Cr:0.05072056212|Fe:0.8123293183|Mn:0.0007152899786|Mo:0.01810734072|Nb:6.042449609e-05|Ni:0.09753954253|Si:0.002200892242|Ti:0.002581046356|V:0.0001100446121,0.008019908877340037,43,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.0006190445712|C:0.009270667488|Co:0.1300093607|Cr:0.1330095767|Fe:0.7000504036|Mn:0.0001010072725|Mo:0.01140082086|Nb:0.0004790344905|Ni:0.009010648767|Si:0.005940427711|V:0.0001090078486,0.007672511169300066,44,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.00312867313|C:0.001409402272|Co:9.545951562e-05|Cr:0.09625917648|Fe:0.7946629834|Mn:0.0007166960492|Mo:0.01909190312|Nb:6.057431043e-05|Ni:0.08096566246|Si:0.0008006604399|Ti:0.002698855415|V:0.0001099533688,0.007570938464499912,45,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.004140145319|Co:9.48033276e-05|Cr:0.1100038611|Fe:0.7650268524|Mn:0.001120039313|Mo:0.0119004177|Nb:6.010210958e-05|Ni:0.09900347502|Si:0.005970209554|Ti:0.00257009021|V:0.0001100038611,0.006629551454169969,46,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.001050975305|C:0.007056548477|Co:0.1291198232|Cr:0.1571458313|Fe:0.6756269818|Mn:0.0001030956728|Mo:0.02942730854|Nb:6.085647481e-05|Ni:9.628935652e-05|Si:0.0002011867013|V:0.0001111031037,0.005905331000170048,47,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.007106513544|C:0.0004697695311|Co:9.575302357e-05|Cr:0.04957567817|Fe:0.8046052607|Mn:0.0007186474316|Mo:0.01839097739|Nb:6.077018615e-05|Ni:0.1159431183|Si:0.000803605751|Ti:0.002118960438|V:0.0001109455701,0.005808666058340095,48,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.004966592917|C:0.0009303617718|Co:9.473501178e-05|Cr:0.1099245917|Fe:0.7674735132|Mn:0.002438327307|Mo:0.01129225351|Nb:6.015873111e-05|Ni:0.09803274953|Si:0.001988635796|Ti:0.002688155925|V:0.0001099245917,0.005660177125070007,49,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.007255486362|Co:9.484099941e-05|Cr:0.1109309898|Fe:0.7695212808|Mn:0.000508683548|Mo:0.01199253944|Nb:6.016257286e-05|Ni:0.09713956947|Si:0.0003977525581|Ti:0.001988762791|V:0.0001099316115,0.005073314152030004,50,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.01209968662|C:0.0004679878791|Co:9.53975292e-05|Cr:0.0525986377|Fe:0.8019792287|Mn:0.0005119867395|Mo:0.01729955194|Nb:6.049843309e-05|Ni:0.1109971252|Si:0.001199968921|Ti:0.00257993318|V:0.0001099971511,0.004706753065849986,51,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.0006142327942|C:0.009203488122|Co:0.1290489095|Cr:0.1340508053|Fe:0.6842593343|Mn:0.0001010382935|Mo:0.01140432224|Nb:0.0004761804724|Ni:0.008853355422|Si:0.01970746913|V:0.002280864448,0.004366089746899983,52,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.0006189957289|C:0.01109992341|Co:0.1169991927|Cr:0.09739932794|Fe:0.7349949285|Mn:0.0001009993031|Mo:0.007539947974|Nb:5.989958669e-05|Ni:0.02659981646|Si:0.0001979986338|Ti:0.0003489975919|V:0.004039972124,0.003984235242040014,53,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.02128196141|C:0.001838441737|Co:9.392039307e-05|Cr:0.1318882116|Fe:0.7533614508|Mn:0.0001009144649|Mo:0.01278915991|Nb:5.954952582e-05|Ni:0.07793394319|Si:0.0001968331642|Ti:0.0003467061319|V:0.0001089076898,0.003810715928900055,54,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.0158025774|C:0.001850301784|Co:9.421536653e-05|Cr:0.1330216958|Fe:0.7571234868|Mn:0.0001010164758|Mo:0.01270207171|Nb:5.970973866e-05|Ni:0.07811274019|Si:0.0007911290331|Ti:0.0002320378454|V:0.0001090177808,0.0035319751185600395,55,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.001049227873|Co:9.652896434e-05|Cr:0.0001089198459|Fe:0.7874205372|Mn:0.0001039235227|Mo:0.0183864694|Nb:6.12549225e-05|Ni:0.1758705768|Si:0.0002028507222|Ti:0.01658779304|V:0.0001119176398,0.00331735677906009,56,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.02480722883|Co:0.08132369773|Cr:0.1190346867|Fe:0.6681947119|Mn:0.0001020297315|Mo:0.02920851136|Nb:6.061766399e-05|Ni:0.07672235689|Si:0.000200058297|Ti:0.000235068499|V:0.0001110323548,0.0024789492908000024,57,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.006220465913|Co:9.490710854e-05|Cr:0.1090081647|Fe:0.7660573777|Mn:0.004480335577|Mo:0.0117008764|Nb:6.020450932e-05|Ni:0.09810734824|Si:0.0015901191|Ti:0.002570192507|V:0.0001100082396,0.0023406157064800328,58,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.0002089750066|C:0.009838823277|Co:0.1289845734|Cr:0.03349599388|Fe:0.7129147354|Mn:0.0001019878023|Mo:0.006979165292|Nb:6.059275311e-05|Ni:0.1069872043|Si:0.0001999760829|Ti:0.0001179858889|V:0.0001099868456,0.002012148457279893,59,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.02109669626|C:0.001379783926|Co:9.39852819e-05|Cr:0.1339790189|Fe:0.7508824118|Mn:0.0001009841859|Mo:0.01289798018|Nb:5.95906681e-05|Ni:0.07908761488|Si:0.0001969691546|Ti:0.0001159818372|V:0.0001089829333,0.001962524161370005,60,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.02109216215|C:0.001379487382|Co:9.396508258e-05|Cr:0.1329505956|Fe:0.7527202891|Mn:0.0001009624823|Mo:0.01269528243|Nb:5.957786087e-05|Ni:0.07837087738|Si:0.000196926822|Ti:0.0002309141923|V:0.0001089595106,0.0016986203551100248,61,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.00209066755|C:0.001410450357|Co:9.593063065e-05|Cr:0.0001090348148|Fe:0.7792488141|Mn:0.0001030328984|Mo:0.01300415223|Nb:6.081941964e-05|Ni:0.1740555759|Si:0.0002010641998|Ti:0.02950942236|V:0.0001110354536,0.0004191676323000316,62,False,62,25,250
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Ge:0.05555555556|Li:0.4444444444|Se:0.4444444444|Sn:0.05555555556,0.95726495724,1,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Ge:0.02777777778|Li:0.4444444444|Se:0.4444444444|Sn:0.08333333333,0.9444444443500001,2,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Ge:0.08333333333|Li:0.4444444444|Se:0.4444444444|Sn:0.02777777778,0.9444444443500001,3,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,H:0.4392523364|Li:0.02803738318|Mo:0.07476635514|O:0.3738317757|S:0.07476635514|W:0.009345794393,0.922563417953,4,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Ge:0.1111111111|Li:0.4444444444|Se:0.4444444444,0.8888888888,5,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Li:0.4444444444|Se:0.4444444444|Sn:0.1111111111,0.8888888888,6,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,B:0.1|H:0.4|Li:0.25|P:0.05|S:0.2,0.7,7,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Ge:0.1111111111|Li:0.4444444444|S:0.1111111111|Se:0.3333333333,0.6666666666000001,8,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Li:0.4444444444|S:0.1111111111|Se:0.3333333333|Sn:0.1111111111,0.6666666666000001,9,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Li:0.01376479111|O:0.6235208887|Si:0.144892538|Sm:0.2178217822,0.48268534179,10,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Ge:0.1111111111|Li:0.4444444444|S:0.2222222222|Se:0.2222222222,0.4444444444,11,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Li:0.4444444444|S:0.2222222222|Se:0.2222222222|Sn:0.1111111111,0.4444444444,12,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Li:0.1428571429|P:0.1428571429|S:0.5714285714|Zn:0.1428571429,0.42857142849999996,13,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Al:0.1666666667|Cl:0.6666666667|Li:0.1666666667,0.4035087719,14,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Cl:0.2|Li:0.6|O:0.2,0.36923076932,15,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Al:0.1666666667|Li:0.5|N:0.3333333333,0.3333333334,16,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Li:0.2068965517|P:0.1379310345|S:0.5517241379|Zn:0.1034482759,0.31034482759999993,17,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,La:0.2604166667|Li:0.1979166667|Mg:0.02083333333|O:0.5208333333,0.28952456782999997,18,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Br:0.6|Li:0.3|Y:0.1,0.2857142857999999,19,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Al:0.1428571429|Ge:0.1428571429|Li:0.1428571429|O:0.5714285714,0.28571428573,20,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Ga:0.1428571429|Ge:0.1428571429|Li:0.1428571429|O:0.5714285714,0.28571428573,21,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Al:0.07142857143|Ga:0.07142857143|Ge:0.1428571429|Li:0.1428571429|O:0.5714285714,0.28571428569,22,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,B:0.07142857143|Li:0.1428571429|Na:0.07142857143|O:0.5714285714|P:0.1428571429,0.28571428568999996,23,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Cl:0.07692307692|Li:0.4615384615|O:0.3846153846|P:0.07692307692,0.27838827832999996,24,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Li:0.08333333333|O:0.6666666667|P:0.08333333333|Ta:0.1666666667,0.2753623188299999,25,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Li:0.2|P:0.2|S:0.6,0.26666666659999994,26,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Li:0.1052631579|Mg:0.1052631579|Mo:0.1578947368|O:0.6315789474,0.254385965,27,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Cr:0.05263157895|Li:0.1578947368|Mo:0.1578947368|O:0.6315789474,0.25438596495,28,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Fe:0.05263157895|Li:0.1578947368|Mo:0.1578947368|O:0.6315789474,0.25438596495,29,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,La:0.05555555556|Li:0.002222222222|Na:0.05333333333|Nb:0.2222222222|O:0.6666666667,0.24808080806799993,30,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,La:0.05555555556|Li:0.004444444444|Na:0.05111111111|Nb:0.2222222222|O:0.6666666667,0.24363636362599994,31,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Ge:0.1304347826|Li:0.3043478261|P:0.04347826087|S:0.5217391304,0.24312333623000001,32,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,La:0.05555555556|Li:0.007777777778|Na:0.04777777778|Nb:0.2222222222|O:0.6666666667,0.23696969696199993,33,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,La:0.225|Li:0.25|O:0.5|Sr:0.025,0.23568281936999996,34,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,La:0.25|Li:0.25|O:0.5,0.23568281936999996,35,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,La:0.05555555556|Li:0.01111111111|Na:0.04444444444|Nb:0.2222222222|O:0.6666666667,0.23030303028999993,36,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Ge:0.1111111111|Li:0.4444444444|S:0.3333333333|Se:0.1111111111,0.22222222220000004,37,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Li:0.4444444444|S:0.3333333333|Se:0.1111111111|Sn:0.1111111111,0.22222222220000004,38,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,La:0.05555555556|Li:0.02222222222|Na:0.03333333333|Nb:0.2222222222|O:0.6666666667,0.20808080806999996,39,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Li:0.2666666667|P:0.1333333333|S:0.5333333333|Zn:0.06666666667,0.19999999996999995,40,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Cl:0.6|In:0.1|Li:0.3,0.19849624055,41,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Li:0.2354497354|Mg:0.05908289242|P:0.176366843|S:0.5291005291,0.19576719572000004,42,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,B:0.07142857143|Li:0.2142857143|O:0.5714285714|P:0.1428571429,0.19211822657000008,43,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,La:0.05555555556|Li:0.03333333333|Na:0.02222222222|Nb:0.2222222222|O:0.6666666667,0.18585858584999992,44,True,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Al:0.08|La:0.14|Li:0.06|O:0.6|Ti:0.12,0.18396728018,45,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,La:0.05555555556|Li:0.05555555556|O:0.6666666667|Ta:0.2222222222,0.17391304358999993,46,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Li:0.05555555556|O:0.6666666667|Sm:0.05555555556|Ta:0.2222222222,0.17391304358999993,47,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Li:0.05555555556|Nd:0.05555555556|O:0.6666666667|Ta:0.2222222222,0.1739130435899999,48,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Fe:0.007018614587|Li:0.1220628624|Nb:0.176075679|O:0.6032956973|Sr:0.09154714678,0.17121312804700003,49,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Cl:0.6|Li:0.3|Y:0.1,0.1684210527,50,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Hf:0.08333333333|La:0.125|Li:0.2916666667|O:0.5,0.16666666666,51,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,La:0.05555555556|Li:0.04444444444|Na:0.01111111111|Nb:0.2222222222|O:0.6666666667,0.16363636362999995,52,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Li:0.1904761905|Nd:0.1428571429|O:0.5714285714|Sb:0.04761904762|Te:0.04761904762,0.16017316011,53,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Li:0.1212121212|Nb:0.1818181818|O:0.6060606061|Sr:0.09090909091,0.15972812239000006,54,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Al:0.03670745273|Li:0.4449388209|O:0.4449388209|P:0.03670745273|Si:0.03670745273,0.14007562921999997,55,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Al:0.02702702703|Li:0.4594594595|O:0.4324324324|Si:0.08108108108,0.13441315883999994,56,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Al:0.06043956044|Li:0.06593406593|O:0.6593406593|P:0.1648351648|Ta:0.04945054945,0.12942612956,57,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Al:0.06|La:0.13|Li:0.07|O:0.6|Ti:0.14,0.12899795502,58,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,La:0.1276595745|Li:0.2765957447|Nb:0.05319148936|O:0.5106382979|Y:0.03191489362,0.12813238764999993,59,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,La:0.07258064516|Li:0.06048387097|O:0.6048387097|Sr:0.06048387097|Ti:0.2016129032,0.12096774187000005,60,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,La:0.07878787879|Li:0.05656565657|O:0.6060606061|Sr:0.05656565657|Ti:0.202020202,0.11313131303999999,61,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Al:0.05555555556|Li:0.05555555556|O:0.6666666667|P:0.1666666667|Ta:0.05555555556,0.11111111112,62,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,La:0.08350305499|Li:0.05091649695|O:0.6109979633|Sr:0.05091649695|Ti:0.2036659878,0.10183299387000001,63,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Li:0.3225806452|P:0.1290322581|S:0.5161290323|Zn:0.03225806452,0.09677419351999991,64,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Li:0.2855917667|Mg:0.02830188679|P:0.1715265866|S:0.5145797599,0.09548313319000001,65,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Al:0.04|La:0.12|Li:0.08|O:0.6|Ti:0.16,0.08899795501999999,66,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,La:0.1304347826|Li:0.2608695652|O:0.5217391304|Sb:0.04347826087|Zr:0.04347826087,0.08695652174,67,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,La:0.1304347826|Li:0.2608695652|Nb:0.0652173913|O:0.5217391304|Y:0.02173913043,0.07632850242000003,68,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Ag:0.03719008264|La:0.117768595|Li:0.01859504132|O:0.6198347107|Ti:0.2066115702,0.07438016533000007,69,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,La:0.1293103448|Li:0.2672413793|O:0.5172413793|Sb:0.03448275862|Zr:0.05172413793,0.06896551724,70,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Ge:0.09090909091|Li:0.4318181818|P:0.02272727273|S:0.4545454545,0.06565656562000002,71,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,La:0.106029106|Li:0.03118503119|O:0.6237006237|Sr:0.03118503119|Ti:0.2079002079,0.0623700624,72,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,La:0.1307189542|Li:0.2352941176|Nb:0.07843137255|O:0.522875817|Y:0.03267973856,0.05867498520000008,73,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Al:0.02|La:0.11|Li:0.09|O:0.6|Ti:0.18,0.058036809819999986,74,False,110,44,390
hard_ood_obelix_thermoelectric_zt_to_ionic_conductivity,official_pool,Ag:0.02789256198|La:0.117768595|Li:0.02789256198|O:0.6198347107|Ti:0.2066115702,0.05578512401000006,75,False,110,44,390
