dataset_id,life_cycles,stress_amplitude_mpa,runout,measured_yield_strength_mpa,measured_ultimate_tensile_strength_mpa,title,publication_year,doi,fatigue_type,material_type,atomic_structure,material_name,composition_raw,composition_key,processing_raw,fatigue_test_type,fatigue_temperature_c,fatigue_environment,load_ratio,frequency_hz,load_control,has_yield_strength_mpa,has_ultimate_tensile_strength_mpa,process_cast_or_melt,process_wrought,process_powder,process_heat_treated,process_additive,phase_fcc,phase_bcc,phase_hcp,phase_amorphous,phase_multiphase,provenance_chemistry_component,nearest_borg_l1
104,1908069.0578405578,249.8125962496603,0,212.0,570.0,Mechanical Properties of High Entropy Alloy Al0.1CoCrFeNi for Peripheral Vascular Stent Application,2016,10.1007/s13239-016-0286-6,sn,multi-principal elements alloy,FCC,Al0.1CoCrFeNi,Co24.4-Cr24.4-Fe24.4-Ni24.4-Al2.4,Al:0.024|Co:0.244|Cr:0.244|Fe:0.244|Ni:0.244,cast; cold roll with thick reduction 40 %; heat treat at 1000 C for 24 hour,rotating bending fatigue,25,air,-1.0,,force,True,True,1,1,0,1,0,1,0,0,0,0,component_000,0.0007804878999999
104,4835249.042145594,219.92553222135797,0,212.0,570.0,Mechanical Properties of High Entropy Alloy Al0.1CoCrFeNi for Peripheral Vascular Stent Application,2016,10.1007/s13239-016-0286-6,sn,multi-principal elements alloy,FCC,Al0.1CoCrFeNi,Co24.4-Cr24.4-Fe24.4-Ni24.4-Al2.4,Al:0.024|Co:0.244|Cr:0.244|Fe:0.244|Ni:0.244,cast; cold roll with thick reduction 40 %; heat treat at 1000 C for 24 hour,rotating bending fatigue,25,air,-1.0,,force,True,True,1,1,0,1,0,1,0,0,0,0,component_000,0.0007804878999999
104,6153187.3580555115,209.96297304346837,0,212.0,570.0,Mechanical Properties of High Entropy Alloy Al0.1CoCrFeNi for Peripheral Vascular Stent Application,2016,10.1007/s13239-016-0286-6,sn,multi-principal elements alloy,FCC,Al0.1CoCrFeNi,Co24.4-Cr24.4-Fe24.4-Ni24.4-Al2.4,Al:0.024|Co:0.244|Cr:0.244|Fe:0.244|Ni:0.244,cast; cold roll with thick reduction 40 %; heat treat at 1000 C for 24 hour,rotating bending fatigue,25,air,-1.0,,force,True,True,1,1,0,1,0,1,0,0,0,0,component_000,0.0007804878999999
104,10010281.291515049,199.93387992594552,1,212.0,570.0,Mechanical Properties of High Entropy Alloy Al0.1CoCrFeNi for Peripheral Vascular Stent Application,2016,10.1007/s13239-016-0286-6,sn,multi-principal elements alloy,FCC,Al0.1CoCrFeNi,Co24.4-Cr24.4-Fe24.4-Ni24.4-Al2.4,Al:0.024|Co:0.244|Cr:0.244|Fe:0.244|Ni:0.244,cast; cold roll with thick reduction 40 %; heat treat at 1000 C for 24 hour,rotating bending fatigue,25,air,-1.0,,force,True,True,1,1,0,1,0,1,0,0,0,0,component_000,0.0007804878999999
104,10015256.323572751,159.9629730434684,1,212.0,570.0,Mechanical Properties of High Entropy Alloy Al0.1CoCrFeNi for Peripheral Vascular Stent Application,2016,10.1007/s13239-016-0286-6,sn,multi-principal elements alloy,FCC,Al0.1CoCrFeNi,Co24.4-Cr24.4-Fe24.4-Ni24.4-Al2.4,Al:0.024|Co:0.244|Cr:0.244|Fe:0.244|Ni:0.244,cast; cold roll with thick reduction 40 %; heat treat at 1000 C for 24 hour,rotating bending fatigue,25,air,-1.0,,force,True,True,1,1,0,1,0,1,0,0,0,0,component_000,0.0007804878999999
105,19443.56886418961,540.2912621359224,0,1284.0,1344.0,Fatigue behavior of Al0.5CoCrCuFeNi high entropy alloys,2012,10.1016/j.actamat.2012.06.046,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_001,0.0
105,29845.64690069439,495.85224047796873,0,1284.0,1344.0,Fatigue behavior of Al0.5CoCrCuFeNi high entropy alloys,2012,10.1016/j.actamat.2012.06.046,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_001,0.0
105,34222.51058343594,563.1492158327111,0,1284.0,1344.0,Fatigue behavior of Al0.5CoCrCuFeNi high entropy alloys,2012,10.1016/j.actamat.2012.06.046,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_001,0.0
105,43684.699509457714,540.2912621359224,0,1284.0,1344.0,Fatigue behavior of Al0.5CoCrCuFeNi high entropy alloys,2012,10.1016/j.actamat.2012.06.046,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_001,0.0
105,56666.79500531967,496.11650485436894,0,1284.0,1344.0,Fatigue behavior of Al0.5CoCrCuFeNi high entropy alloys,2012,10.1016/j.actamat.2012.06.046,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_001,0.0
105,71412.2094816967,450.242718446602,0,1284.0,1344.0,Fatigue behavior of Al0.5CoCrCuFeNi high entropy alloys,2012,10.1016/j.actamat.2012.06.046,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_001,0.0
105,91304.88820771541,518.2038834951456,0,1284.0,1344.0,Fatigue behavior of Al0.5CoCrCuFeNi high entropy alloys,2012,10.1016/j.actamat.2012.06.046,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_001,0.0
105,92605.29088991164,563.2736892156457,0,1284.0,1344.0,Fatigue behavior of Al0.5CoCrCuFeNi high entropy alloys,2012,10.1016/j.actamat.2012.06.046,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_001,0.0
105,93763.84543964062,405.5266243465273,0,1284.0,1344.0,Fatigue behavior of Al0.5CoCrCuFeNi high entropy alloys,2012,10.1016/j.actamat.2012.06.046,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_001,0.0
105,99577.32641501428,360.19417475728153,0,1284.0,1344.0,Fatigue behavior of Al0.5CoCrCuFeNi high entropy alloys,2012,10.1016/j.actamat.2012.06.046,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_001,0.0
105,100488.59911016139,518.1524531786978,0,1284.0,1344.0,Fatigue behavior of Al0.5CoCrCuFeNi high entropy alloys,2012,10.1016/j.actamat.2012.06.046,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_001,0.0
105,116445.3343084249,562.9977198942241,0,1284.0,1344.0,Fatigue behavior of Al0.5CoCrCuFeNi high entropy alloys,2012,10.1016/j.actamat.2012.06.046,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_001,0.0
105,132958.2335712085,316.0194174757282,0,1284.0,1344.0,Fatigue behavior of Al0.5CoCrCuFeNi high entropy alloys,2012,10.1016/j.actamat.2012.06.046,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_001,0.0
105,298722.96189224406,518.2038834951456,0,1284.0,1344.0,Fatigue behavior of Al0.5CoCrCuFeNi high entropy alloys,2012,10.1016/j.actamat.2012.06.046,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_001,0.0
105,380659.87783539516,540.4102557156451,0,1284.0,1344.0,Fatigue behavior of Al0.5CoCrCuFeNi high entropy alloys,2012,10.1016/j.actamat.2012.06.046,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_001,0.0
105,388244.21524449054,495.5984353737389,0,1284.0,1344.0,Fatigue behavior of Al0.5CoCrCuFeNi high entropy alloys,2012,10.1016/j.actamat.2012.06.046,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_001,0.0
105,416539.8900257794,518.2038834951456,0,1284.0,1344.0,Fatigue behavior of Al0.5CoCrCuFeNi high entropy alloys,2012,10.1016/j.actamat.2012.06.046,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_001,0.0
105,454970.7922147391,562.6656362115618,0,1284.0,1344.0,Fatigue behavior of Al0.5CoCrCuFeNi high entropy alloys,2012,10.1016/j.actamat.2012.06.046,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_001,0.0
105,556174.8842196509,450.242718446602,0,1284.0,1344.0,Fatigue behavior of Al0.5CoCrCuFeNi high entropy alloys,2012,10.1016/j.actamat.2012.06.046,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_001,0.0
105,2070210.0416429376,540.3971308722898,0,1284.0,1344.0,Fatigue behavior of Al0.5CoCrCuFeNi high entropy alloys,2012,10.1016/j.actamat.2012.06.046,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_001,0.0
105,4511136.345408515,405.577460957033,0,1284.0,1344.0,Fatigue behavior of Al0.5CoCrCuFeNi high entropy alloys,2012,10.1016/j.actamat.2012.06.046,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_001,0.0
105,10017494.749714728,270.1456310679612,1,1284.0,1344.0,Fatigue behavior of Al0.5CoCrCuFeNi high entropy alloys,2012,10.1016/j.actamat.2012.06.046,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_001,0.0
105,10017494.749714728,360.19417475728153,1,1284.0,1344.0,Fatigue behavior of Al0.5CoCrCuFeNi high entropy alloys,2012,10.1016/j.actamat.2012.06.046,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_001,0.0
105,10081400.277031992,473.2218252535831,1,1284.0,1344.0,Fatigue behavior of Al0.5CoCrCuFeNi high entropy alloys,2012,10.1016/j.actamat.2012.06.046,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_001,0.0
105,10097530.861161554,473.3254210728219,1,1284.0,1344.0,Fatigue behavior of Al0.5CoCrCuFeNi high entropy alloys,2012,10.1016/j.actamat.2012.06.046,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_001,0.0
106,26998.558094385873,495.21899623055697,0,,,Fatigue behavior of a wrought Al0.5CoCrCuFeNi two-phase high-entropy alloy,2015,10.1016/j.actamat.2015.07.004,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; cast in copper mold; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,False,False,1,1,0,1,0,1,0,0,0,0,component_001,0.0
106,33075.93997540147,540.6964656964657,0,,,Fatigue behavior of a wrought Al0.5CoCrCuFeNi two-phase high-entropy alloy,2015,10.1016/j.actamat.2015.07.004,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; cast in copper mold; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,False,False,1,1,0,1,0,1,0,0,0,0,component_001,0.0
106,67495.22177076436,541.0525200331026,0,,,Fatigue behavior of a wrought Al0.5CoCrCuFeNi two-phase high-entropy alloy,2015,10.1016/j.actamat.2015.07.004,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; cast in copper mold; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,False,False,1,1,0,1,0,1,0,0,0,0,component_001,0.0
106,90911.61913463558,404.5678640950847,0,,,Fatigue behavior of a wrought Al0.5CoCrCuFeNi two-phase high-entropy alloy,2015,10.1016/j.actamat.2015.07.004,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; cast in copper mold; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,False,False,1,1,0,1,0,1,0,0,0,0,component_001,0.0
106,97560.4982226184,404.28815874299676,0,,,Fatigue behavior of a wrought Al0.5CoCrCuFeNi two-phase high-entropy alloy,2015,10.1016/j.actamat.2015.07.004,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; cast in copper mold; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,False,False,1,1,0,1,0,1,0,0,0,0,component_001,0.0
106,159972.17816889196,450.2319797889418,0,,,Fatigue behavior of a wrought Al0.5CoCrCuFeNi two-phase high-entropy alloy,2015,10.1016/j.actamat.2015.07.004,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; cast in copper mold; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,False,False,1,1,0,1,0,1,0,0,0,0,component_001,0.0
106,187577.33965598786,411.17463617463613,0,,,Fatigue behavior of a wrought Al0.5CoCrCuFeNi two-phase high-entropy alloy,2015,10.1016/j.actamat.2015.07.004,sn,multi-principal elements alloy,FCC,Al0.5CoCrCuFeNi,Co18.2-Cr18.2-Cu18.2-Fe18.2-Ni18.2-Al9.1,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,arc melt; remelt for >=5 times; cast in copper mold; heat treat at 1000 C for 6 hour; water quench; cold roll with thick reduction 84 % to 3 mm,4-point bending,25,air,0.1,10.0,force,False,False,1,1,0,1,0,1,0,0,0,0,component_001,0.0
