entity_id,split,component_id,size_matched_obelix_adjacent_ionic_for_borg_wrong_mechanical_rank,size_matched_borg_wrong_mechanical_for_obelix_adjacent_ionic_rank,coverage_matched_obelix_adjacent_ionic_vs_borg_wrong_mechanical,size_matched_obelix_adjacent_ionic_for_ocx_wrong_catalysis_rank,size_matched_ocx_wrong_catalysis_for_obelix_adjacent_ionic_rank,coverage_matched_obelix_adjacent_ionic_vs_ocx_wrong_catalysis,size_matched_caltech_adjacent_ionic_for_borg_wrong_mechanical_rank,size_matched_borg_wrong_mechanical_for_caltech_adjacent_ionic_rank,coverage_matched_caltech_adjacent_ionic_vs_borg_wrong_mechanical,size_matched_caltech_adjacent_ionic_for_ocx_wrong_catalysis_rank,size_matched_ocx_wrong_catalysis_for_caltech_adjacent_ionic_rank,coverage_matched_caltech_adjacent_ionic_vs_ocx_wrong_catalysis,skill_matched_wrong_rank
starry-012ed77462ff73967d07,development,component-4fef417831d4fc71,0.03241928947723896,0.16061056328515466,False,0.020937457787383495,0.35255977306497366,False,0.0186410914494124,0.27786032689450224,False,0.020532216668918007,0.39538025124949344,False,0.3428339862218019
starry-013c0daaff0cab331239,development,component-78343f520c8351cc,0.024314467107929217,0.16858030528164258,False,0.006483857895447791,0.3383763339186816,False,0.005268134540051331,0.2671889774415777,False,0.000675401864109145,0.43968661353505334,False,0.2974469809536674
starry-0141af7c36e4ed8a8aba,evaluation,component-9bf719673afe0a75,0.3508712684047008,0.528501958665406,False,0.5172902877211941,0.58050790220181,False,0.3392543563420235,0.6633121707415912,False,0.5822639470484938,0.5792921788464136,False,0.5688909901391328
starry-014fc4ed0dc17679e57d,development,component-4fef417831d4fc71,0.5066864784546805,0.46521680399837906,False,0.44238822099148994,0.7144400918546535,False,0.5747669863568824,0.5260029717682021,False,0.20613264892611102,0.7505065513980819,False,0.73929488045387
starry-0163ad7aefdc1d4ceaa9,evaluation,component-eb9608bc147ffbe9,0.40645684182088343,0.8220991489936512,False,0.3867351073888964,0.692692151830339,False,0.36012427394299606,0.8225043901121167,False,0.7328110225584222,0.6695934080778063,False,0.8012292313926787
starry-018a3578784a24b2a230,evaluation,component-c0fc119334bab16a,0.4315142509793327,0.9581926246116439,False,0.9126705389706875,0.6811427799540727,True,0.4022018100769958,0.9569769012562475,False,0.4950020262055923,0.7303120356612184,False,0.7296366337971093
starry-01a42b3b570d29822c9e,validation,component-d2a408fd9f3620db,0.14737268674861542,0.984938538430366,False,0.18587059300283668,0.848372281507497,False,0.23422936647305145,0.9590706470349858,False,0.8085235715250574,0.8286505470755099,False,0.8343239227340268
starry-01a95b95934669dbd9d4,development,component-06d9bfccaa38f80a,0.5282317979197623,0.6316358233148723,False,0.9221261650682155,0.1760772659732541,False,0.8211535863838985,0.7143050114818317,True,0.16574361745238417,0.169053086586519,False,0.1932324733216263
starry-01b19a1f4c11025d84bc,development,component-04924f3872f1e00f,0.29974334729163854,0.2774550857760367,True,0.7210590301229232,0.33472916385249224,False,0.4521140078346616,0.3024449547480751,True,0.9632581385924626,0.37390247197082266,False,0.3194650817236255
starry-01b3315b4b8406f0b6e5,development,component-dbd522e8abfa7bc3,0.470755099284074,0.6132648926111036,False,0.20302580035120896,0.2376063757935972,False,0.11238687018776172,0.6514926381196812,True,0.0712548966635148,0.24827772524652167,False,0.3682290963123058
starry-01b6a4af79b21caff65f,development,component-dbd522e8abfa7bc3,0.2960961772254491,0.4918276374442793,False,0.19843306767526678,0.18397946778333107,False,0.10792921788464137,0.47129542077536135,False,0.1029987842766446,0.19275969201674997,False,0.2262596244765635
starry-01bfff49dbadc5aa9908,development,component-4fef417831d4fc71,0.9866945832770498,0.695934080778063,False,0.5247197082263947,0.9504255031743888,False,0.70532216668918,0.6712143725516683,False,0.6825611238687018,0.9421180602458463,False,0.953397271376469
starry-01c7a08087e29a81700c,development,component-4fef417831d4fc71,0.9325948939619073,0.30967175469404296,True,0.6354856139402945,0.04322571930298528,False,0.4165203295961097,0.33094691341348104,True,0.5201269755504525,0.02775901661488586,False,0.0279616371741186
starry-01c973898f6d56e38b25,evaluation,component-8c3c080b7b0ba8f2,0.059705524787248415,0.23747129542077536,False,0.007429420505200594,0.4198297987302445,False,0.042145076320410646,0.2762393624206403,False,0.04619748750506551,0.41523706605430233,False,0.3929488045387005
starry-020267958813f282a734,development,component-b37103b1890a9249,0.7682696204241524,0.0922598946373092,False,0.9825070917195732,0.9980413345940835,False,0.9579224638660002,0.0913818722139673,False,0.6854653518843712,0.9980413345940835,False,0.9979062542212616
starry-020973876e02b482dfd2,development,component-4fef417831d4fc71,0.9841280561934351,0.7060651087397001,True,0.5068890990139133,0.9640010806429826,False,0.5633526948534378,0.6406862082939349,True,0.6254896663514792,0.9626502769147642,False,0.9808861272457112
starry-020db9f71477fdb5d9e3,development,component-7609de53f4a126c1,0.3489126029987843,0.2451708766716196,True,0.9774415777387545,0.28461434553559367,False,0.992975820613265,0.21099554234769688,False,0.9384033499932459,0.3279076050249899,False,0.278062947453735
starry-020f3c2b9df5044c4aa5,development,component-596d200bf419ec51,0.3424287451033365,0.8246656760772659,False,0.6408212886667567,0.6339321896528435,False,0.6258273672835337,0.6778333108199379,False,0.31892476023233823,0.7024179386735108,False,0.7188977441577739
starry-02162a80da9b4612ade9,development,component-a341f16b51890df1,0.7632041064433338,0.8948399297582061,False,0.5199243549912198,0.37619883830879375,False,0.7506416317709037,0.8928812643522896,False,0.6360934756179927,0.378360124273943,False,0.3760637579359719
starry-021b299fbbb739650a60,evaluation,component-c21c927e1211ff7b,0.8315547750911793,0.8422936647305147,False,0.7049844657571255,0.6939078751857355,False,0.7552343644468459,0.8811968121032014,False,0.46866135350533566,0.7557746859381332,False,0.6689855464001081
starry-022f301d82b9664fd779,validation,component-722712caf6f0acaa,0.25462650276914767,0.7518573551263001,False,0.31460218830203973,0.42631365662569226,False,0.331757395650412,0.609077401053627,False,0.4477914359043631,0.3682290963123058,False,0.5149263811968121
starry-02379b39d255cb027cab,development,component-d95fc04b6c989e5d,0.27981899230041873,0.17499662299067945,False,0.43124409023368904,0.5175604484668378,False,0.3121032014048359,0.15959746048899096,False,0.5239092259894638,0.478657301094151,False,0.5052681345400514
starry-023aa15665547b886266,development,component-b913831ba787e249,0.034377954883155475,0.054910171552073485,True,0.06071862758341213,0.09232743482372012,False,0.036809401593948396,0.028839659597460487,True,0.042482777252465215,0.06801296771579089,False,0.0627448331757395
starry-02422a5085b90581c39e,evaluation,component-e98799ff2f82a1df,0.6112386870187762,0.6511549371876266,False,0.796974199648791,0.5807105227610428,False,0.9050384979062542,0.7367283533702553,False,0.18478995002026205,0.5763879508307443,False,0.5701742536809402
starry-025a1ce1412ec646183b,development,component-0add7b24e0a7e103,0.37592867756315007,0.47642847494259083,False,0.9948669458327705,0.5555855734161826,False,0.3229771714169931,0.34648115628799137,False,0.3793056868836958,0.5106038092665136,False,0.5316763474267189
starry-025ec4569f9d90ecac6b,development,component-16f598c2bd7c5ab7,0.7613129812238282,0.812035661218425,False,0.67060651087397,0.4401593948399298,False,0.9547480751046873,0.8347967040389032,False,0.7056598676212347,0.45454545454545453,False,0.504727813048764
starry-025fae42ef1e07a0a357,validation,component-1cc303608ed53e22,0.5690936106983655,0.47534783196001623,False,0.8543833580980683,0.23828177765770633,False,0.6402809671754695,0.5057409158449278,False,0.8739700121572336,0.29947318654599486,False,0.3027151154937187
starry-026ee829dff61509a432,validation,component-1cc303608ed53e22,0.19755504525192488,0.8734972308523572,False,0.438403349993246,0.19458327704984466,False,0.41179251654734567,0.825408618127786,True,0.25077671214372554,0.21558827502363906,False,0.2544914223963258
starry-02751d49828b4eaf378a,development,component-97e24d760ac91715,0.4694042955558557,0.2686748615426179,False,0.2585438335809807,0.19633932189652845,False,0.12332838038632987,0.2955558557341618,True,0.06092124814264487,0.1883020397136296,False,0.3090638930163447
starry-02752303f38373d4de67,evaluation,component-d22c7d216941301c,0.04997973794407672,0.1495339727137647,False,0.056868836957990006,0.5730784816966095,False,0.0848304741321086,0.12292313926786438,False,0.14359043630960422,0.5697690125624747,False,0.5727407807645549
starry-027d46c9bb65aeda0fb2,evaluation,component-8faa687b5b97a457,0.43772794812913685,0.8770093205457247,False,0.5101310279616372,0.6244090233689045,False,0.2899500202620559,0.8952451708766717,False,0.8247332162636769,0.6962717817101175,False,0.71639875726057
starry-028367efff491f31051a,development,component-4fef417831d4fc71,0.673780899635283,0.808861272457112,False,0.7559773064973659,0.41084695393759285,False,0.7790085100634878,0.8289882480075645,False,0.2783331081993786,0.4194920977981899,False,0.4474537349723085
starry-02927b5f40405a6b87f9,validation,component-6df845fd371914f8,0.2465216803998379,0.10711873564771039,False,0.18938268269620423,0.5111441307578009,False,0.20518708631635824,0.14656220451168445,False,0.1331892476023234,0.47534783196001623,False,0.4723760637579359
starry-02964be340eb7d83df3c,development,component-4fef417831d4fc71,0.7056598676212347,0.9005808456031339,False,0.6392003241928947,0.3655274888558692,False,0.3798460083749831,0.899635282993381,True,0.9859516412265298,0.25705794947994054,False,0.3441847899500203
starry-029679359910f428d81e,development,component-fe6e15dabb124797,0.3843712008645144,0.33905173578279074,False,0.6727002566527084,0.5106038092665136,False,0.27097122788058897,0.3433743077130893,False,0.5617992705659868,0.470755099284074,False,0.4700796974199648
starry-02a52bb4ecce1ea28afb,development,component-4df2c9796e89c80c,0.4888558692421991,0.7981223828177766,False,0.5014183439146292,0.5031743887613129,False,0.5097933270295826,0.7218695123598541,True,0.9061191408888288,0.4086181277860327,False,0.5875996217749561
starry-02c0b15c47a2ac579f66,development,component-c6d55ba224045d25,0.41226529785222205,0.5981358908550588,False,0.6242064028096718,0.1542617857625287,False,0.7665811157638796,0.5384303660678104,False,0.24854788599216535,0.17074159124679184,False,0.1576387950830744
starry-02cc8ecdac441d803fe3,evaluation,component-c4610d48dc2f62c9,0.5436309604214508,0.7355126300148589,True,0.7542888018370931,0.05565311360259354,False,0.3351344049709577,0.8420910441712819,True,0.4585303255436985,0.060516007024179384,False,0.0448466837768472
starry-02d75601d8d1567f4b04,development,component-dbd522e8abfa7bc3,0.2971768202080238,0.5698365527488856,False,0.17040389031473727,0.06936377144400918,False,0.0997568553289207,0.552951506146157,True,0.05781439956774281,0.10853707956233959,False,0.1036741861407537
starry-02e0059bccc245161e6f,development,component-4fef417831d4fc71,0.014318519519113873,0.18938268269620423,False,0.014318519519113873,0.47913008239902743,False,0.010401188707280832,0.25597730649736594,False,0.011076590571389978,0.4948669458327705,False,0.4623801161691206
starry-02f1f22be62415597e53,validation,component-6df845fd371914f8,0.5124949344860191,0.16925570714575172,False,0.6167769823044712,0.28164257733351344,False,0.645278940969877,0.13251384573821423,False,0.6206943131163042,0.20072943401323787,False,0.1526408212886667
starry-02f8665f76854fd07152,development,component-4fef417831d4fc71,0.9556260975280292,0.7060651087397001,True,0.3780899635282993,0.9584627853572876,False,0.5524111846548696,0.6406862082939349,True,0.5122247737403756,0.9535998919357017,False,0.9609617722544914
starry-02f8ad9b12bc4b9c3212,validation,component-1cc303608ed53e22,0.48669458327704984,0.4124003782250439,False,0.777184925030393,0.23078481696609482,False,0.3707956233959206,0.4330001350803728,False,0.28481696609482643,0.2850195866540592,False,0.2594893961907334
starry-02f97e5481ca9b4124bf,development,component-b23e7ef0affbe5e5,0.3825476158314197,0.4958800486289342,False,0.6897203836282588,0.20991489936512225,False,0.31338646494664324,0.39024719708226396,False,0.9028772119411049,0.2779954072673241,False,0.236120491692557
starry-02fc68ac9432d4d2f299,development,component-5c674751e2a35cb8,0.11772254491422396,0.1178576252870458,False,0.2941375118195326,0.39071997838714034,False,0.16148858570849656,0.08800486289342159,False,0.1543293259489396,0.4366473051465622,False,0.3851816831014453
starry-02fe0c76a56c4756a6d2,development,component-c1617031eb00d90f,0.8651897879238146,0.5453194650817236,False,0.8538430366067811,0.9823044711603404,False,0.8934215858435769,0.5303255436985006,False,0.8723490476833716,0.9809536674321221,False,0.9871673645819262
starry-0303c8d727032852aab0,evaluation,component-4e4e09c289240dc2,0.057679319194920975,0.07942725921923545,True,0.05187086316358233,0.5307307848169661,False,0.16979602863703905,0.036741861407537484,False,0.2561123868701878,0.4699446170471431,False,0.422598946373092
starry-0308a459cad460ce6cad,development,component-4fef417831d4fc71,0.6705389706875591,0.440767256517628,False,0.4973659327299743,0.06970147237606376,False,0.46346075915169527,0.4125354585978657,False,0.9221937052546265,0.0517357827907605,False,0.0833445900310684
starry-031a5b08590eea5d80bf,validation,component-1cc303608ed53e22,0.7332162636768877,0.9400243144671079,False,0.9579224638660002,0.6565581521004998,True,0.6059705524787249,0.9435364041604755,False,0.95569363771444,0.7157908955828718,False,0.6746589220586249
starry-031c113f8fd027d0a564,validation,component-1cc303608ed53e22,0.5531541267053897,0.5106038092665136,False,0.8524922328785628,0.2265297852222072,False,0.6398757260570039,0.5056058354721059,False,0.8662704309063893,0.27894096987707684,False,0.3125759827097122
starry-032bc9d15edd5a156a42,evaluation,component-7ec9a400056dcffc,0.2846818857220046,0.35634202350398486,False,0.6220451168445225,0.7284209104417129,False,0.5056058354721059,0.3698500607861678,False,0.7965689585303255,0.720383628258814,False,0.7734702147777928
starry-0333df8003d7bea2c6dd,evaluation,component-90ca321bd54b2896,0.10941510198568148,0.18289882480075645,False,0.1770903687694178,0.43414831824935834,False,0.04376604079427259,0.13210860461974874,False,0.5404565716601378,0.5205997568553289,False,0.5164122652978522
starry-033b40b4b8964e0be7af,validation,component-6df845fd371914f8,0.3961231933000135,0.11096852627313251,False,0.4039578549236796,0.4332702958260165,False,0.6273807915709847,0.18391192759692016,False,0.5813183844387411,0.41908685667972445,False,0.4140888828853167
starry-0353d947997165786252,development,component-0d99c496782ac65d,0.1929623125759827,0.8545859786573011,False,0.4330001350803728,0.17729298932865054,False,0.3266918816695934,0.785965149263812,False,0.1452789409698771,0.2213291908685668,False,0.213224368499257
starry-035a2d342532bd1a318c,validation,component-2edbac63e3f343b7,0.8666756720248547,0.4036876941780359,False,0.28893691746589223,0.9867621234634607,False,0.5674726462245036,0.42840740240443065,False,0.6285289747399703,0.9852762393624206,False,0.9836552748885586
starry-035da788898a7aefff88,development,component-4fef417831d4fc71,0.6071862758341213,0.6685127650952316,False,0.2916385249223288,0.9471835742266649,False,0.44090233689044983,0.6127245711198163,False,0.3871403485073619,0.9366473051465622,False,0.9386735107388896
starry-035ea7ef195df3160f50,development,component-dbd522e8abfa7bc3,0.3911927596920167,0.5925975955693638,False,0.16709442118060247,0.026340672700256654,False,0.10185060110765906,0.5453194650817236,True,0.09050384979062542,0.08347967040389032,False,0.0751046872889369
starry-03661ca98c3d2113baf5,validation,component-1cc303608ed53e22,0.2297717141699311,0.22355801702012698,False,0.7383493178441173,0.27657706335269483,False,0.31230582196406864,0.19370525462650276,False,0.1379170606510874,0.31102255842226123,True,0.2666486559502904
starry-0374407929b6d3cb58af,development,component-4fef417831d4fc71,0.3782925840875321,0.09860867215993516,False,0.5980683506686478,0.34600837498311493,False,0.8098743752532757,0.14338781575037146,False,0.7563150074294205,0.37005268134540054,False,0.3406051600702418
starry-0377d53809bd9d639893,validation,component-d2a408fd9f3620db,0.87518573551263,0.23706605430230987,False,0.8407402404430636,0.7062001891125219,False,0.9351614210455221,0.3005538295285695,False,0.5035796298797784,0.6767526678373632,False,0.7798189923004187
starry-039d6ebb3db6ae7bc04c,evaluation,component-c4e3892888759ae5,0.2921788464136161,0.48291233283803864,False,0.5273537754964204,0.3644468458732946,False,0.3244630555180332,0.5177630690260705,False,0.6151560178306092,0.38693772794812914,False,0.3904498176414966
starry-039f7fadb8c8e21081ce,development,component-4fef417831d4fc71,0.32081588545184386,0.30082399027421314,True,0.3033905173578279,0.08847764419829798,False,0.2735377549642037,0.2855599081453465,True,0.31163042009995945,0.0675401864109145,False,0.075780089153046
starry-03b3e0681ef3fe7e4d0e,development,component-7af2fa44d95a4d29,0.6899230041874915,0.7182898824800756,False,0.8177765770633527,0.39274618397946776,False,0.8574226664865595,0.7571254896663515,False,0.3442523301364312,0.3994326624341483,False,0.3924084830474132
starry-03d84a159fcfca2c59ec,evaluation,component-5f7f45179602910f,0.4282047818451979,0.8029177360529515,False,0.5235039848709983,0.6381196812103201,False,0.7915034445495069,0.7190328245305957,False,0.941510198568148,0.7247062001891125,False,0.8105497771173849
starry-03d8d892dfa526a98d6e,validation,component-d2a408fd9f3620db,0.16419019316493313,0.9653518843712009,False,0.21788464136161015,0.848372281507497,False,0.255909766310955,0.973119005808456,False,0.7860326894502229,0.8337836012427394,False,0.8343239227340268
starry-03e890fe977d3261e1ba,development,component-4fef417831d4fc71,0.574226664865595,0.1015804403620154,False,0.5757125489666352,0.30649736593272997,False,0.7186275834121302,0.1583817371335945,False,0.44333378360124276,0.32648926111036064,False,0.3354045657166014
starry-03f0a686d01fb78e3e96,validation,component-172ee50a0d788356,0.7037012022153181,0.44569769012562477,False,0.44151019856814805,0.9113197352424692,True,0.9403620153991625,0.42145076320410646,False,0.9862893421585843,0.901999189517763,False,0.907537484803458
starry-03f2ae75f48bcf08f135,development,component-4fef417831d4fc71,0.7043766040794273,0.4967580710522761,True,0.33236525732811023,0.10556531136025936,False,0.3202080237741456,0.46663514791300825,False,0.39571795218154804,0.0782790760502499,False,0.1093475617992705
starry-03fd276502940ff7e275,development,component-ac639999ebc2549c,0.7215993516142104,0.4996622990679454,False,0.4795353235174929,0.9837903552613805,False,0.37255166824260433,0.47913008239902743,False,0.3698500607861678,0.9787923814669729,False,0.9867621234634608
starry-03fd89818be539b10467,validation,component-1cc303608ed53e22,0.48669458327704984,0.4124003782250439,False,0.777184925030393,0.23078481696609482,False,0.3707956233959206,0.4330001350803728,False,0.28481696609482643,0.2850195866540592,False,0.2594893961907334
starry-03fef8704c02ebb04b23,development,component-4fef417831d4fc71,0.36917465892205864,0.3481021207618533,False,0.43414831824935834,0.3897068755909766,False,0.17695528839659597,0.38808591111711466,False,0.15804403620153992,0.4302309874375253,False,0.4353640416047548
starry-040e69e1b6227dd47121,development,component-4df2c9796e89c80c,0.3879508307442929,0.5730109415101986,False,0.502363906524382,0.5973254086181278,False,0.3131163042009996,0.5865189787923815,False,0.6727002566527084,0.5919221937052547,False,0.650006754018641
starry-040edd2ebf1b5bab98f8,validation,component-6f93951df224af14,0.007024179386735108,0.2820478184519789,False,0.007699581250844252,0.5793597190328246,False,0.025124949344860193,0.2779954072673241,False,0.04011887072808321,0.578143995677428,False,0.5897609077401054
starry-043241ecbb1e4012882d,evaluation,component-eb9608bc147ffbe9,0.5014183439146292,0.8087261920842902,False,0.4711603404025395,0.6233959205727407,False,0.45116844522490884,0.7961637174118601,False,0.9223287856274484,0.6186681075239767,False,0.7540186410914494
starry-044463665ca8dceadbca,development,component-f167969c789db8f0,0.08928812643522896,0.18100769958125085,False,0.037687424017290284,0.8566121842496285,False,0.02944752127515872,0.14196947183574227,False,0.004862893421585844,0.8052141023909226,False,0.7863028501958665
starry-04467a10471131138266,development,component-4fef417831d4fc71,0.9325948939619073,0.30967175469404296,True,0.6354856139402945,0.04322571930298528,False,0.4165203295961097,0.33094691341348104,True,0.5201269755504525,0.02775901661488586,False,0.0279616371741186
starry-04493d32f607f9037de4,development,component-19fe3d588741b845,0.627178171011752,0.6560853707956233,True,0.7807645549101716,0.2404430636228556,False,0.6621639875726058,0.7600972578684317,False,0.2754288801837093,0.2544238822099149,False,0.3000810482236931
starry-044aacb7fa3b2fdaf0cd,development,component-d056b218bd8ff5f7,0.4390112116709442,0.4371200864514386,False,0.5886127245711198,0.9117925165473457,False,0.46893151425097934,0.43948399297582064,False,0.7956233959205727,0.9124679184114548,True,0.9198297987302444
starry-044b24855b69420c8af1,development,component-4fef417831d4fc71,0.9186816155612589,0.6067810347156558,False,0.49317844117249765,0.9128731595299203,True,0.7043090638930164,0.5754423882209915,False,0.9881129271916791,0.9054437390247198,False,0.919357017425368
starry-044ca3d01dfe1df6edae,evaluation,component-f490eecd87620e40,0.19235445089828448,0.243279751452114,False,0.08347967040389032,0.3911927596920167,False,0.2917736052951506,0.21599351614210455,False,0.6454140213426989,0.4099013913278401,False,0.3840334999324598
starry-0455fbd4601f388b3a02,development,component-4fef417831d4fc71,0.9325948939619073,0.30967175469404296,True,0.6354856139402945,0.04322571930298528,False,0.4165203295961097,0.33094691341348104,True,0.5201269755504525,0.02775901661488586,False,0.0279616371741186
starry-045c4e67f2dcdb536770,development,component-dbd522e8abfa7bc3,0.32689450222882616,0.8281777657706335,False,0.2573281102255842,0.8081858705930028,False,0.16858030528164258,0.6980953667432123,True,0.12103201404835877,0.8262866405511279,False,0.7933270295826016
starry-048f1c174af243b0d9cf,validation,component-d2a408fd9f3620db,0.15203295961096852,0.9632581385924626,False,0.230649736593273,0.8689720383628259,False,0.2334864244225314,0.9593408077806295,False,0.8012967715790895,0.8522220721329191,False,0.8198027826556802
starry-04ac234d6cdb4ecd1ddf,evaluation,component-fb4cd41ee63616e1,0.4276644603539106,0.823044711603404,False,0.5123598541131974,0.44292854248277724,False,0.6805349182763745,0.7967040389031473,False,0.9629879778468189,0.4687288936917466,False,0.5889504255031743
starry-04b1862d4ba53430208f,development,component-b3abb1f95544a198,0.5447791435904363,0.7766446035391058,False,0.2269350263406727,0.4057814399567743,False,0.9697419964879103,0.7775226259624477,False,0.45461299473186545,0.3811968121032014,False,0.3857895447791435
starry-04c7b2df727a272da2ea,development,component-e984af4a9a74e641,0.46521680399837906,0.9972983925435635,False,0.8141294069971633,0.06672970417398352,False,0.45224908820748344,0.9979737944076725,True,0.7769823044711603,0.12184249628528974,False,0.0914494124003782
starry-04cc1150b75d484abaec,development,component-9b45ee10cb59aa15,0.342023503984871,0.5920572740780764,False,0.17351073888963933,0.07051195461299473,False,0.12109955423476969,0.552141023909226,True,0.06517627988653249,0.10907740105362691,False,0.1052276104282047
starry-04d2d4cda9749b785eb6,development,component-4fef417831d4fc71,0.030933405376198837,0.15453194650817237,False,0.027016074564365798,0.5858435769282723,False,0.01877617182223423,0.26962042415237064,False,0.023909225989463732,0.587667161961367,False,0.5723355396460894
starry-04dfb535cbc47ec63cd4,development,component-4fef417831d4fc71,0.9381331892476024,0.7060651087397001,False,0.3468863974064568,0.9481291368364176,False,0.5661218424962853,0.6406862082939349,False,0.5585573416182629,0.9472511144130757,False,0.9578549236795894
starry-04f602efbc39f435530a,development,component-4fef417831d4fc71,0.9866945832770498,0.695934080778063,False,0.5247197082263947,0.9504255031743888,False,0.70532216668918,0.6712143725516683,False,0.6825611238687018,0.9421180602458463,False,0.953397271376469
starry-04f75dc0432c30621876,development,component-09272a3a9921e144,0.790625422126165,0.8823449952721869,True,0.6186681075239767,0.3368904498176415,False,0.3687694178035931,0.8643793056868837,False,0.9542077536133999,0.24152370660543024,False,0.3306767526678373
starry-0506353109f35f520ff3,development,component-cf50edd005646b39,0.3097392948804539,0.37714440091854656,False,0.4599486694583277,0.3637714440091855,False,0.3252735377549642,0.41213021747940026,False,0.2372011346751317,0.3859921653383763,False,0.3904498176414966
starry-05088884424b9b0c94c7,validation,component-40550da04ed5684f,0.0279616371741186,0.20302580035120896,False,0.019856814804808862,0.4729839254356342,False,0.016479805484263137,0.28366878292584086,False,0.016749966229906793,0.48858570849655547,False,0.4783196001620964
starry-050c7e159203a1ca9989,development,component-4fef417831d4fc71,0.901999189517763,0.5117519924354991,True,0.3138592462515197,0.8148723490476834,False,0.4763609347561799,0.5837498311495339,True,0.5,0.7816425773335134,False,0.7827232203160881
starry-050cc1988a8dfd2e1029,validation,component-d2a408fd9f3620db,0.3285154667026881,0.3732946102931244,False,0.7394975010131027,0.7390922598946373,False,0.5382277455085775,0.36505470755099284,False,0.8217614480615967,0.7184249628528975,False,0.7380116169120626
starry-052308320c79946b1e60,validation,component-1cc303608ed53e22,0.4926381196812103,0.7688774821018506,False,0.6251519654194245,0.1439281372416588,False,0.8624881804673781,0.7056598676212347,False,0.8757260570039174,0.1770903687694178,False,0.1893826826962042
starry-052e171dd5a1c39fc046,development,component-3b636d5f8aad48b5,0.7854923679589355,0.7473997028231798,False,0.28866675672024855,0.915439686613535,False,0.8918006213697149,0.679319194920978,False,0.5332973119005808,0.9035526138052141,False,0.9081453464811564
starry-053562614fbfdb2e84e4,evaluation,component-fb17a6817005831f,0.26239362420640283,0.2632041064433338,False,0.5262731325138458,0.300959070647035,False,0.3605295150614616,0.19438065649061192,False,0.6668918006213698,0.3200054032149129,False,0.3035931379170606
starry-053a8a6e736fdd57e5e2,validation,component-74ee4c0f4ea58b21,0.30264757530730785,0.7615156017830609,False,0.9003106848574902,0.26644603539105766,False,0.5787518573551264,0.683304065919222,False,0.6488585708496556,0.31102255842226123,True,0.2918411454815615
starry-053b3e8979ddc840bf0b,validation,component-1cc303608ed53e22,0.3200054032149129,0.9504255031743888,False,0.9066594623801162,0.6202890719978387,True,0.5066864784546805,0.9560988788329056,False,0.827772524652168,0.634202350398487,False,0.6818857220045927
starry-0555bb149c9f3ecdd81e,validation,component-1cc303608ed53e22,0.3200054032149129,0.9504255031743888,False,0.9066594623801162,0.6202890719978387,True,0.5066864784546805,0.9560988788329056,False,0.827772524652168,0.634202350398487,False,0.6818857220045927
starry-05700269eca1fa2449c2,development,component-9dd41b0042409df8,0.5586924219910847,0.4075374848034581,False,0.45549101715520735,0.9814939889234094,False,0.9228691071187356,0.39348912602998787,False,0.320680805079022,0.9750776712143725,False,0.985816560853708
starry-05727543b7272df5366c,development,component-de8921623aacfbae,0.6433202755639605,0.5665946238011617,False,0.3176414966905309,0.08489801431851952,False,0.35519384033499934,0.5676752667837364,True,0.3661353505335675,0.11299473186545995,False,0.1082669188166959
starry-057fec6edfcaba94a1c2,development,component-dbd522e8abfa7bc3,0.4422531406186681,0.5833445900310685,False,0.18803187896798595,0.07442928542482777,False,0.12076185330271512,0.5459948669458328,True,0.0665946238011617,0.11130622720518708,False,0.1211670944211806
starry-058a11a0c36246ccc3bf,development,component-4fef417831d4fc71,0.21302174794002432,0.5187086316358234,False,0.0806429825746319,0.2278805889504255,False,0.08888288531676347,0.42928542482777254,False,0.060651087397001216,0.18208834256382547,False,0.165068215588275
starry-0599e50105b9984a8ab5,development,component-4fef417831d4fc71,0.7898149398892341,0.5588275023639065,False,0.8772119411049575,0.24611643928137242,False,0.6356882344995273,0.7642847494259084,False,0.4346886397406457,0.23355396460894232,False,0.2956909361069836
starry-05a674a4c48b3de2162d,development,component-4fef417831d4fc71,0.7136296096177226,0.6385924625151965,False,0.9886532486829663,0.1481831689855464,False,0.9120626772929893,0.7295690936106983,True,0.21308928812643524,0.12697555045251924,False,0.1399432662434148
starry-05ac564d356b3f4108f6,validation,component-6ff9069b158975b6,0.48669458327704984,0.40524111846548694,False,0.777184925030393,0.24300959070647035,False,0.37302444954748076,0.4330001350803728,False,0.28481696609482643,0.2875861137376739,False,0.2594893961907334
starry-05b2595eb9be55c8732d,development,component-dbd522e8abfa7bc3,0.2971768202080238,0.5698365527488856,False,0.17040389031473727,0.06936377144400918,False,0.0997568553289207,0.552951506146157,True,0.05781439956774281,0.10853707956233959,False,0.1036741861407537
starry-05b2b9dd16839dd54933,evaluation,component-39f9cc263bd5213f,0.7505065513980819,0.796231257598271,False,0.6648655950290423,0.5123598541131974,False,0.9724436039443469,0.8123733621504795,False,0.7114683236525733,0.5592327434823721,True,0.575780089153046
starry-05b3941fafb9105df3f4,validation,component-1cc303608ed53e22,0.633526948534378,0.7598270971227881,True,0.6127245711198163,0.3173713359448872,False,0.8664055112792112,0.7230852357152506,False,0.8832905578819398,0.33189247602323385,False,0.3764014588680264
