target,source,learner,repeat,train_n,gain_all,gain_id,gain_ood,gain_specific,base_ood_r2,aug_ood_r2
te_zt,te_seebeck,ridge_alpha_10,13,30,-0.24460843462407045,-0.0732972937290266,-0.29858913529873204,-0.22529184156970544,-1.624265991133354,-3.425388289660276
te_zt,alloy_ys,ridge_alpha_10,13,30,-0.0011235042100194194,-0.00021235981866905192,0.006738807155669582,0.006951166974338634,-1.624265991133354,-1.5890163181669728
te_zt,catalysis_h2,ridge_alpha_10,13,30,0.03590774174289405,0.013667935202274183,0.030564014426474308,0.016896079224200125,-1.624265991133354,-1.4663012655454564
te_zt,shuffled::te_seebeck,ridge_alpha_10,13,30,-0.04352502112875341,-0.04545765274341876,-0.045314625257259905,0.0001430274861588532,-1.624265991133354,-1.867489958898795
te_zt,te_power_factor,ridge_alpha_10,14,30,0.11007016593814617,0.11777776949825094,0.14629807509962364,0.028520305601372697,-4.438357128075496,-2.963512616067423
te_zt,te_thermal,ridge_alpha_10,14,30,-0.04289851919556173,-0.06737018241712457,0.060471463514855904,0.12784164593198047,-4.438357128075496,-3.8005132716965244
te_zt,te_seebeck,ridge_alpha_10,14,30,-0.011118831035384894,0.04153033404579629,-0.0965749860842965,-0.1381053201300928,-4.438357128075496,-5.53949773336494
te_zt,alloy_ys,ridge_alpha_10,14,30,0.010284158569858357,0.014914177716319406,0.021330996668346962,0.006416818952027557,-4.438357128075496,-4.208820487108118
te_zt,catalysis_h2,ridge_alpha_10,14,30,0.05711011559557526,0.09260688960615321,0.10461342731617519,0.012006537710021983,-4.438357128075496,-3.3600239845722495
te_zt,shuffled::te_seebeck,ridge_alpha_10,14,30,0.01409037281123368,-0.0026923962779145457,0.03459188052308779,0.03728427680100233,-4.438357128075496,-4.068618656383164
te_zt,te_power_factor,ridge_alpha_10,15,30,0.19262717763843276,0.15314500685960425,0.272421853889197,0.11927684702959274,-26.383978027573416,-13.496255317444383
te_zt,te_thermal,ridge_alpha_10,15,30,-0.008213804909257636,-0.002525265748172679,-0.018019324770738032,-0.015494059022565353,-26.383978027573416,-27.379751084675508
te_zt,te_seebeck,ridge_alpha_10,15,30,0.034411701724542415,0.052169116424550126,0.030274258137198664,-0.021894858287351462,-26.383978027573416,-24.75101704502121
te_zt,alloy_ys,ridge_alpha_10,15,30,-0.011255363396600057,-0.004994295907554597,-0.018943721086893527,-0.01394942517933893,-26.383978027573416,-27.43131405104326
te_zt,catalysis_h2,ridge_alpha_10,15,30,-0.001729707225140623,0.01949765112760135,-0.010664676613052378,-0.03016232774065373,-26.383978027573416,-26.971175093362092
te_zt,shuffled::te_seebeck,ridge_alpha_10,15,30,0.004318774004854591,-0.007764871702730975,0.010718580829294878,0.01848345253202585,-26.383978027573416,-25.800089353523926
te_zt,te_power_factor,ridge_alpha_10,16,30,0.20536628386682912,0.36482049154135426,0.2672556798364557,-0.09756481170489856,-2.952521491607923,-1.1221650677382793
te_zt,te_thermal,ridge_alpha_10,16,30,-0.005545984723828047,-0.009130028772254646,0.041377617503486515,0.05050764627574116,-2.952521491607923,-2.6321967873233567
te_zt,te_seebeck,ridge_alpha_10,16,30,0.06535119647327618,0.1374355915902191,0.06873632327422369,-0.0686992683159954,-2.952521491607923,-2.427832309305496
