edge_id,source_evaluated,learner_evaluated,repeat,pool,candidate_n,baseline_fraction_to_first_hit,augmented_fraction_to_first_hit,baseline_first_hit_rank,augmented_first_hit_rank,baseline_top10_recall_top5,augmented_top10_recall_top5,baseline_top10_enrichment,augmented_top10_enrichment,baseline_top10_regret,augmented_top10_regret,baseline_spearman_rho,augmented_spearman_rho,effect_fraction_to_first_hit,effect_top10_recall_top5,effect_top10_enrichment,effect_top10_regret_reduction,effect_spearman_rho,analysis_family,edge_role
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,39,year1_to_year2,51,0.0392156862745098,0.0392156862745098,2.0,2.0,0.3333333333333333,0.3333333333333333,2.833333333333333,2.833333333333333,0.13146759071688052,0.13146759071688052,0.6076018099547511,0.6119457013574661,0.0,0.0,0.0,0.0,0.004343891402714961,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,39,years1_2_to_year3,20,0.4,0.4,8.0,8.0,0.0,0.0,0.0,0.0,0.10413605247227009,0.10413605247227009,0.2902255639097744,0.306766917293233,0.0,0.0,0.0,0.0,0.016541353383458635,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,40,year1_to_year2,51,0.19607843137254902,0.19607843137254902,10.0,10.0,0.0,0.0,0.0,0.0,0.23917810886877566,0.23917810886877566,0.45809954751131227,0.4994570135746606,0.0,0.0,0.0,0.0,0.041357466063348336,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,40,years1_2_to_year3,20,0.2,0.2,4.0,4.0,0.0,0.0,0.0,0.0,0.09757556374736609,0.09757556374736609,0.4015037593984962,0.3413533834586466,0.0,0.0,0.0,0.0,-0.06015037593984962,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,41,year1_to_year2,51,0.0784313725490196,0.0784313725490196,4.0,4.0,0.6666666666666666,0.3333333333333333,5.666666666666666,2.833333333333333,0.0,0.13146759071688052,0.6104072398190046,0.6057013574660634,0.0,-0.3333333333333333,-2.833333333333333,-0.13146759071688052,-0.004705882352941226,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,41,years1_2_to_year3,20,0.45,0.5,9.0,10.0,0.0,0.0,0.0,0.0,0.08291303060594002,0.08291303060594002,0.34285714285714286,0.33684210526315783,-0.04999999999999999,0.0,0.0,0.0,-0.006015037593985029,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,42,year1_to_year2,51,0.0784313725490196,0.0392156862745098,4.0,2.0,0.3333333333333333,0.3333333333333333,2.833333333333333,2.833333333333333,0.13146759071688052,0.13146759071688052,0.5790045248868778,0.5974660633484162,0.0392156862745098,0.0,0.0,0.0,0.018461538461538418,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,42,years1_2_to_year3,20,0.25,0.25,5.0,5.0,0.0,0.0,0.0,0.0,0.09757556374736609,0.09757556374736609,0.5187969924812029,0.5007518796992482,0.0,0.0,0.0,0.0,-0.018045112781954753,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,43,year1_to_year2,51,0.0784313725490196,0.0784313725490196,4.0,4.0,0.3333333333333333,0.3333333333333333,2.833333333333333,2.833333333333333,0.0,0.0,0.3591855203619909,0.3771945701357466,0.0,0.0,0.0,0.0,0.01800904977375567,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,43,years1_2_to_year3,20,0.45,0.45,9.0,9.0,0.0,0.0,0.0,0.0,0.09757556374736609,0.15917615888665626,0.4300751879699248,0.39097744360902253,0.0,0.0,0.0,-0.06160059513929017,-0.03909774436090224,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,44,year1_to_year2,51,0.0392156862745098,0.0392156862745098,2.0,2.0,0.3333333333333333,0.3333333333333333,2.833333333333333,2.833333333333333,0.0,0.0,0.5117647058823529,0.5174660633484163,0.0,0.0,0.0,0.0,0.005701357466063373,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,44,years1_2_to_year3,20,0.25,0.3,5.0,6.0,0.0,0.0,0.0,0.0,0.10413605247227009,0.10413605247227009,0.5503759398496241,0.4857142857142857,-0.04999999999999999,0.0,0.0,0.0,-0.06466165413533836,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,45,year1_to_year2,51,0.11764705882352941,0.13725490196078433,6.0,7.0,0.3333333333333333,0.0,2.833333333333333,0.0,0.0,0.23917810886877566,0.4102262443438914,0.4466968325791855,-0.019607843137254916,-0.3333333333333333,-2.833333333333333,-0.23917810886877566,0.036470588235294144,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,45,years1_2_to_year3,20,0.25,0.4,5.0,8.0,0.0,0.0,0.0,0.0,0.09757556374736609,0.10413605247227009,0.306766917293233,0.27669172932330827,-0.15000000000000002,0.0,0.0,-0.006560488724904001,-0.030075187969924755,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,46,year1_to_year2,51,0.0784313725490196,0.0784313725490196,4.0,4.0,0.3333333333333333,0.3333333333333333,2.833333333333333,2.833333333333333,0.0,0.0,0.601447963800905,0.606606334841629,0.0,0.0,0.0,0.0,0.005158371040723919,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,46,years1_2_to_year3,20,0.25,0.35,5.0,7.0,0.0,0.0,0.0,0.0,0.10413605247227009,0.10413605247227009,0.20300751879699244,0.14736842105263157,-0.09999999999999998,0.0,0.0,0.0,-0.05563909774436088,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,47,year1_to_year2,51,0.0392156862745098,0.0392156862745098,2.0,2.0,0.6666666666666666,0.6666666666666666,5.666666666666666,5.666666666666666,0.0,0.0,0.5670588235294117,0.560814479638009,0.0,0.0,0.0,0.0,-0.006244343891402715,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,47,years1_2_to_year3,20,0.3,0.3,6.0,6.0,0.0,0.0,0.0,0.0,0.10413605247227009,0.10413605247227009,0.4090225563909774,0.431578947368421,0.0,0.0,0.0,0.0,0.022556390977443608,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,48,year1_to_year2,51,0.058823529411764705,0.058823529411764705,3.0,3.0,0.3333333333333333,0.3333333333333333,2.833333333333333,2.833333333333333,0.0,0.0,0.4607239819004525,0.48696832579185517,0.0,0.0,0.0,0.0,0.026244343891402677,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,48,years1_2_to_year3,20,0.4,0.55,8.0,11.0,0.0,0.0,0.0,0.0,0.09757556374736609,0.09757556374736609,0.4586466165413533,0.3954887218045112,-0.15000000000000002,0.0,0.0,0.0,-0.06315789473684208,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,49,year1_to_year2,51,0.0784313725490196,0.0784313725490196,4.0,4.0,0.3333333333333333,0.3333333333333333,2.833333333333333,2.833333333333333,0.0,0.0,0.4178280542986425,0.4341176470588235,0.0,0.0,0.0,0.0,0.016289592760180993,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,49,years1_2_to_year3,20,0.3,0.3,6.0,6.0,0.0,0.0,0.0,0.0,0.10413605247227009,0.10413605247227009,-0.03609022556390977,-0.048120300751879695,0.0,0.0,0.0,0.0,-0.012030075187969926,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,50,year1_to_year2,51,0.11764705882352941,0.09803921568627451,6.0,5.0,0.3333333333333333,0.3333333333333333,2.833333333333333,2.833333333333333,0.13146759071688052,0.13146759071688052,0.4329411764705883,0.44253393665158364,0.0196078431372549,0.0,0.0,0.0,0.009592760180995363,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,50,years1_2_to_year3,20,0.45,0.5,9.0,10.0,0.0,0.0,0.0,0.0,0.15917615888665626,0.18774732244163772,0.31879699248120297,0.3203007518796992,-0.04999999999999999,0.0,0.0,-0.02857116355498146,0.0015037593984962294,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,51,year1_to_year2,51,0.17647058823529413,0.1568627450980392,9.0,8.0,0.0,0.0,0.0,0.0,0.2217863493931298,0.2217863493931298,0.5032579185520362,0.5289592760180996,0.019607843137254916,0.0,0.0,0.0,0.02570135746606339,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,51,years1_2_to_year3,20,0.25,0.3,5.0,6.0,0.0,0.0,0.0,0.0,0.10413605247227009,0.10413605247227009,0.4421052631578947,0.39097744360902253,-0.04999999999999999,0.0,0.0,0.0,-0.05112781954887219,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,52,year1_to_year2,51,0.058823529411764705,0.058823529411764705,3.0,3.0,0.3333333333333333,0.3333333333333333,2.833333333333333,2.833333333333333,0.13146759071688052,0.13146759071688052,0.28398190045248867,0.31330316742081443,0.0,0.0,0.0,0.0,0.029321266968325765,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,52,years1_2_to_year3,20,0.25,0.3,5.0,6.0,0.0,0.0,0.0,0.0,0.10413605247227009,0.10413605247227009,0.4360902255639097,0.42255639097744363,-0.04999999999999999,0.0,0.0,0.0,-0.013533834586466065,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,53,year1_to_year2,51,0.0196078431372549,0.0196078431372549,1.0,1.0,0.6666666666666666,0.6666666666666666,5.666666666666666,5.666666666666666,0.0,0.0,0.5074208144796379,0.5122171945701357,0.0,0.0,0.0,0.0,0.004796380090497765,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,53,years1_2_to_year3,20,0.45,0.45,9.0,9.0,0.0,0.0,0.0,0.0,0.18774732244163772,0.18774732244163772,0.3278195488721804,0.32631578947368417,0.0,0.0,0.0,0.0,-0.0015037593984962294,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,54,year1_to_year2,51,0.1568627450980392,0.13725490196078433,8.0,7.0,0.0,0.0,0.0,0.0,0.23917810886877566,0.2217863493931298,0.521447963800905,0.5555656108597284,0.019607843137254888,0.0,0.0,0.017391759475645863,0.034117647058823475,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,54,years1_2_to_year3,20,0.45,0.5,9.0,10.0,0.0,0.0,0.0,0.0,0.10413605247227009,0.10413605247227009,0.362406015037594,0.3443609022556391,-0.04999999999999999,0.0,0.0,0.0,-0.01804511278195492,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,55,year1_to_year2,51,0.1568627450980392,0.17647058823529413,8.0,9.0,0.0,0.0,0.0,0.0,0.23917810886877566,0.2217863493931298,0.5603619909502262,0.5658823529411765,-0.019607843137254916,0.0,0.0,0.017391759475645863,0.0055203619909502954,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,55,years1_2_to_year3,20,0.5,0.5,10.0,10.0,0.0,0.0,0.0,0.0,0.18774732244163772,0.18774732244163772,0.2526315789473684,0.2601503759398496,0.0,0.0,0.0,0.0,0.007518796992481203,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,56,year1_to_year2,51,0.0392156862745098,0.0392156862745098,2.0,2.0,0.3333333333333333,0.3333333333333333,2.833333333333333,2.833333333333333,0.13146759071688052,0.13146759071688052,0.613393665158371,0.6155656108597284,0.0,0.0,0.0,0.0,0.0021719457013573695,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,56,years1_2_to_year3,20,0.35,0.35,7.0,7.0,0.0,0.0,0.0,0.0,0.10413605247227009,0.10413605247227009,0.25864661654135335,0.3413533834586466,0.0,0.0,0.0,0.0,0.08270676691729323,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,57,year1_to_year2,51,0.09803921568627451,0.1568627450980392,5.0,8.0,0.3333333333333333,0.0,2.833333333333333,0.0,0.0,0.2217863493931298,0.5151131221719457,0.5185520361990951,-0.058823529411764705,-0.3333333333333333,-2.833333333333333,-0.2217863493931298,0.0034389140271493535,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,57,years1_2_to_year3,20,0.35,0.45,7.0,9.0,0.0,0.0,0.0,0.0,0.10413605247227009,0.10413605247227009,0.39999999999999997,0.3609022556390977,-0.10000000000000003,0.0,0.0,0.0,-0.03909774436090224,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,58,year1_to_year2,51,0.058823529411764705,0.058823529411764705,3.0,3.0,0.3333333333333333,0.6666666666666666,2.833333333333333,5.666666666666666,0.0,0.0,0.6322171945701357,0.6298642533936653,0.0,0.3333333333333333,2.833333333333333,0.0,-0.0023529411764704466,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,58,years1_2_to_year3,20,0.45,0.5,9.0,10.0,0.0,0.0,0.0,0.0,0.15917615888665626,0.15917615888665626,0.34285714285714286,0.30225563909774433,-0.04999999999999999,0.0,0.0,0.0,-0.04060150375939853,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,59,year1_to_year2,51,0.09803921568627451,0.11764705882352941,5.0,6.0,0.3333333333333333,0.3333333333333333,2.833333333333333,2.833333333333333,0.0,0.0,0.35330316742081447,0.3918552036199095,-0.0196078431372549,0.0,0.0,0.0,0.03855203619909503,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,59,years1_2_to_year3,20,0.5,0.55,10.0,11.0,0.0,0.0,0.0,0.0,0.18774732244163772,0.18774732244163772,0.24360902255639094,0.30526315789473685,-0.050000000000000044,0.0,0.0,0.0,0.061654135338345906,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,60,year1_to_year2,51,0.0392156862745098,0.0392156862745098,2.0,2.0,0.3333333333333333,0.3333333333333333,2.833333333333333,2.833333333333333,0.13146759071688052,0.13146759071688052,0.6226244343891402,0.63420814479638,0.0,0.0,0.0,0.0,0.011583710407239822,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,60,years1_2_to_year3,20,0.3,0.45,6.0,9.0,0.0,0.0,0.0,0.0,0.10413605247227009,0.10413605247227009,0.35488721804511275,0.2796992481203007,-0.15000000000000002,0.0,0.0,0.0,-0.07518796992481203,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,61,year1_to_year2,51,0.058823529411764705,0.058823529411764705,3.0,3.0,0.3333333333333333,0.6666666666666666,2.833333333333333,5.666666666666666,0.0,0.0,0.4971945701357465,0.53710407239819,0.0,0.3333333333333333,2.833333333333333,0.0,0.0399095022624435,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,61,years1_2_to_year3,20,0.2,0.2,4.0,4.0,0.0,0.0,0.0,0.0,0.10413605247227009,0.10413605247227009,0.3413533834586466,0.37293233082706767,0.0,0.0,0.0,0.0,0.031578947368421095,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,62,year1_to_year2,51,0.11764705882352941,0.0784313725490196,6.0,4.0,0.3333333333333333,0.3333333333333333,2.833333333333333,2.833333333333333,0.13146759071688052,0.13146759071688052,0.49520361990950224,0.5196380090497738,0.0392156862745098,0.0,0.0,0.0,0.024434389140271517,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,62,years1_2_to_year3,20,0.4,0.45,8.0,9.0,0.0,0.0,0.0,0.0,0.10413605247227009,0.10413605247227009,0.28120300751879695,0.2706766917293233,-0.04999999999999999,0.0,0.0,0.0,-0.010526315789473661,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,63,year1_to_year2,51,0.0392156862745098,0.0392156862745098,2.0,2.0,0.6666666666666666,0.6666666666666666,5.666666666666666,5.666666666666666,0.0,0.0,0.6742986425339367,0.6736651583710406,0.0,0.0,0.0,0.0,-0.000633484162896103,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,63,years1_2_to_year3,20,0.35,0.4,7.0,8.0,0.0,0.0,0.0,0.0,0.10413605247227009,0.10413605247227009,0.362406015037594,0.38496240601503756,-0.050000000000000044,0.0,0.0,0.0,0.022556390977443552,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,64,year1_to_year2,51,0.058823529411764705,0.058823529411764705,3.0,3.0,0.3333333333333333,0.3333333333333333,2.833333333333333,2.833333333333333,0.0,0.0,0.606787330316742,0.6062443438914026,0.0,0.0,0.0,0.0,-0.0005429864253394534,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,64,years1_2_to_year3,20,0.45,0.5,9.0,10.0,0.0,0.0,0.0,0.0,0.10413605247227009,0.18774732244163772,0.34736842105263155,0.30225563909774433,-0.04999999999999999,0.0,0.0,-0.08361126996936763,-0.045112781954887216,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,65,year1_to_year2,51,0.0392156862745098,0.0392156862745098,2.0,2.0,0.6666666666666666,0.6666666666666666,5.666666666666666,5.666666666666666,0.0,0.0,0.5109502262443438,0.5273303167420814,0.0,0.0,0.0,0.0,0.016380090497737587,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,65,years1_2_to_year3,20,0.2,0.2,4.0,4.0,0.0,0.0,0.0,0.0,0.09757556374736609,0.09757556374736609,0.3293233082706767,0.3744360902255639,0.0,0.0,0.0,0.0,0.045112781954887216,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,66,year1_to_year2,51,0.0784313725490196,0.0784313725490196,4.0,4.0,0.3333333333333333,0.3333333333333333,2.833333333333333,2.833333333333333,0.13146759071688052,0.13146759071688052,0.565972850678733,0.5617194570135746,0.0,0.0,0.0,0.0,-0.0042533936651584225,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,66,years1_2_to_year3,20,0.4,0.45,8.0,9.0,0.0,0.0,0.0,0.0,0.10413605247227009,0.11851713697013322,0.47368421052631576,0.42556390977443603,-0.04999999999999999,0.0,0.0,-0.014381084497863128,-0.04812030075187973,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,67,year1_to_year2,51,0.2549019607843137,0.2549019607843137,13.0,13.0,0.0,0.0,0.0,0.0,0.23917810886877566,0.23917810886877566,0.4132126696832579,0.44895927601809954,0.0,0.0,0.0,0.0,0.03574660633484161,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,67,years1_2_to_year3,20,0.15,0.15,3.0,3.0,0.0,0.0,0.0,0.0,0.09757556374736609,0.09757556374736609,0.5744360902255639,0.5654135338345864,0.0,0.0,0.0,0.0,-0.009022556390977488,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,68,year1_to_year2,51,0.13725490196078433,0.09803921568627451,7.0,5.0,0.0,0.3333333333333333,0.0,2.833333333333333,0.2217863493931298,0.13146759071688052,0.5780995475113122,0.5765610859728507,0.03921568627450982,0.3333333333333333,2.833333333333333,0.09031875867624928,-0.0015384615384614886,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,68,years1_2_to_year3,20,0.45,0.45,9.0,9.0,0.0,0.0,0.0,0.0,0.09757556374736609,0.08291303060594002,0.3488721804511278,0.3639097744360902,0.0,0.0,0.0,0.01466253314142607,0.015037593984962405,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,69,year1_to_year2,51,0.37254901960784315,0.37254901960784315,19.0,19.0,0.0,0.0,0.0,0.0,0.23917810886877566,0.2217863493931298,0.3658823529411765,0.40886877828054297,0.0,0.0,0.0,0.017391759475645863,0.042986425339366474,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,69,years1_2_to_year3,20,0.4,0.5,8.0,10.0,0.0,0.0,0.0,0.0,0.10413605247227009,0.18774732244163772,0.3699248120300751,0.31879699248120297,-0.09999999999999998,0.0,0.0,-0.08361126996936763,-0.05112781954887213,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,70,year1_to_year2,51,0.13725490196078433,0.19607843137254902,7.0,10.0,0.0,0.0,0.0,0.0,0.23917810886877566,0.23917810886877566,0.4955656108597285,0.49837104072398186,-0.05882352941176469,0.0,0.0,0.0,0.0028054298642533615,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,70,years1_2_to_year3,20,0.8,0.7,16.0,14.0,0.0,0.0,0.0,0.0,0.09267030733163617,0.256499470615827,-0.2827067669172932,-0.2706766917293233,0.10000000000000009,0.0,0.0,-0.16382916328419084,0.01203007518796989,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,71,year1_to_year2,51,0.0392156862745098,0.0392156862745098,2.0,2.0,0.3333333333333333,0.3333333333333333,2.833333333333333,2.833333333333333,0.0,0.0,0.4865158371040723,0.5033484162895927,0.0,0.0,0.0,0.0,0.01683257918552039,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,71,years1_2_to_year3,20,0.45,0.45,9.0,9.0,0.0,0.0,0.0,0.0,0.08291303060594002,0.08291303060594002,0.4030075187969925,0.38947368421052625,0.0,0.0,0.0,0.0,-0.013533834586466231,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,72,year1_to_year2,51,0.058823529411764705,0.0392156862745098,3.0,2.0,0.6666666666666666,0.6666666666666666,5.666666666666666,5.666666666666666,0.0,0.0,0.611131221719457,0.6219909502262444,0.0196078431372549,0.0,0.0,0.0,0.010859728506787403,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,72,years1_2_to_year3,20,0.3,0.4,6.0,8.0,0.0,0.0,0.0,0.0,0.10413605247227009,0.10413605247227009,0.40451127819548865,0.4030075187969925,-0.10000000000000003,0.0,0.0,0.0,-0.001503759398496174,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,73,year1_to_year2,51,0.0392156862745098,0.0392156862745098,2.0,2.0,0.3333333333333333,0.3333333333333333,2.833333333333333,2.833333333333333,0.0,0.0,0.5715837104072398,0.5752941176470587,0.0,0.0,0.0,0.0,0.003710407239818969,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,73,years1_2_to_year3,20,0.55,0.55,11.0,11.0,0.0,0.0,0.0,0.0,0.08291303060594002,0.08291303060594002,0.22406015037593985,0.2421052631578947,0.0,0.0,0.0,0.0,0.018045112781954864,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,74,year1_to_year2,51,0.0784313725490196,0.0784313725490196,4.0,4.0,0.3333333333333333,0.3333333333333333,2.833333333333333,2.833333333333333,0.0,0.0,0.5086877828054298,0.5261538461538462,0.0,0.0,0.0,0.0,0.017466063348416383,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,74,years1_2_to_year3,20,0.4,0.45,8.0,9.0,0.0,0.0,0.0,0.0,0.09757556374736609,0.15917615888665626,0.4857142857142857,0.38496240601503756,-0.04999999999999999,0.0,0.0,-0.06160059513929017,-0.10075187969924815,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,75,year1_to_year2,51,0.0392156862745098,0.0392156862745098,2.0,2.0,0.6666666666666666,0.6666666666666666,5.666666666666666,5.666666666666666,0.0,0.0,0.6283257918552037,0.627239819004525,0.0,0.0,0.0,0.0,-0.0010859728506786848,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,75,years1_2_to_year3,20,0.15,0.15,3.0,3.0,0.0,0.0,0.0,0.0,0.11275047863960497,0.11275047863960497,0.31879699248120297,0.2902255639097744,0.0,0.0,0.0,0.0,-0.02857142857142858,primary,named-edge
birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,76,year1_to_year2,51,0.058823529411764705,0.058823529411764705,3.0,3.0,0.3333333333333333,0.3333333333333333,2.833333333333333,2.833333333333333,0.0,0.0,0.4720361990950226,0.48171945701357466,0.0,0.0,0.0,0.0,0.009683257918552068,primary,named-edge
