scope,seed,policy,budget,candidate_n,true_top_n,auc20,first_hit,recall_at_10,best_y_at_10,regret_at_10,recall_at_20,best_y_at_20,regret_at_20,recall_at_40,best_y_at_40,regret_at_40
hard_ood_40pct,60,borg_mechanical_static_control,40,58,3,3.0,18,0.0,-3.8538719643217614,1.1635021317476602,0.3333333333333333,-2.903089986991944,0.21272015441784298,1.0,-2.690369832574101,-4.440892098500626e-16
hard_ood_40pct,60,ocx_catalysis_static_control,40,58,3,0.0,41,0.0,-3.0296531237699065,0.33928329119580525,0.0,-3.0296531237699065,0.33928329119580525,0.0,-3.0296531237699065,0.33928329119580525
hard_ood_40pct,60,shuffled_obelix_static_control,40,58,3,16.0,5,0.3333333333333333,-2.690369832574101,-4.440892098500626e-16,0.3333333333333333,-2.690369832574101,-4.440892098500626e-16,0.6666666666666666,-2.690369832574101,-4.440892098500626e-16
hard_ood_40pct,60,safe_obelix_residual,40,58,3,20.0,1,0.3333333333333333,-2.690369832574101,-4.440892098500626e-16,0.3333333333333333,-2.690369832574101,-4.440892098500626e-16,0.6666666666666666,-2.690369832574101,-4.440892098500626e-16
hard_ood_40pct,60,safe_estm_residual,40,58,3,20.0,1,0.3333333333333333,-2.690369832574101,-4.440892098500626e-16,0.3333333333333333,-2.690369832574101,-4.440892098500626e-16,0.6666666666666666,-2.690369832574101,-4.440892098500626e-16
hard_ood_40pct,60,safe_borg_residual_control,40,58,3,20.0,1,0.3333333333333333,-2.690369832574101,-4.440892098500626e-16,0.3333333333333333,-2.690369832574101,-4.440892098500626e-16,0.6666666666666666,-2.690369832574101,-4.440892098500626e-16
hard_ood_40pct,60,safe_ocx_residual_control,40,58,3,20.0,1,0.3333333333333333,-2.690369832574101,-4.440892098500626e-16,0.3333333333333333,-2.690369832574101,-4.440892098500626e-16,0.6666666666666666,-2.690369832574101,-4.440892098500626e-16
hard_ood_40pct,60,safe_shuffled_obelix_control,40,58,3,20.0,1,0.3333333333333333,-2.690369832574101,-4.440892098500626e-16,0.3333333333333333,-2.690369832574101,-4.440892098500626e-16,0.6666666666666666,-2.690369832574101,-4.440892098500626e-16
hard_ood_40pct,60,safe_multisource_residual,40,58,3,20.0,1,0.3333333333333333,-2.690369832574101,-4.440892098500626e-16,0.3333333333333333,-2.690369832574101,-4.440892098500626e-16,0.6666666666666666,-2.690369832574101,-4.440892098500626e-16
hard_ood_40pct,60,safe_multisource_novelty_band,40,58,3,34.0,2,0.6666666666666666,-2.690369832574101,-4.440892098500626e-16,0.6666666666666666,-2.690369832574101,-4.440892098500626e-16,0.6666666666666666,-2.690369832574101,-4.440892098500626e-16
hard_ood_40pct,61,uniform_random,40,58,3,18.0,3,0.3333333333333333,-2.690369832574101,-4.440892098500626e-16,0.3333333333333333,-2.690369832574101,-4.440892098500626e-16,0.6666666666666666,-2.690369832574101,-4.440892098500626e-16
hard_ood_40pct,61,composition_novelty,40,58,3,20.0,2,0.3333333333333333,-2.690369832574101,-4.440892098500626e-16,0.6666666666666666,-2.690369832574101,-4.440892098500626e-16,0.6666666666666666,-2.690369832574101,-4.440892098500626e-16
hard_ood_40pct,61,safe_target_novelty,40,58,3,19.0,2,0.3333333333333333,-2.690369832574101,-4.440892098500626e-16,0.3333333333333333,-2.690369832574101,-4.440892098500626e-16,0.6666666666666666,-2.690369832574101,-4.440892098500626e-16
hard_ood_40pct,61,obelix_same_property_static,40,58,3,38.0,2,0.6666666666666666,-2.690369832574101,-4.440892098500626e-16,1.0,-2.690369832574101,-4.440892098500626e-16,1.0,-2.690369832574101,-4.440892098500626e-16
hard_ood_40pct,61,estm_transport_neighbor_static,40,58,3,51.0,1,1.0,-2.690369832574101,-4.440892098500626e-16,1.0,-2.690369832574101,-4.440892098500626e-16,1.0,-2.690369832574101,-4.440892098500626e-16
hard_ood_40pct,61,borg_mechanical_static_control,40,58,3,3.0,18,0.0,-3.8538719643217614,1.1635021317476602,0.3333333333333333,-2.903089986991944,0.21272015441784298,1.0,-2.690369832574101,-4.440892098500626e-16
hard_ood_40pct,61,ocx_catalysis_static_control,40,58,3,0.0,41,0.0,-3.0296531237699065,0.33928329119580525,0.0,-3.0296531237699065,0.33928329119580525,0.0,-3.0296531237699065,0.33928329119580525
hard_ood_40pct,61,shuffled_obelix_static_control,40,58,3,30.0,1,0.3333333333333333,-2.903089986991944,0.21272015441784298,0.6666666666666666,-2.903089986991944,0.21272015441784298,1.0,-2.690369832574101,-4.440892098500626e-16
hard_ood_40pct,61,safe_obelix_residual,40,58,3,32.0,1,0.6666666666666666,-2.690369832574101,-4.440892098500626e-16,0.6666666666666666,-2.690369832574101,-4.440892098500626e-16,0.6666666666666666,-2.690369832574101,-4.440892098500626e-16
hard_ood_40pct,61,safe_estm_residual,40,58,3,19.0,2,0.3333333333333333,-2.690369832574101,-4.440892098500626e-16,0.3333333333333333,-2.690369832574101,-4.440892098500626e-16,0.3333333333333333,-2.690369832574101,-4.440892098500626e-16
hard_ood_40pct,61,safe_borg_residual_control,40,58,3,19.0,2,0.3333333333333333,-2.690369832574101,-4.440892098500626e-16,0.3333333333333333,-2.690369832574101,-4.440892098500626e-16,0.6666666666666666,-2.690369832574101,-4.440892098500626e-16
hard_ood_40pct,61,safe_ocx_residual_control,40,58,3,19.0,2,0.3333333333333333,-2.690369832574101,-4.440892098500626e-16,0.3333333333333333,-2.690369832574101,-4.440892098500626e-16,0.6666666666666666,-2.690369832574101,-4.440892098500626e-16
hard_ood_40pct,61,safe_shuffled_obelix_control,40,58,3,19.0,2,0.3333333333333333,-2.690369832574101,-4.440892098500626e-16,0.3333333333333333,-2.690369832574101,-4.440892098500626e-16,0.6666666666666666,-2.690369832574101,-4.440892098500626e-16
hard_ood_40pct,61,safe_multisource_residual,40,58,3,29.0,2,0.3333333333333333,-2.690369832574101,-4.440892098500626e-16,0.6666666666666666,-2.690369832574101,-4.440892098500626e-16,0.6666666666666666,-2.690369832574101,-4.440892098500626e-16
hard_ood_40pct,61,safe_multisource_novelty_band,40,58,3,34.0,2,0.6666666666666666,-2.690369832574101,-4.440892098500626e-16,0.6666666666666666,-2.690369832574101,-4.440892098500626e-16,0.6666666666666666,-2.690369832574101,-4.440892098500626e-16
hard_ood_40pct,62,uniform_random,40,58,3,18.0,3,0.3333333333333333,-2.903089986991944,0.21272015441784298,0.3333333333333333,-2.903089986991944,0.21272015441784298,0.3333333333333333,-2.903089986991944,0.21272015441784298
